model,category,layer,head,attention
fp16,first_word,23,10,0.0
fp16,first_word,23,11,0.0
fp16,first_word,23,12,0.0
fp16,first_word,23,13,0.0
fp16,first_word,23,14,0.0
fp16,first_word,23,15,0.0
fp16,first_word,23,16,0.0
fp16,first_word,23,17,0.0
fp16,first_word,23,18,0.0
fp16,first_word,23,19,0.0
fp16,first_word,23,20,0.0
fp16,first_word,23,21,0.0
fp16,first_word,23,22,0.0
fp16,first_word,23,23,0.0
fp16,first_word,23,24,0.0
fp16,first_word,23,25,0.0
fp16,first_word,23,26,0.0
fp16,first_word,23,27,0.0
fp16,first_word,24,0,0.0
fp16,first_word,24,1,0.0
fp16,first_word,24,2,0.0
fp16,first_word,24,3,0.0
fp16,first_word,24,4,0.0
fp16,first_word,24,5,0.0
fp16,first_word,24,6,0.0
fp16,first_word,24,7,0.0
fp16,first_word,24,8,0.0
fp16,first_word,24,9,0.0
fp16,first_word,24,10,0.0
fp16,first_word,24,11,0.0
fp16,first_word,24,12,0.0
fp16,first_word,24,13,0.0
fp16,first_word,24,14,0.0
fp16,first_word,24,15,0.0
fp16,first_word,24,16,0.0
fp16,first_word,24,17,0.0
fp16,first_word,24,18,0.0
fp16,first_word,24,19,0.0
fp16,first_word,24,20,0.0
fp16,first_word,24,21,0.0
fp16,first_word,24,22,0.0
fp16,first_word,24,23,0.0
fp16,first_word,24,24,0.0
fp16,first_word,24,25,0.0
fp16,first_word,24,26,0.0
fp16,first_word,24,27,0.0
fp16,first_word,25,0,0.0
fp16,first_word,25,1,0.0
fp16,first_word,25,2,0.0
fp16,first_word,25,3,0.0
fp16,first_word,25,4,0.0
fp16,first_word,25,5,0.0
fp16,first_word,25,6,0.0
fp16,first_word,25,7,0.0
fp16,first_word,25,8,0.0
fp16,first_word,25,9,0.0
fp16,first_word,25,10,0.0
fp16,first_word,25,11,0.0
fp16,first_word,25,12,0.0
fp16,first_word,25,13,0.0
fp16,first_word,25,14,0.0
fp16,first_word,25,15,0.0
fp16,first_word,25,16,0.0
fp16,first_word,25,17,0.0
fp16,first_word,25,18,0.0
fp16,first_word,25,19,0.0
fp16,first_word,25,20,0.0
fp16,first_word,25,21,0.0
fp16,first_word,25,22,0.0
fp16,first_word,25,23,0.0
fp16,first_word,25,24,0.0
fp16,first_word,25,25,0.0
fp16,first_word,25,26,0.0
fp16,first_word,25,27,0.0
fp16,first_word,26,0,0.0
fp16,first_word,26,1,0.0
fp16,first_word,26,2,0.0
fp16,first_word,26,3,0.0
fp16,first_word,26,4,0.0
fp16,first_word,26,5,0.0
fp16,first_word,26,6,0.0
fp16,first_word,26,7,0.0
fp16,first_word,26,8,0.0
fp16,first_word,26,9,0.0
fp16,first_word,26,10,0.0
fp16,first_word,26,11,0.0
fp16,first_word,26,12,0.0
fp16,first_word,26,13,0.0
fp16,first_word,26,14,0.0
fp16,first_word,26,15,0.0
fp16,first_word,26,16,0.0
fp16,first_word,26,17,0.0
fp16,first_word,26,18,0.0
fp16,first_word,26,19,0.0
fp16,first_word,26,20,0.0
fp16,first_word,26,21,0.0
fp16,first_word,26,22,0.0
fp16,first_word,26,23,0.0
fp16,first_word,26,24,0.0
fp16,first_word,26,25,0.0
fp16,first_word,26,26,0.0
fp16,first_word,26,27,0.0
fp16,first_word,27,0,0.0
fp16,first_word,27,1,0.0
fp16,first_word,27,2,0.0
fp16,first_word,27,3,0.0
fp16,first_word,27,4,0.0
fp16,first_word,27,5,0.0
fp16,first_word,27,6,0.0
fp16,first_word,27,7,0.0
fp16,first_word,27,8,0.0
fp16,first_word,27,9,0.0
fp16,first_word,27,10,0.0
fp16,first_word,27,11,0.0
fp16,first_word,27,12,0.0
fp16,first_word,27,13,0.0
fp16,first_word,27,14,0.0
fp16,first_word,27,15,0.0
fp16,first_word,27,16,0.0
fp16,first_word,27,17,0.0
fp16,first_word,27,18,0.0
fp16,first_word,27,19,0.0
fp16,first_word,27,20,0.0
fp16,first_word,27,21,0.0
fp16,first_word,27,22,0.0
fp16,first_word,27,23,0.0
fp16,first_word,27,24,0.0
fp16,first_word,27,25,0.0
fp16,first_word,27,26,0.0
fp16,first_word,27,27,0.0
