model,category,layer,head,attention
fp16,word_limit,7,5,0.0010429382
fp16,word_limit,7,6,0.0002761841
fp16,word_limit,7,7,0.001852417
fp16,word_limit,7,8,0.00035800933
fp16,word_limit,7,9,0.00046806334
fp16,word_limit,7,10,0.0006160736
fp16,word_limit,7,11,0.00071144104
fp16,word_limit,7,12,0.00038547517
fp16,word_limit,7,13,0.0007694244
fp16,word_limit,7,14,0.0014907836
fp16,word_limit,7,15,0.0007770538
fp16,word_limit,7,16,0.0010742188
fp16,word_limit,7,17,0.0015174865
fp16,word_limit,7,18,0.0018585206
fp16,word_limit,7,19,0.0002845764
fp16,word_limit,7,20,0.0005844116
fp16,word_limit,7,21,0.0007736206
fp16,word_limit,7,22,0.0058898926
fp16,word_limit,7,23,0.0011520386
fp16,word_limit,7,24,0.0006752014
fp16,word_limit,7,25,0.00103302
fp16,word_limit,7,26,0.00096282957
fp16,word_limit,7,27,0.0017654418
fp16,word_limit,8,0,0.0015899658
fp16,word_limit,8,1,0.0023590089
fp16,word_limit,8,2,0.0010231019
fp16,word_limit,8,3,0.00084075925
fp16,word_limit,8,4,0.0024520874
fp16,word_limit,8,5,0.0007911682
fp16,word_limit,8,6,0.0010902404
fp16,word_limit,8,7,0.00027580262
fp16,word_limit,8,8,0.00018453598
fp16,word_limit,8,9,0.00093917846
fp16,word_limit,8,10,0.0013290405
fp16,word_limit,8,11,0.0005653381
fp16,word_limit,8,12,0.00052871706
fp16,word_limit,8,13,0.00083770754
fp16,word_limit,8,14,0.0004909515
fp16,word_limit,8,15,0.00044631958
fp16,word_limit,8,16,0.00026760102
fp16,word_limit,8,17,0.0002471924
fp16,word_limit,8,18,0.0008972168
fp16,word_limit,8,19,8.468628e-05
fp16,word_limit,8,20,0.0008125305
fp16,word_limit,8,21,0.00020694733
fp16,word_limit,8,22,9.6130374e-05
fp16,word_limit,8,23,1.6927719e-06
fp16,word_limit,8,24,3.7813188e-05
fp16,word_limit,8,25,0.00012578964
fp16,word_limit,8,26,0.0003025055
fp16,word_limit,8,27,4.8470498e-05
fp16,word_limit,9,0,0.00254364
fp16,word_limit,9,1,0.0017410278
fp16,word_limit,9,2,0.0009971618
fp16,word_limit,9,3,0.00073928834
fp16,word_limit,9,4,0.0006584168
fp16,word_limit,9,5,0.0013557434
fp16,word_limit,9,6,0.0008552551
fp16,word_limit,9,7,0.0015975952
fp16,word_limit,9,8,0.0003681183
fp16,word_limit,9,9,0.0010993958
fp16,word_limit,9,10,0.00050430297
fp16,word_limit,9,11,0.0015701294
fp16,word_limit,9,12,0.0009338379
fp16,word_limit,9,13,0.000894165
fp16,word_limit,9,14,0.00061454775
fp16,word_limit,9,15,0.0014053344
fp16,word_limit,9,16,0.00236969
fp16,word_limit,9,17,0.00082855223
fp16,word_limit,9,18,0.0016616822
fp16,word_limit,9,19,0.0005531311
fp16,word_limit,9,20,0.0021224977
fp16,word_limit,9,21,0.008331299
fp16,word_limit,9,22,0.002958679
fp16,word_limit,9,23,0.0035430908
fp16,word_limit,9,24,0.00042877198
fp16,word_limit,9,25,0.0010124206
fp16,word_limit,9,26,0.0012077332
fp16,word_limit,9,27,0.0026245117
fp16,word_limit,10,0,0.0011352539
fp16,word_limit,10,1,0.0019241333
fp16,word_limit,10,2,0.0019973754
fp16,word_limit,10,3,0.00046920776
fp16,word_limit,10,4,0.0008583069
fp16,word_limit,10,5,0.0016342163
fp16,word_limit,10,6,0.007092285
fp16,word_limit,10,7,0.0013801574
fp16,word_limit,10,8,0.006536865
fp16,word_limit,10,9,0.0005832672
fp16,word_limit,10,10,0.000933075
fp16,word_limit,10,11,0.0013526917
fp16,word_limit,10,12,0.0005725861
fp16,word_limit,10,13,0.0020172119
fp16,word_limit,10,14,0.0008125305
fp16,word_limit,10,15,0.0011314392
fp16,word_limit,10,16,0.002619934
fp16,word_limit,10,17,0.0022628785
fp16,word_limit,10,18,0.010797119
fp16,word_limit,10,19,0.0048065186
fp16,word_limit,10,20,0.0028488159
fp16,word_limit,10,21,0.00044898986
fp16,word_limit,10,22,0.0013214111
fp16,word_limit,10,23,0.0010414124
fp16,word_limit,10,24,0.004138184
fp16,word_limit,10,25,0.00129776
fp16,word_limit,10,26,0.0005683899
