model,category,layer,head,attention
fp16,start_with,8,0,0.0027107238
fp16,start_with,8,1,0.015016174
fp16,start_with,8,2,0.0031972886
fp16,start_with,8,3,0.0024597168
fp16,start_with,8,4,0.0037448884
fp16,start_with,8,5,0.0026649474
fp16,start_with,8,6,0.012701416
fp16,start_with,8,7,0.004603195
fp16,start_with,8,8,0.008263397
fp16,start_with,8,9,0.0027931214
fp16,start_with,8,10,0.0070850374
fp16,start_with,8,11,0.011127472
fp16,start_with,8,12,0.005342865
fp16,start_with,8,13,0.0029695511
fp16,start_with,8,14,0.01702118
fp16,start_with,8,15,0.016482543
fp16,start_with,8,16,0.0051963804
fp16,start_with,8,17,0.0023540496
fp16,start_with,8,18,0.0042379377
fp16,start_with,8,19,0.0019252778
fp16,start_with,8,20,0.0099311825
fp16,start_with,8,21,0.0010250092
fp16,start_with,8,22,0.0007313251
fp16,start_with,8,23,5.247593e-05
fp16,start_with,8,24,0.00066359044
fp16,start_with,8,25,0.00039930345
fp16,start_with,8,26,0.0005925655
fp16,start_with,8,27,0.00032103062
fp16,start_with,9,0,0.011190033
fp16,start_with,9,1,0.0059452057
fp16,start_with,9,2,0.0011435508
fp16,start_with,9,3,0.00081391336
fp16,start_with,9,4,0.0018105507
fp16,start_with,9,5,0.015238953
fp16,start_with,9,6,0.007221222
fp16,start_with,9,7,0.0020328523
fp16,start_with,9,8,0.0004899621
fp16,start_with,9,9,0.0005467415
fp16,start_with,9,10,0.000622654
fp16,start_with,9,11,0.0012677193
fp16,start_with,9,12,0.012771606
fp16,start_with,9,13,0.009912109
fp16,start_with,9,14,0.0034957887
fp16,start_with,9,15,0.0034448623
fp16,start_with,9,16,0.017562866
fp16,start_with,9,17,0.001553154
fp16,start_with,9,18,0.0022253036
fp16,start_with,9,19,0.0027475357
fp16,start_with,9,20,0.006006622
fp16,start_with,9,21,0.006969452
fp16,start_with,9,22,0.003657341
fp16,start_with,9,23,0.0026226044
fp16,start_with,9,24,0.0043159486
fp16,start_with,9,25,0.0027783394
fp16,start_with,9,26,0.0012782573
fp16,start_with,9,27,0.023483276
fp16,start_with,10,0,0.00075044634
fp16,start_with,10,1,0.017915344
fp16,start_with,10,2,0.0026671886
fp16,start_with,10,3,0.00064599514
fp16,start_with,10,4,0.011883545
fp16,start_with,10,5,0.0055374145
fp16,start_with,10,6,0.005168724
fp16,start_with,10,7,0.0026578903
fp16,start_with,10,8,0.007498932
fp16,start_with,10,9,0.010064697
fp16,start_with,10,10,0.0038993836
fp16,start_with,10,11,0.016345214
fp16,start_with,10,12,0.009803772
fp16,start_with,10,13,0.014041138
fp16,start_with,10,14,0.012419129
fp16,start_with,10,15,0.0016655922
fp16,start_with,10,16,0.0061511993
fp16,start_with,10,17,0.0031899451
fp16,start_with,10,18,0.010625457
fp16,start_with,10,19,0.0045362473
fp16,start_with,10,20,0.0022530556
fp16,start_with,10,21,0.0038454055
fp16,start_with,10,22,0.009914398
fp16,start_with,10,23,0.009464264
fp16,start_with,10,24,0.020436097
fp16,start_with,10,25,0.009661865
fp16,start_with,10,26,0.026870728
fp16,start_with,10,27,0.0064567565
fp16,start_with,11,0,0.0013613701
fp16,start_with,11,1,0.010810852
fp16,start_with,11,2,0.0005309105
fp16,start_with,11,3,0.010203552
fp16,start_with,11,4,0.0026309013
fp16,start_with,11,5,0.004494858
fp16,start_with,11,6,0.004986572
fp16,start_with,11,7,0.00027048588
fp16,start_with,11,8,0.00085453986
fp16,start_with,11,9,0.0030802726
fp16,start_with,11,10,0.0012157917
fp16,start_with,11,11,0.0022690773
fp16,start_with,11,12,0.0005409956
fp16,start_with,11,13,0.000336051
fp16,start_with,11,14,0.0062786103
fp16,start_with,11,15,0.013763428
fp16,start_with,11,16,0.018266296
fp16,start_with,11,17,0.019873047
fp16,start_with,11,18,0.0317688
fp16,start_with,11,19,0.0068439483
fp16,start_with,11,20,0.009692383
fp16,start_with,11,21,0.021470642
fp16,start_with,11,22,0.007009125
fp16,start_with,11,23,0.0032699585
fp16,start_with,11,24,0.0023243905
fp16,start_with,11,25,0.0058517456
fp16,start_with,11,26,0.0017603874
fp16,start_with,11,27,0.0027964592
fp16,start_with,12,0,0.02262268
fp16,start_with,12,1,0.001615715
fp16,start_with,12,2,0.0023005486
fp16,start_with,12,3,0.015405273
fp16,start_with,12,4,0.0028824806
fp16,start_with,12,5,0.016177367
fp16,start_with,12,6,0.0022463917
fp16,start_with,12,7,0.00239439
fp16,start_with,12,8,0.004302025
fp16,start_with,12,9,0.011514282
fp16,start_with,12,10,0.0025733947
fp16,start_with,12,11,0.0031621933
fp16,start_with,12,12,0.003073311
fp16,start_with,12,13,0.00582428
fp16,start_with,12,14,0.0041432856
fp16,start_with,12,15,0.0016179442
fp16,start_with,12,16,0.0011641979
fp16,start_with,12,17,0.005024719
fp16,start_with,12,18,0.0088096615
fp16,start_with,12,19,0.0010054589
fp16,start_with,12,20,0.0013738632
fp16,start_with,12,21,0.0145050045
fp16,start_with,12,22,0.0028265
fp16,start_with,12,23,0.0029685975
fp16,start_with,12,24,0.0010298729
fp16,start_with,12,25,0.001762104
fp16,start_with,12,26,0.010687256
fp16,start_with,12,27,0.0018050671
fp16,start_with,13,0,0.01455841
fp16,start_with,13,1,0.010793304
fp16,start_with,13,2,0.014328003
fp16,start_with,13,3,0.0012148857
fp16,start_with,13,4,0.0013644695
fp16,start_with,13,5,0.0009100914
fp16,start_with,13,6,0.0016454697
fp16,start_with,13,7,0.0031400681
fp16,start_with,13,8,0.019303894
fp16,start_with,13,9,0.008686828
fp16,start_with,13,10,0.0048069
fp16,start_with,13,11,0.01068039
fp16,start_with,13,12,0.013696289
fp16,start_with,13,13,0.021359254
fp16,start_with,13,14,0.0041164397
fp16,start_with,13,15,0.008116913
fp16,start_with,13,16,0.0053936006
fp16,start_with,13,17,0.0016613007
fp16,start_with,13,18,0.010769653
fp16,start_with,13,19,0.0016252517
fp16,start_with,13,20,0.01695099
fp16,start_with,13,21,0.0028861999
fp16,start_with,13,22,0.0043693543
fp16,start_with,13,23,0.004308319
fp16,start_with,13,24,0.0025619506
fp16,start_with,13,25,0.008133697
fp16,start_with,13,26,0.0016145706
fp16,start_with,13,27,0.0029668808
fp16,start_with,14,0,0.00020983219
fp16,start_with,14,1,0.0017850399
fp16,start_with,14,2,0.00080804824
fp16,start_with,14,3,0.00089263916
fp16,start_with,14,4,6.890297e-06
fp16,start_with,14,5,1.0836125e-05
fp16,start_with,14,6,0.0005043626
fp16,start_with,14,7,2.1684169e-05
fp16,start_with,14,8,0.0006251574
fp16,start_with,14,9,0.005830002
fp16,start_with,14,10,0.00064110756
fp16,start_with,14,11,0.0006775856
fp16,start_with,14,12,0.0037347793
fp16,start_with,14,13,0.0013231754
fp16,start_with,14,14,0.0003286004
fp16,start_with,14,15,0.0010091781
fp16,start_with,14,16,0.0010054826
fp16,start_with,14,17,0.011642456
fp16,start_with,14,18,0.0010946512
fp16,start_with,14,19,0.0021910667
fp16,start_with,14,20,0.008813476
fp16,start_with,14,21,0.0036252975
fp16,start_with,14,22,0.0040338514
fp16,start_with,14,23,0.003133297
fp16,start_with,14,24,0.0025762082
fp16,start_with,14,25,0.020309448
fp16,start_with,14,26,0.008065033
fp16,start_with,14,27,0.005231285
fp16,start_with,15,0,0.003201866
fp16,start_with,15,1,0.0019675374
fp16,start_with,15,2,0.0051445006
fp16,start_with,15,3,0.0028167726
fp16,start_with,15,4,0.0011019349
fp16,start_with,15,5,0.015391541
fp16,start_with,15,6,0.004532814
fp16,start_with,15,7,0.003233099
fp16,start_with,15,8,0.014993286
fp16,start_with,15,9,0.00509758
fp16,start_with,15,10,0.00345726
fp16,start_with,15,11,0.018522644
fp16,start_with,15,12,0.014878845
fp16,start_with,15,13,0.011313629
fp16,start_with,15,14,0.0014677286
fp16,start_with,15,15,0.0005126476
fp16,start_with,15,16,0.003240776
fp16,start_with,15,17,0.0011636734
fp16,start_with,15,18,0.00021004677
fp16,start_with,15,19,0.00082855223
fp16,start_with,15,20,0.0014787674
fp16,start_with,15,21,0.014749145
fp16,start_with,15,22,0.0020316124
fp16,start_with,15,23,0.017063905
fp16,start_with,15,24,0.0041208267
fp16,start_with,15,25,0.002605152
fp16,start_with,15,26,0.0037275315
fp16,start_with,15,27,0.002268505
fp16,start_with,16,0,0.0020374297
fp16,start_with,16,1,0.006947899
fp16,start_with,16,2,0.0054246904
fp16,start_with,16,3,0.0010153055
fp16,start_with,16,4,0.0007593393
fp16,start_with,16,5,0.0032108307
fp16,start_with,16,6,0.01399498
fp16,start_with,16,7,0.0033905506
fp16,start_with,16,8,0.002219677
