model,category,layer,head,attention
gptq4,regex_or_format,10,23,0.0037111281
gptq4,regex_or_format,10,24,0.02022705
gptq4,regex_or_format,10,25,0.010509491
gptq4,regex_or_format,10,26,0.0060649873
gptq4,regex_or_format,10,27,0.0024886131
gptq4,regex_or_format,11,0,0.013188553
gptq4,regex_or_format,11,1,0.014175415
gptq4,regex_or_format,11,2,0.003204167
gptq4,regex_or_format,11,3,0.0061050416
gptq4,regex_or_format,11,4,0.0059734345
gptq4,regex_or_format,11,5,0.012503433
gptq4,regex_or_format,11,6,0.013462067
gptq4,regex_or_format,11,7,0.005105591
gptq4,regex_or_format,11,8,0.0014849663
gptq4,regex_or_format,11,9,0.009583664
gptq4,regex_or_format,11,10,0.0065219877
gptq4,regex_or_format,11,11,0.0030172348
gptq4,regex_or_format,11,12,0.0022123815
gptq4,regex_or_format,11,13,0.0045071603
gptq4,regex_or_format,11,14,0.0056001665
gptq4,regex_or_format,11,15,0.007300186
gptq4,regex_or_format,11,16,0.01212101
gptq4,regex_or_format,11,17,0.01020546
gptq4,regex_or_format,11,18,0.010301972
gptq4,regex_or_format,11,19,0.004542732
gptq4,regex_or_format,11,20,0.002534485
gptq4,regex_or_format,11,21,0.033694077
gptq4,regex_or_format,11,22,0.014269257
gptq4,regex_or_format,11,23,0.017498398
gptq4,regex_or_format,11,24,0.021613311
gptq4,regex_or_format,11,25,0.02066803
gptq4,regex_or_format,11,26,0.010593796
gptq4,regex_or_format,11,27,0.0146322725
gptq4,regex_or_format,12,0,0.015213013
gptq4,regex_or_format,12,1,0.004000473
gptq4,regex_or_format,12,2,0.011971665
gptq4,regex_or_format,12,3,0.011445617
gptq4,regex_or_format,12,4,0.008316422
gptq4,regex_or_format,12,5,0.0044940948
gptq4,regex_or_format,12,6,0.0030970573
gptq4,regex_or_format,12,7,0.011122966
gptq4,regex_or_format,12,8,0.012825775
gptq4,regex_or_format,12,9,0.015433502
gptq4,regex_or_format,12,10,0.015891075
gptq4,regex_or_format,12,11,0.009774971
gptq4,regex_or_format,12,12,0.007939339
gptq4,regex_or_format,12,13,0.011818695
gptq4,regex_or_format,12,14,0.0074661253
gptq4,regex_or_format,12,15,0.0068476675
gptq4,regex_or_format,12,16,0.0049612047
gptq4,regex_or_format,12,17,0.008150101
gptq4,regex_or_format,12,18,0.004714966
gptq4,regex_or_format,12,19,0.0025028228
gptq4,regex_or_format,12,20,0.003999519
gptq4,regex_or_format,12,21,0.010559845
gptq4,regex_or_format,12,22,0.012884903
gptq4,regex_or_format,12,23,0.014448548
gptq4,regex_or_format,12,24,0.015095139
gptq4,regex_or_format,12,25,0.0045692446
gptq4,regex_or_format,12,26,0.014163208
gptq4,regex_or_format,12,27,0.004730022
gptq4,regex_or_format,13,0,0.008778954
gptq4,regex_or_format,13,1,0.030499268
gptq4,regex_or_format,13,2,0.014282989
gptq4,regex_or_format,13,3,0.011469078
gptq4,regex_or_format,13,4,0.023228645
gptq4,regex_or_format,13,5,0.009934497
gptq4,regex_or_format,13,6,0.003218913
gptq4,regex_or_format,13,7,0.006137085
gptq4,regex_or_format,13,8,0.0045772553
gptq4,regex_or_format,13,9,0.009622956
gptq4,regex_or_format,13,10,0.009111404
gptq4,regex_or_format,13,11,0.01002121
gptq4,regex_or_format,13,12,0.013866043
gptq4,regex_or_format,13,13,0.01536789
gptq4,regex_or_format,13,14,0.0050430535
gptq4,regex_or_format,13,15,0.011837006
gptq4,regex_or_format,13,16,0.00968647
gptq4,regex_or_format,13,17,0.015485382
gptq4,regex_or_format,13,18,0.017749023
gptq4,regex_or_format,13,19,0.022943687
gptq4,regex_or_format,13,20,0.024110412
gptq4,regex_or_format,13,21,0.0067567825
gptq4,regex_or_format,13,22,0.0056604384
gptq4,regex_or_format,13,23,0.016622543
gptq4,regex_or_format,13,24,0.0043500066
gptq4,regex_or_format,13,25,0.010396195
gptq4,regex_or_format,13,26,0.020980835
gptq4,regex_or_format,13,27,0.010198593
gptq4,regex_or_format,14,0,0.0007693648
gptq4,regex_or_format,14,1,0.0022852898
gptq4,regex_or_format,14,2,0.0043368815
gptq4,regex_or_format,14,3,0.0031170845
gptq4,regex_or_format,14,4,9.334088e-06
gptq4,regex_or_format,14,5,2.4795531e-06
gptq4,regex_or_format,14,6,0.0017417908
gptq4,regex_or_format,14,7,7.6138975e-05
gptq4,regex_or_format,14,8,0.003702271
gptq4,regex_or_format,14,9,0.0054317475
gptq4,regex_or_format,14,10,0.00790807
gptq4,regex_or_format,14,11,0.015074325
gptq4,regex_or_format,14,12,0.012946081
gptq4,regex_or_format,14,13,0.016312648
gptq4,regex_or_format,14,14,0.008353758
gptq4,regex_or_format,14,15,0.00532341
gptq4,regex_or_format,14,16,0.0038209916
