layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
1,o_proj,gptq,4096,4096,0,0.002084970474243164,0.0014309883117675781,76.78212493054161,0.049935077757989596,186.8277587890625,94.35546875,0.005446167197078466,0.01518174447119236,0.00269986130297184,0.01946357637643814,0.711696982383728,76.34768676757812,0.09395644813776016,"2988,2996,2429,2951,2454,2612,3041,2973,2657,3066,2589,2962,3027,2960,441,724",58.87714385986328,,,,,0,0.00017131057393271476,0.013552863150835037,0.00023488965234719217,0.00809369795024395,"0.038,0.038,0.001,0.025,0.028,0.035,0.026,0.049",160.19815063476562,191.94329833984375,"43.25,43.25,226.5,211.2,194.5,206.5,200.1,156.2",0.6288384795188904,0.5932744145393372,"0.3928,0.3928,1.627,0.5523,0.5693,0.508,0.5507,0.438","0.01202,0.01202,0.008185,0.01354,0.0144,0.0145,0.01378,0.01496","0.06152,0.06152,0.261,0.08556,0.08621,0.07784,0.08544,0.06794"
1,gate_proj,gptq,14336,4096,0,0.002066561153956822,0.001510483877999442,220.5155480870891,0.022324915109589363,798.8846435546875,588.916748046875,9.540874481201172,19.936513900756836,4.318079948425293,21.601638793945312,0.6465376615524292,220.08645629882812,0.045298077166080475,"3475,630,4091,1075,2058,2300,1122,1884,1463,103,1985,561,3261,1163,689,509",9.810619354248047,,,,,0,0.6026062965393066,15.97775650024414,0.6303050518035889,10.413260459899902,"0.012,0.012,0.061,0.051,0.085,0.058,0.059,0.055",187.49322509765625,198.1850128173828,"112,112,218.4,214.8,199.5,217,210.7,215.7",9.945321083068848,8.389520645141602,"13.36,13.36,8.804,9.713,6.985,8.951,8.952,9.436","0.5877,0.5877,0.8509,0.8438,0.7773,0.8298,0.8247,0.8493","5.413,5.413,3.439,3.732,2.661,3.431,3.4,3.614"
1,up_proj,gptq,14336,4096,0,0.0020630700247628348,0.0015382255826677596,183.79770935408914,0.02194903310178161,672.8746337890625,498.0574951171875,8.09226131439209,16.774988174438477,3.657827854156494,18.126094818115234,0.6465376615524292,183.3378448486328,0.04081551358103752,"3475,630,1075,2058,1122,4091,1884,2300,1163,689,509,103,1985,1515,3261,561",9.810619354248047,,,,,0,0.5463937520980835,13.072452545166016,0.5331965088844299,8.78016471862793,"0.018,0.018,0.062,0.052,0.085,0.058,0.061,0.056",187.49322509765625,198.1850128173828,"112,112,218.4,214.8,199.5,217,210.7,215.7",9.945321083068848,8.389520645141602,"13.36,13.36,8.804,9.713,6.985,8.951,8.952,9.436","0.6481,0.6481,0.7834,0.7815,0.7193,0.7652,0.7696,0.7819","4.809,4.809,3.135,3.413,2.464,3.172,3.125,3.308"
1,down_proj,gptq,4096,14336,0,0.001964569091796875,0.0015341384070260184,2875.669020949267,0.34446788320530114,1386.9910888671875,505.77691650390625,13.694723129272461,54.37052917480469,127.47010803222656,516.6041870117188,1.0,654.3644409179688,0.9994843602180481,"198,12657,6412,591,73,12638,4949,3174,9581,5095,11411,2427,11717,3400,12545,11890",14151.8974609375,,,,,0,378.7637023925781,1540.071533203125,0.14557644724845886,0.033369529992341995,"0.246,0.246,3.288,3.571,84.051,14.488,2.088,1.908",96.67455291748047,73.12478637695312,"113.4,113.4,167.8,90.74,52.16,82.71,70.37,82.8",121.11023712158203,0.9693014025688171,"480.9,480.9,2.19,1.073,0.9085,1.012,0.9012,1.007","38.9,38.9,0.7462,0.3776,1.675,0.7291,0.2453,0.2671","78.49,78.49,0.4115,0.1998,0.1828,0.1915,0.1698,0.1934"
2,q_proj,gptq,4096,4096,0,0.002073228359222412,0.0014724135398864746,272.56079369214444,0.04645031624417456,620.2984008789062,400.66815185546875,28.93368911743164,120.5334243774414,12.79170036315918,104.09097290039062,0.940384566783905,271.9859313964844,0.167959064245224,"2993,3475,1812,1515,3823,1075,3099,1717,766,4028,643,2300,509,3488,3522,199",34.27733612060547,,,,,0,1.3202414512634277,37.79814910888672,1.1882140636444092,58.127174377441406,"0.894,0.894,0.025,0.019,0.054,0.030,0.019,0.020",166.69363403320312,200.19662475585938,"50.02,50.02,216.1,211.5,179.4,209.7,206.7,210",17.128856658935547,23.333984375,"3.784,3.784,21.87,24.6,15.43,19.61,24.04,23.9","1.276,1.276,1.092,1.095,1.148,1.119,1.086,1.078","1.349,1.349,6.955,7.976,4.959,6.439,7.865,7.672"
2,k_proj,gptq,1024,4096,0,0.002061605453491211,0.0014426708221435547,195.35704052547206,0.05934513908681338,395.7444152832031,238.23416137695312,19.15842056274414,70.95747375488281,8.419687271118164,61.61394500732422,0.940384566783905,194.72909545898438,0.16827815771102905,"2993,3475,3823,1515,1075,1812,1717,766,4028,3488,3099,643,3522,2300,4091,509",34.27733612060547,,,,,0,0.7908921241760254,22.040870666503906,0.6179200410842896,34.126949310302734,"1.175,1.175,0.022,0.017,0.055,0.028,0.018,0.016",166.69363403320312,200.19662475585938,"50.02,50.02,216.1,211.5,179.4,209.7,206.7,210",17.128856658935547,23.333984375,"3.784,3.784,21.87,24.6,15.43,19.61,24.04,23.9","1.103,1.103,0.7954,0.7737,0.8851,0.8243,0.7743,0.7753","1.017,1.017,5.344,5.971,3.765,4.951,5.836,6.107"
2,v_proj,gptq,1024,4096,0,0.0020046234130859375,0.0014660358428955078,6.053134031209221,0.02639597671243615,19.50002670288086,13.664560317993164,0.8395713567733765,3.686720371246338,0.3667268455028534,3.240245819091797,0.940384566783905,6.0366716384887695,0.08158691972494125,"2993,3475,2798,3160,3751,1075,766,1812,2300,3488,1001,1515,3823,999,2418,3308",34.27733612060547,,,,,0,0.03762241452932358,1.1885261535644531,0.044941745698451996,1.7894015312194824,"0.746,0.746,0.030,0.025,0.053,0.037,0.025,0.025",166.69363403320312,200.19662475585938,"50.02,50.02,216.1,211.5,179.4,209.7,206.7,210",17.128856658935547,23.333984375,"3.784,3.784,21.87,24.6,15.43,19.61,24.04,23.9","0.09809,0.09809,0.2133,0.2249,0.2064,0.2142,0.2185,0.2223","0.1135,0.1135,1.23,1.431,0.8973,1.113,1.369,1.416"
2,o_proj,gptq,4096,4096,0,0.002112150192260742,0.0014508366584777832,46.56021200697069,0.036039930921435426,134.50369262695312,77.22854614257812,0.005879056639969349,0.02891082689166069,0.003855561837553978,0.04355155676603317,0.5992075800895691,46.470787048339844,0.1361798197031021,"1819,1947,2938,3162,1691,3546,2682,1563,3418,3290,2868,2810,3849,190,3066,1090",217.35385131835938,,,,,0,0.0001995372585952282,0.03161581605672836,0.0003014993271790445,0.009628105908632278,"0.007,0.007,0.025,0.051,0.001,0.014,0.023,0.027",141.45530700683594,158.01361083984375,"18.12,18.12,214.4,175.2,227.7,217.2,137,123.9",0.9490229487419128,0.6608362197875977,"0.5157,0.5157,0.7772,0.5353,3.077,0.9414,0.6491,0.5806","0.006979,0.006979,0.01709,0.01866,0.01157,0.01702,0.01495,0.01454","0.08423,0.08423,0.1087,0.08272,0.4258,0.1464,0.09799,0.08811"
2,gate_proj,gptq,14336,4096,0,0.0020499740328107563,0.0015110969543457031,186.31398896023154,0.01797425893613869,787.5494995117188,609.7561645507812,15.069337844848633,29.35051727294922,6.90894079208374,31.99353790283203,0.973201334476471,186.08563232421875,0.05466252192854881,"788,4062,1384,2005,1884,3608,162,3837,1686,630,3632,4,2456,47,2978,194",91.6326675415039,,,,,0,1.343025803565979,17.471424102783203,1.0391860008239746,17.547149658203125,"0.153,0.153,0.051,0.054,0.069,0.060,0.059,0.058",179.05783081054688,206.97410583496094,"77.98,77.98,219.5,216.1,202.5,214.1,210.6,213.7",10.706245422363281,10.774042129516602,"9.52,9.52,11.99,11.77,9.78,10.99,10.87,11.21","1.462,1.462,1.053,1.054,0.9974,1.048,1.031,1.044","3.74,3.74,4.675,4.549,3.784,4.263,4.241,4.332"
2,up_proj,gptq,14336,4096,0,0.0020601749420166016,0.0015302385602678572,146.35714422013484,0.017643107947774097,627.2499389648438,485.20831298828125,12.077513694763184,23.15713882446289,5.510629653930664,25.23004913330078,0.973201334476471,146.1882781982422,0.046238213777542114,"788,4062,1384,2005,1884,3608,3837,630,162,3632,1686,4,47,2456,194,2978",91.6326675415039,,,,,0,1.0058177709579468,13.782472610473633,0.8377969861030579,13.865575790405273,"0.133,0.133,0.052,0.053,0.070,0.061,0.059,0.058",179.05783081054688,206.97410583496094,"77.98,77.98,219.5,216.1,202.5,214.1,210.6,213.7",10.706245422363281,10.774042129516602,"9.52,9.52,11.99,11.77,9.78,10.99,10.87,11.21","1.201,1.201,0.9523,0.9406,0.8914,0.9367,0.9116,0.9308","3.289,3.289,4.176,4.091,3.358,3.778,3.753,3.849"
