layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
1,o_proj,gptq,4096,4096,0,8.380413055419922e-05,3.7550926208496094e-05,42.60327760714925,0.027706943275960315,107.03618621826172,64.65390014648438,0.006643638014793396,0.02048974111676216,0.010590972378849983,0.013851180672645569,0.4176146388053894,42.470916748046875,0.07358445972204208,"2988,2996,2951,2429,2612,2589,2657,3066,3041,3001,2620,3004,3027,2643,2973,2682",32.205322265625,,,,,0,0.010312454774975777,0.009713860228657722,0.0035768100060522556,0.00568125257268548,"0.079,0.079,1.372,0.684,0.632,0.615,0.806,0.381",13467.6171875,1432.740234375,"65.24,65.24,9.838e+04,1433,3671,1324,2181,623",0.6531684398651123,0.5884081125259399,"0.3895,0.3895,1.706,0.5484,0.6518,0.5085,0.5858,0.446","0.01339,0.01339,0.2568,0.05926,0.06787,0.04966,0.06603,0.03515","0.04767,0.04767,0.2193,0.07164,0.08538,0.06333,0.07353,0.05692"
1,gate_proj,gptq,14336,4096,0,7.9171998160226e-05,2.7639525277273996e-05,96.61337094871848,0.009781103072285769,347.433837890625,251.12322998046875,4.1993279457092285,8.081921577453613,7.113250255584717,9.084524154663086,0.45355960726737976,96.56582641601562,0.04758325591683388,"2993,3823,2300,3475,1812,3939,1717,1075,4091,1515,535,689,2058,1884,561,3476",7.012233257293701,,,,,0,3.847663402557373,6.42613410949707,3.494105815887451,4.397696495056152,"0.019,0.019,1.034,0.815,0.992,1.544,0.841,1.001",3495.142333984375,3079.36865234375,"205.4,205.4,4572,4235,2946,7276,3548,4973",10.004239082336426,8.377894401550293,"13.38,13.38,8.907,9.733,7.228,8.996,8.907,9.497","0.4606,0.4606,2.244,2.178,1.778,2.772,2.017,2.38","3.321,3.321,2.207,2.412,1.785,2.231,2.199,2.378"
1,up_proj,gptq,14336,4096,0,7.83886228288923e-05,2.5272369384765625e-05,80.55780702911726,0.00962017415398051,288.9214172363281,208.8443145751953,3.49601411819458,6.732547760009766,5.958627700805664,7.59938907623291,0.45355960726737976,80.36857604980469,0.04764524847269058,"2993,3823,3475,2300,1812,1717,1075,3939,1515,1884,3476,535,4091,1163,2058,561",7.012233257293701,,,,,0,3.2217631340026855,5.4809370040893555,2.9173338413238525,3.657693862915039,"0.019,0.019,1.000,0.824,0.959,1.595,0.837,0.992",3495.142333984375,3079.36865234375,"205.4,205.4,4572,4235,2946,7276,3548,4973",10.004239082336426,8.377894401550293,"13.38,13.38,8.907,9.733,7.228,8.996,8.907,9.497","0.4317,0.4317,2.07,2,1.613,2.561,1.835,2.142","3.101,3.101,2.07,2.203,1.647,2.028,2.006,2.151"
1,down_proj,gptq,4096,14336,0,2.036775861467634e-05,7.96999250139509e-06,400.64730668900665,0.04799235539335804,402.90301513671875,306.88897705078125,1.045073390007019,9.3314208984375,17.64580535888672,163.27395629882812,1.0,98.0727310180664,0.9967855215072632,"198,12657,6412,591,73,12638,4949,3174,2427,5095,9581,11411,11717,3400,12545,11890",14138.8046875,,,,,0,51.475990295410156,486.6837158203125,0.0668993592262268,0.022534329444169998,"0.105,0.105,1.883,4.878,124.344,11.870,1.387,1.966",336.61895751953125,219.29672241210938,"209.8,209.8,1163,276.3,167.1,235.6,184.1,247.1",121.10995483398438,0.9611019492149353,"480.9,480.9,2.174,1.07,0.9358,0.9832,0.9061,1.02","14.3,14.3,0.4736,0.3641,1.505,0.5049,0.1574,0.209","44.12,44.12,0.3451,0.1648,0.1349,0.1465,0.1337,0.1491"
2,q_proj,gptq,4096,4096,0,8.106231689453125e-05,3.218650817871094e-05,125.27391520051556,0.021349413095642766,312.80426025390625,187.53550720214844,16.417827606201172,58.608497619628906,30.780977249145508,46.300086975097656,0.9257842302322388,125.41426086425781,0.16249620914459229,"2993,3823,3475,1812,1717,1075,1515,2300,3099,766,509,3488,3939,535,4028,3522",40.727359771728516,,,,,0,15.897882461547852,17.193172454833984,15.789026260375977,26.25886344909668,"1.067,1.067,1.297,0.783,0.906,1.519,0.593,0.601",2335.01171875,2485.614501953125,"124.3,124.3,4457,3139,1509,3854,2564,2909",17.416860580444336,23.775720596313477,"3.731,3.731,22.43,24.98,15.64,21.09,24.02,23.72","0.8521,0.8521,5.588,4.696,3.203,5.572,3.971,3.92","0.825,0.825,4.907,5.307,3.365,4.522,5.158,5.056"
2,k_proj,gptq,1024,4096,0,6.842613220214844e-05,2.8133392333984375e-05,81.02051233772873,0.024612235938025827,201.73159790039062,120.4441909790039,10.603121757507324,38.41881561279297,19.773723602294922,30.560352325439453,0.9257842302322388,80.98042297363281,0.16149333119392395,"2993,3475,1717,3823,1812,1515,1075,2300,3099,766,643,3522,4028,3939,3488,2717",40.727359771728516,,,,,0,9.735647201538086,11.096656799316406,10.21086311340332,17.545154571533203,"0.947,0.947,1.303,0.728,0.855,1.386,0.523,0.610",2335.01171875,2485.614501953125,"124.3,124.3,4457,3139,1509,3854,2564,2909",17.416860580444336,23.775720596313477,"3.731,3.731,22.43,24.98,15.64,21.09,24.02,23.72","0.6675,0.6675,4.428,3.594,2.523,4.346,3.008,3.19","0.6858,0.6858,3.879,4.212,2.728,3.691,4.16,4.083"
2,v_proj,gptq,1024,4096,0,9.036064147949219e-05,3.647804260253906e-05,3.657147319998668,0.015947767717502323,9.125732421875,5.479287624359131,0.4788452684879303,1.7162431478500366,0.900779128074646,1.3434606790542603,0.9257842302322388,3.6544930934906006,0.1624300479888916,"2993,3823,3475,1075,1812,1515,2300,3488,1717,509,766,3099,535,3939,4028,199",40.727359771728516,,,,,0,0.459094762802124,0.48611345887184143,0.4433363080024719,0.7645477056503296,"1.157,1.157,1.365,0.714,1.045,1.488,0.629,0.634",2335.01171875,2485.614501953125,"124.3,124.3,4457,3139,1509,3854,2564,2909",17.416860580444336,23.775720596313477,"3.731,3.731,22.43,24.98,15.64,21.09,24.02,23.72","0.09801,0.09801,0.9638,0.7697,0.5621,0.9459,0.6902,0.6671","0.09111,0.09111,0.8248,0.9107,0.5499,0.7755,0.8703,0.8375"
2,o_proj,gptq,4096,4096,0,8.13603401184082e-05,3.5881996154785156e-05,23.6796118861821,0.018329202979072284,65.68360900878906,42.02477264404297,0.006381722632795572,0.022109707817435265,0.016682179644703865,0.027780449017882347,0.5365197062492371,23.659751892089844,0.10527771711349487,"1819,1947,2938,3546,3162,2682,1691,3418,1563,3290,2868,2810,3066,2612,190,1218",162.8651885986328,,,,,0,0.013395430520176888,0.01803753711283207,0.0055842213332653046,0.006596729159355164,"0.020,0.020,1.033,0.347,0.765,0.722,0.566,0.474",8108.98193359375,2433.747314453125,"18.7,18.7,8564,541.1,5.098e+04,2574,1346,832.6",0.9780311584472656,0.7785403728485107,"0.4938,0.4938,1.142,0.5122,3.283,0.7402,0.6162,0.5434","0.007159,0.007159,0.1177,0.0312,0.2901,0.06721,0.04665,0.0376","0.05016,0.05016,0.1158,0.053,0.3316,0.07907,0.06202,0.05464"
2,gate_proj,gptq,14336,4096,0,7.651533399309431e-05,2.7418136596679688e-05,75.72626062005403,0.007305535264670348,329.8438720703125,254.479248046875,7.36923885345459,12.479692459106445,11.809234619140625,13.427281379699707,0.6346171498298645,75.63516235351562,0.04320577159523964,"4062,788,1384,1884,2005,3608,1686,3837,630,3632,2456,2978,2088,194,162,4",16.802019119262695,,,,,0,6.527837753295898,7.241397857666016,6.668878555297852,7.477874755859375,"0.230,0.230,1.251,1.013,0.831,1.251,0.926,0.999",3222.24609375,3408.94140625,"160.9,160.9,6078,4491,2446,5183,3352,3906",10.74435043334961,10.87321662902832,"9.55,9.55,12.12,11.81,9.743,11.04,10.89,11.26","1.135,1.135,3.43,2.964,2.197,3.121,2.585,2.801","2.364,2.364,3.067,2.946,2.41,2.79,2.687,2.803"
2,up_proj,gptq,14336,4096,0,7.515294211251395e-05,2.5323459080287387e-05,59.349457902483934,0.007154477480378059,258.3723449707031,199.30201721191406,5.773043632507324,9.75726318359375,9.239653587341309,10.504125595092773,0.6346171498298645,59.25249481201172,0.04322320595383644,"4062,788,1384,2005,1884,3608,3837,1686,2456,630,3632,2978,2088,162,194,4",16.802019119262695,,,,,0,5.0363922119140625,5.6907806396484375,5.210801124572754,5.77006196975708,"0.222,0.222,1.281,0.975,0.804,1.276,0.895,0.990",3222.24609375,3408.94140625,"160.9,160.9,6078,4491,2446,5183,3352,3906",10.74435043334961,10.87321662902832,"9.55,9.55,12.12,11.81,9.743,11.04,10.89,11.26","1.005,1.005,2.993,2.582,1.941,2.763,2.275,2.465","2.134,2.134,2.644,2.614,2.165,2.446,2.405,2.478"
