layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn,p4_toprow_gptq,p4_toprow_share_gptq,p4_toprow_rtn,p4_toprow_share_rtn,p4_topcols,p4_topcols_share_gptq,p4_topcols_zero_gptq,p4_topcols_zero_rtn,p4_topcols_wnorm,p4_topcols_x
8,k_proj,gptq,1024,4096,0,0.002078533172607422,0.001455545425415039,77.6795702366071,0.02460395333589723,293.9046630859375,212.39450073242188,37.85968780517578,90.94136047363281,95.03717803955078,88.3529052734375,0.6648893356323242,77.29734802246094,0.20422357320785522,"3881,2932,1815,2977,3231,1731,2265,3266,2303,3516,2261,1189,4055,1059,2943,1298",88.49754333496094,,,,,0,29.25217056274414,31.137496948242188,45.312110900878906,43.35978698730469,"0.480,0.480,0.971,0.810,1.063,0.981,0.968,1.014",2579.896484375,3773.38623046875,"186.9,186.9,3406,3384,2172,3954,3560,3789",22.7005615234375,28.246753692626953,"9.142,9.142,27.69,27.59,24.04,28.19,28.05,27.76","1.672,1.672,6.25,5.839,5.416,6.594,6.39,6.452","2.414,2.414,6.343,6.487,5.252,6.657,6.493,6.409",114,0.03064107522368431,43,0.01551741547882557,"1731,2265,709,2932,3266,290,3231,1298",0.3349505364894867,0.293212890625,0.293212890625,"1.09,1.48,1.27,1.32,1.3,1.31,1.19,1.05","5.13,4.53,4.41,4.25,3.98,3.86,3.81,3.59"
8,v_proj,gptq,1024,4096,0,0.0020551681518554688,0.0014498233795166016,6.51296915758445,0.020087108749558078,26.242633819580078,19.479230880737305,3.2916958332061768,6.815155506134033,7.220477104187012,6.964385032653809,0.6648893356323242,6.501276969909668,0.15778033435344696,"3881,2932,4055,3231,1815,2977,3516,2265,2485,3266,1731,2261,1059,2943,1189,1565",88.49754333496094,,,,,0,2.548698902130127,2.521575450897217,3.570302724838257,3.5465078353881836,"1.617,1.617,0.919,0.810,0.985,1.233,1.081,0.999",2579.896484375,3773.38623046875,"186.9,186.9,3406,3384,2172,3954,3560,3789",22.7005615234375,28.246753692626953,"9.142,9.142,27.69,27.59,24.04,28.19,28.05,27.76","0.5058,0.5058,1.833,1.709,1.564,2.037,1.871,1.872","0.3978,0.3978,1.912,1.899,1.576,1.834,1.8,1.873",515,0.015712657943367958,812,0.013512318022549152,"1731,2265,709,2932,3266,290,3231,1298",0.23609328269958496,0.7542724609375,0.7681884765625,"0.11,0.159,0.142,0.111,0.126,0.155,0.116,0.113","5.13,4.53,4.41,4.25,3.98,3.86,3.81,3.59"
8,o_proj,gptq,4096,4096,0,0.0022354722023010254,0.0014560222625732422,43.282903789267095,0.024602647170448147,144.98504638671875,100.6371841430664,0.27963975071907043,0.9875485897064209,0.3158017098903656,0.8299342393875122,0.6921910047531128,43.23712921142578,0.0735749900341034,"1505,2382,1810,2254,3924,2590,3252,1377,3796,2510,3851,3380,2718,1938,3668,1249",39.46379089355469,,,,,0,0.09555704891681671,0.3314002454280853,0.08892513811588287,0.3023951053619385,"0.108,0.108,0.318,0.294,0.418,0.364,0.257,0.280",889.5384521484375,896.728271484375,"59.17,59.17,974.6,958.9,2750,995.7,592.9,725.7",3.6354856491088867,3.4523215293884277,"3.433,3.433,3.772,3.622,4.889,3.465,3.185,3.285","0.1753,0.1753,0.3317,0.3077,0.4987,0.3332,0.2538,0.2722","0.5332,0.5332,0.5883,0.5674,0.7713,0.5523,0.5002,0.5141",4055,0.008680727332830429,4055,0.009701046161353588,"2942,2686,1249,3668,1505,135,3796,1377",0.23413997888565063,0.34954833984375,0.35382080078125,"0.504,0.532,0.774,0.508,0.624,0.527,0.557,0.552","0.746,0.61,0.578,0.547,0.539,0.484,0.483,0.482"
8,gate_proj,gptq,14336,4096,0,0.0020336593900408062,0.0014670235770089285,201.14724676696528,0.01635553705410498,938.4534912109375,728.7716674804688,60.04426193237305,104.15486145019531,117.42984771728516,109.48295593261719,0.3559327721595764,200.97300720214844,0.08125334233045578,"3881,2629,2261,2082,2992,709,2932,3183,1658,1800,2646,2485,3266,1189,1384,2978",29.132152557373047,,,,,0,48.39360427856445,53.33882522583008,64.00321960449219,57.00279998779297,"0.327,0.327,1.039,1.081,0.853,1.216,1.102,1.155",2802.037109375,4038.697265625,"197.4,197.4,3770,3737,2348,4392,3847,3927",17.19774627685547,17.76840591430664,"16.2,16.2,17.72,17.66,16.99,17.83,17.5,17.48","3.973,3.973,7.662,7.696,6.665,8.329,7.805,7.933","6.948,6.948,7.516,7.401,7.219,7.552,7.434,7.382",14124,0.007507912814617157,11210,0.002613687887787819,"1384,4062,788,709,1731,2265,607,3266",0.21252691745758057,0.3274623453617096,0.3311244547367096,"1.85,1.77,1.88,1.89,1.88,1.65,1.95,1.86","5.88,5.35,5.15,1.85,1.63,1.62,1.55,1.3"
8,up_proj,gptq,14336,4096,0,0.0020358732768467496,0.0015227113451276506,129.81503817857546,0.016370965048197794,607.12158203125,472.16778564453125,38.834625244140625,66.69065856933594,75.59559631347656,69.4947509765625,0.3559327721595764,129.73167419433594,0.07823730260133743,"3881,2629,2261,2082,1800,3183,2932,709,2485,1658,3266,2992,1189,2646,1384,2978",29.132152557373047,,,,,0,30.78207015991211,34.13579177856445,41.165794372558594,35.994384765625,"0.341,0.341,1.020,1.029,0.863,1.213,1.080,1.128",2802.037109375,4038.697265625,"197.4,197.4,3770,3737,2348,4392,3847,3927",17.19774627685547,17.76840591430664,"16.2,16.2,17.72,17.66,16.99,17.83,17.5,17.48","3.189,3.189,6.153,6.042,5.321,6.706,6.219,6.292","5.462,5.462,6.092,5.958,5.729,6.088,5.985,5.924",2829,0.002173161134123802,3044,0.003268277505412698,"1384,4062,788,709,1731,2265,607,3266",0.21678748726844788,0.4774257242679596,0.4912632703781128,"1.08,1.11,1.03,0.92,1.04,1.2,1.07,1.02","5.88,5.35,5.15,1.85,1.63,1.62,1.55,1.3"
8,down_proj,gptq,4096,14336,0,0.00200479371207101,0.0015297957829066686,181.0247738973212,0.02291695471254057,667.649658203125,479.63037109375,0.6579782962799072,1.2188291549682617,0.7336598634719849,0.6482602953910828,0.3455386161804199,180.9209442138672,0.04693879187107086,"1846,23,12312,1156,7331,64,13044,4642,3128,5103,7503,3167,6733,3133,6601,108",16.56409454345703,,,,,0,0.3578825294971466,0.33129680156707764,0.4382856488227844,0.3662956953048706,"0.271,0.271,1.247,1.044,0.963,1.186,1.123,1.029",7530.2021484375,8884.263671875,"169.2,169.2,1.305e+04,1.204e+04,6104,1.166e+04,8937,8105",2.9054298400878906,3.3368139266967773,"1.084,1.084,3.829,3.841,3.024,3.764,3.376,3.24","0.1126,0.1126,0.7832,0.7351,0.5443,0.7577,0.6538,0.6215","0.2164,0.2164,0.7012,0.7193,0.5547,0.6957,0.6168,0.6128",2303,0.009226188063621521,4055,0.02478691190481186,"6182,8050,4957,7503,4254,12312,9901,6787",0.09578661620616913,0.387542724609375,0.39080810546875,"0.93,0.868,0.638,0.938,0.719,0.943,0.729,0.453","0.385,0.293,0.279,0.271,0.252,0.234,0.231,0.23"
9,q_proj,gptq,4096,4096,0,0.0020546913146972656,0.0014553070068359375,116.71090522044409,0.021217874019589994,453.7644348144531,332.0709228515625,58.295413970947266,135.36642456054688,132.6541748046875,131.965087890625,0.7056155204772949,116.58580017089844,0.23133523762226105,"2932,3881,1815,3266,2303,1189,2977,1298,4055,133,3231,1731,1162,2692,2116,2943",104.19110870361328,,,,,0,45.03570556640625,49.717247009277344,63.687477111816406,65.9166030883789,"0.559,0.559,0.908,0.810,0.899,0.991,0.959,0.947",2529.4951171875,3607.037353515625,"189.2,189.2,3484,3412,2164,3764,3439,3593",22.84287452697754,27.866779327392578,"9.653,9.653,27.42,27.59,24.5,28,27.93,28","2.117,2.117,7.7,7.273,6.696,8.159,7.985,7.999","2.831,2.831,8.081,8.081,7.064,8.196,8.153,8.22",375,0.00514364056289196,3251,0.0066931541077792645,"2932,1731,709,3266,2265,3231,290,2943",0.3408397436141968,0.41937255859375,0.422149658203125,"1.12,1.21,0.999,1.13,0.983,1.17,1.04,1.21","5.41,4.79,4.69,4.4,4.34,4.28,4.22,3.79"
9,k_proj,gptq,1024,4096,0,0.0020537376403808594,0.00144195556640625,70.86462133673642,0.022679251505348292,269.57537841796875,195.06707763671875,34.831321716308594,82.56874084472656,79.3599853515625,80.07637023925781,0.7056155204772949,70.63670349121094,0.24799951910972595,"2932,3881,1815,1189,3266,2977,3231,1298,4055,2303,1162,133,1731,2943,709,2692",104.19110870361328,,,,,0,25.880525588989258,30.020355224609375,36.03691482543945,40.241737365722656,"0.508,0.508,0.865,0.765,0.937,0.870,0.895,0.966",2529.4951171875,3607.037353515625,"189.2,189.2,3484,3412,2164,3764,3439,3593",22.84287452697754,27.866779327392578,"9.653,9.653,27.42,27.59,24.5,28,27.93,28","1.756,1.756,5.74,5.417,5.289,6.126,5.97,6.118","2.463,2.463,6.173,6.193,5.465,6.566,6.311,6.226",496,0.017389655113220215,1022,0.01633593998849392,"2932,1731,709,3266,2265,3231,290,2943",0.39930200576782227,0.2901611328125,0.2890625,"1.37,1.09,1.34,1.28,1.53,1.21,1.4,1.24","5.41,4.79,4.69,4.4,4.34,4.28,4.22,3.79"
9,v_proj,gptq,1024,4096,0,0.0020470619201660156,0.0014219284057617188,8.384212723830235,0.0192825530723818,34.825557708740234,26.108247756958008,4.374335289001465,8.545049667358398,8.80170726776123,8.286394119262695,0.7056155204772949,8.369446754455566,0.16581431031227112,"3881,2932,4055,1815,3266,2977,3231,1731,1189,2265,1059,3516,133,2485,3070,2692",104.19110870361328,,,,,0,3.1223812103271484,3.21586275100708,4.331204414367676,4.252657890319824,"1.184,1.184,0.902,0.953,0.982,1.047,0.915,1.012",2529.4951171875,3607.037353515625,"189.2,189.2,3484,3412,2164,3764,3439,3593",22.84287452697754,27.866779327392578,"9.653,9.653,27.42,27.59,24.5,28,27.93,28","0.5232,0.5232,2.039,2.052,1.682,2.164,2.025,2.11","0.4807,0.4807,2.146,2.102,1.698,2.115,2.117,2.098",252,0.014783590100705624,634,0.014367945492267609,"2932,1731,709,3266,2265,3231,290,2943",0.25080880522727966,0.83740234375,0.8502197265625,"0.0763,0.0906,0.0923,0.0871,0.173,0.0933,0.0879,0.0786","5.41,4.79,4.69,4.4,4.34,4.28,4.22,3.79"
9,o_proj,gptq,4096,4096,0,0.002238631248474121,0.001456916332244873,48.32533547980255,0.024008731385936354,164.56565856933594,115.02003479003906,0.2937577962875366,1.2620240449905396,0.35678333044052124,1.000497579574585,0.7695832848548889,48.2222900390625,0.07667877525091171,"2358,2102,1530,2486,1019,3357,1287,1159,891,2590,2718,2974,1031,2846,1415,1840",51.784610748291016,,,,,0,0.07986517995595932,0.3976835608482361,0.07762549817562103,0.32242873311042786,"0.075,0.075,0.231,0.184,0.374,0.197,0.174,0.175",645.5816650390625,665.1331787109375,"57.69,57.69,801.8,443.3,2416,501.1,442.9,443.8",3.8795177936553955,3.487790107727051,"3.911,3.911,3.931,3.767,4.903,3.664,3.497,3.453","0.1716,0.1716,0.3051,0.2577,0.4899,0.2621,0.2363,0.2368","0.6273,0.6273,0.6345,0.6008,0.8012,0.5909,0.5659,0.5653",4055,0.048452913761138916,4055,0.027142351493239403,"2358,2102,2230,348,2486,3943,476,220",0.19602978229522705,0.365570068359375,0.368255615234375,"0.51,0.51,0.759,0.57,0.592,0.585,0.554,0.598","0.648,0.637,0.566,0.559,0.547,0.539,0.535,0.531"
9,gate_proj,gptq,14336,4096,0,0.0020336934498378207,0.00145702702658517,211.25934923827845,0.01677276909015919,973.811767578125,754.1690673828125,63.22492980957031,111.35005187988281,122.29536437988281,116.01252746582031,0.34544238448143005,210.90122985839844,0.08164713531732559,"2261,2629,4055,2082,761,1658,709,2646,3183,1800,2992,2485,1189,3881,1421,3008",29.747827529907227,,,,,0,49.363739013671875,55.37299728393555,64.61878204345703,59.32886505126953,"0.344,0.344,1.071,1.042,0.860,1.147,1.069,1.091",2737.699462890625,3925.85205078125,"198.2,198.2,3839,3712,2346,4211,3652,3745",17.231101989746094,17.861614227294922,"16.3,16.3,17.75,17.63,17,17.81,17.47,17.59","4.13,4.13,7.94,7.725,6.804,8.344,7.777,7.854","7.042,7.042,7.671,7.57,7.339,7.791,7.52,7.521",9371,0.003493813332170248,12091,0.0023990210611373186,"1384,4062,788,607,709,2265,1731,2932",0.2016206681728363,0.3370448648929596,0.3428955376148224,"1.82,1.76,1.79,1.99,1.99,1.68,1.85,1.89","5.56,5.03,4.9,1.9,1.88,1.65,1.55,1.37"
9,up_proj,gptq,14336,4096,0,0.0020428895950317383,0.0015262705939156668,135.62329036959147,0.016768695143919026,627.2632446289062,486.4151916503906,40.69710922241211,70.90547180175781,78.30665588378906,74.2995376586914,0.34544238448143005,135.54066467285156,0.07878606766462326,"2261,4055,2629,2082,3183,2646,1800,709,2485,1658,761,1189,2992,3881,1421,3008",29.747827529907227,,,,,0,31.953022003173828,35.45160675048828,41.64691162109375,38.32964324951172,"0.350,0.350,1.091,1.064,0.852,1.169,1.059,1.094",2737.699462890625,3925.85205078125,"198.2,198.2,3839,3712,2346,4211,3652,3745",17.231101989746094,17.861614227294922,"16.3,16.3,17.75,17.63,17,17.81,17.47,17.59","3.312,3.312,6.437,6.311,5.434,6.669,6.228,6.295","5.596,5.596,6.162,6.12,5.887,6.168,6.051,6.019",3839,0.003047242993488908,4255,0.0041341632604599,"1384,4062,788,607,709,2265,1731,2932",0.19747593998908997,0.460117906332016,0.4716186821460724,"1.14,1.15,1.08,1.1,1.03,1.22,1.09,1.03","5.56,5.03,4.9,1.9,1.88,1.65,1.55,1.37"
9,down_proj,gptq,4096,14336,0,0.0020013366426740375,0.0015231541224888393,183.16575223450832,0.023023096446334684,669.9253540039062,479.5780029296875,0.7177814245223999,1.4125797748565674,0.8721745610237122,0.7674244046211243,0.8203096389770508,183.06654357910156,0.04433315247297287,"4255,4704,1065,4796,8641,7204,963,4597,4373,5356,11928,2343,12724,3951,533,13777",281.71588134765625,,,,,0,0.3634776473045349,0.31853583455085754,0.4880424439907074,0.4288020133972168,"0.419,0.419,1.336,1.193,0.964,1.164,1.148,1.065",6989.31787109375,9245.9091796875,"156.7,156.7,1.158e+04,1.151e+04,6272,1.046e+04,7772,8002",2.868549346923828,3.5658414363861084,"0.887,0.887,3.823,3.911,3.253,3.598,3.252,3.337","0.1072,0.1072,0.7909,0.776,0.5797,0.7155,0.6353,0.6368","0.1656,0.1656,0.6842,0.7105,0.5904,0.6633,0.5928,0.617",1052,0.003180880332365632,133,0.003944026306271553,"4255,3727,12724,9052,1065,8690,4597,4321",0.1280560940504074,0.37030029296875,0.3695068359375,"0.747,0.677,0.585,0.799,1.08,0.708,0.858,0.709","0.613,0.5,0.407,0.311,0.245,0.243,0.219,0.205"
10,q_proj,gptq,4096,4096,0,0.0020540356636047363,0.0014577507972717285,139.1543412129131,0.024432406406602925,508.39117431640625,363.2750549316406,71.86176300048828,165.99942016601562,157.95733642578125,158.30653381347656,0.7303478121757507,138.85118103027344,0.2290765345096588,"2932,3881,4055,1815,2977,3516,3266,1189,2303,2692,3231,1731,1162,133,1298,2261",100.00077056884766,,,,,0,55.0640869140625,59.12506866455078,70.4419174194336,78.5756607055664,"0.715,0.715,1.000,0.886,0.864,1.048,0.922,0.901",2503.33642578125,3480.70166015625,"184.2,184.2,3636,3459,2197,3794,3273,3299",24.287612915039062,29.669511795043945,"8.593,8.593,29.86,30.12,27.52,29.47,30.2,29.94","2.171,2.171,8.748,8.502,7.682,8.984,8.443,8.441","2.567,2.567,8.747,9.031,8.263,8.778,8.793,8.894",369,0.0125064542517066,315,0.009442469105124474,"2932,290,1731,709,2265,3231,3266,133",0.3101036250591278,0.433074951171875,0.43475341796875,"1.04,0.975,1.16,0.955,1.05,1.12,1.09,1.14","5.81,5.52,5.25,4.88,4.72,4.66,4.38,4.22"
10,k_proj,gptq,1024,4096,0,0.002073526382446289,0.001447439193725586,88.43634029183136,0.02761645813024591,314.0692138671875,222.09999084472656,45.072296142578125,110.18856048583984,98.02874755859375,93.92759704589844,0.7303478121757507,87.99099731445312,0.24527254700660706,"2932,3881,1815,4055,3516,3266,1189,2977,3231,1731,133,2303,2692,2943,2261,1162",100.00077056884766,,,,,0,33.29975128173828,38.53241729736328,47.023223876953125,49.914085388183594,"0.577,0.577,0.950,0.809,0.785,0.965,0.871,0.857",2503.33642578125,3480.70166015625,"184.2,184.2,3636,3459,2197,3794,3273,3299",24.287612915039062,29.669511795043945,"8.593,8.593,29.86,30.12,27.52,29.47,30.2,29.94","1.708,1.708,6.87,6.264,6.169,7.017,6.568,6.61","2.25,2.25,7.047,6.966,6.961,7.143,7.038,7.138",493,0.01472126692533493,56,0.03198724612593651,"2932,290,1731,709,2265,3231,3266,133",0.3385261297225952,0.3187255859375,0.318359375,"1.28,1.23,1.11,1.27,1.47,1.25,1.28,1.16","5.81,5.52,5.25,4.88,4.72,4.66,4.38,4.22"
10,v_proj,gptq,1024,4096,0,0.002070188522338867,0.0014467239379882812,7.00447083633577,0.02155582489905918,26.812496185302734,19.495655059814453,3.7124757766723633,7.918876647949219,7.498075485229492,7.566671848297119,0.7303478121757507,6.9791259765625,0.19395454227924347,"2932,3881,4055,3266,1815,3231,2977,1189,1731,3516,2692,2261,2485,1162,133,2943",100.00077056884766,,,,,0,2.6876931190490723,2.8760762214660645,3.644063949584961,3.904203414916992,"1.122,1.122,0.924,0.849,0.898,1.032,0.956,0.934",2503.33642578125,3480.70166015625,"184.2,184.2,3636,3459,2197,3794,3273,3299",24.287612915039062,29.669511795043945,"8.593,8.593,29.86,30.12,27.52,29.47,30.2,29.94","0.4613,0.4613,1.918,1.865,1.692,1.946,1.924,1.889","0.4355,0.4355,1.996,2.023,1.785,1.915,1.968,1.955",219,0.013996005989611149,138,0.010838888585567474,"2932,290,1731,709,2265,3231,3266,133",0.2670309841632843,0.7744140625,0.7877197265625,"0.0983,0.121,0.105,0.111,0.164,0.112,0.11,0.108","5.81,5.52,5.25,4.88,4.72,4.66,4.38,4.22"
10,o_proj,gptq,4096,4096,0,0.002231299877166748,0.0014579296112060547,42.52278893579387,0.02446991842992762,142.49156188964844,98.99272918701172,0.29830223321914673,1.1803152561187744,0.2872793674468994,0.7474260330200195,0.7623588442802429,42.42475509643555,0.09935906529426575,"4021,385,3637,1520,257,983,129,3893,855,3765,727,3003,2747,3431,445,2619",55.83490753173828,,,,,0,0.06705403327941895,0.3196048140525818,0.07094479352235794,0.26407313346862793,"0.093,0.093,0.304,0.212,0.354,0.193,0.180,0.159",668.2750244140625,655.4857177734375,"42.76,42.76,1153,707,2229,496.4,380.5,295.2",3.7057082653045654,3.428603172302246,"3.632,3.632,4.278,3.535,4.312,3.518,3.395,3.343","0.1696,0.1696,0.3484,0.2545,0.3839,0.2366,0.2196,0.2029","0.5566,0.5566,0.632,0.5522,0.6449,0.539,0.5174,0.509",4055,0.009300243109464645,4055,0.009387078694999218,"4021,3637,3765,3893,385,257,1136,2430",0.3993639349937439,0.346038818359375,0.345428466796875,"0.587,0.472,0.743,0.807,0.756,0.615,0.441,0.556","0.969,0.938,0.926,0.735,0.613,0.566,0.543,0.512"
10,gate_proj,gptq,14336,4096,0,0.0020289080483572824,0.0014636857169015066,202.51023581236916,0.016840910288342646,923.6400146484375,712.7099609375,60.877464294433594,106.64146423339844,117.00660705566406,111.39095306396484,0.3156367540359497,202.28887939453125,0.07708705961704254,"4055,2261,2082,761,2629,2992,1800,709,2485,1658,2646,3881,3183,2742,2978,1421",37.600887298583984,,,,,0,47.54310607910156,50.06160354614258,59.91927719116211,57.398468017578125,"0.385,0.385,1.181,1.084,0.943,1.185,1.038,0.982",2762.7373046875,3780.28271484375,"198.4,198.4,3992,3779,2519,4256,3572,3586",16.816486358642578,18.008159637451172,"14.28,14.28,17.85,17.77,16.62,17.99,17.75,17.98","3.699,3.699,8.004,7.819,6.752,8.243,7.602,7.512","5.959,5.959,7.365,7.509,6.954,7.572,7.461,7.58",9710,0.009221022017300129,650,0.0024299409706145525,"1384,4062,788,607,709,2265,2978,1731",0.1606372892856598,0.3382132649421692,0.3416137993335724,"1.87,1.78,1.75,1.92,1.88,1.63,1.75,1.78","4.59,4.22,4.03,1.8,1.7,1.57,1.42,1.41"
10,up_proj,gptq,14336,4096,0,0.0020437921796526226,0.0015296765736171178,139.19072441896128,0.016720179253162337,636.9334106445312,492.0576171875,41.95276641845703,72.67088317871094,80.40374755859375,75.96113586425781,0.3156367540359497,139.12037658691406,0.07434055209159851,"4055,2261,2629,2082,761,1800,2485,3183,2992,709,3881,1658,2646,1189,2978,1421",37.600887298583984,,,,,0,32.348106384277344,34.27544021606445,41.26481628417969,39.14009475708008,"0.370,0.370,1.152,1.091,0.928,1.184,1.036,1.014",2762.7373046875,3780.28271484375,"198.4,198.4,3992,3779,2519,4256,3572,3586",16.816486358642578,18.008159637451172,"14.28,14.28,17.85,17.77,16.62,17.99,17.75,17.98","3.032,3.032,6.577,6.422,5.581,6.812,6.26,6.257","4.981,4.981,6.129,6.148,5.793,6.261,6.15,6.215",10310,0.0011717431480064988,11570,0.0020521790720522404,"1384,4062,788,607,709,2265,2978,1731",0.15645278990268707,0.4323120415210724,0.4381539821624756,"1.22,1.22,1.17,1.11,1.03,1.24,1.23,1.11","4.59,4.22,4.03,1.8,1.7,1.57,1.42,1.41"
10,down_proj,gptq,4096,14336,0,0.0020013366426740375,0.001518573079790388,182.66916976290688,0.02235792220105929,674.8895874023438,484.989990234375,0.7605324983596802,1.4462395906448364,1.1293572187423706,1.0030906200408936,0.4838027358055115,182.5830078125,0.043648622930049896,"11570,1656,2226,5755,2277,96,8888,4690,2140,6730,789,9961,14295,7035,158,2220",229.29542541503906,,,,,0,0.8874680995941162,0.834541916847229,0.5191275477409363,0.4452407956123352,"1.014,1.014,1.178,1.180,1.001,1.224,1.120,1.090",6807.45263671875,9494.3916015625,"207.8,207.8,9520,1.056e+04,5778,1.074e+04,8717,8736",4.5498948097229,3.633042812347412,"7.382,7.382,3.572,3.891,3.207,3.837,3.554,3.574","1.432,1.432,0.7221,0.7657,0.593,0.7657,0.6896,0.6891","1.422,1.422,0.6652,0.7048,0.5927,0.6921,0.6514,0.66",3157,0.0031917234882712364,4055,0.003780541941523552,"11570,14295,10191,10415,14292,1656,4478,2284",0.15698671340942383,0.3809814453125,0.38006591796875,"0.705,0.578,0.92,0.687,0.743,0.905,0.75,0.819","0.574,0.447,0.443,0.344,0.305,0.297,0.291,0.235"
11,q_proj,gptq,4096,4096,0,0.0020564794540405273,0.001462697982788086,109.53653448037883,0.02121674735260414,422.4752197265625,308.0514221191406,60.34236526489258,139.19500732421875,122.57275390625,130.37176513671875,0.7548775672912598,109.46900939941406,0.24372844398021698,"2932,3881,1815,3266,4055,1189,2303,2977,2692,133,1298,3231,1162,1731,2943,3516",109.57767486572266,,,,,0,44.911354064941406,51.33184051513672,57.5373420715332,65.20791625976562,"0.534,0.534,0.993,0.879,0.793,0.974,0.847,0.826",2461.906005859375,3443.12744140625,"190.2,190.2,3502,3489,2292,3699,3174,3159",24.44116973876953,29.337623596191406,"9.87,9.87,29.41,29.75,27.96,29.57,29.51,29.61","2.001,2.001,8.209,7.699,6.858,8.156,7.49,7.414","2.738,2.738,8.239,8.212,7.698,8.262,8.139,8.16",1641,0.006238269619643688,3961,0.007081776857376099,"2932,290,1731,133,709,3266,3231,2265",0.3484094440937042,0.445526123046875,0.448486328125,"0.909,0.862,1.03,1.06,0.884,1.04,1.03,0.986","6.81,5.68,5.16,4.94,4.91,4.81,4.44,4.37"
11,k_proj,gptq,1024,4096,0,0.0020341873168945312,0.001445770263671875,71.67282100211912,0.022856544069683005,271.606201171875,196.24679565429688,38.94770050048828,93.07333374023438,76.64472961425781,83.83931732177734,0.7548775672912598,71.52497863769531,0.25645750761032104,"2932,3881,1815,3266,1189,3231,4055,133,2977,2692,1731,2943,2303,291,1298,1162",109.57767486572266,,,,,0,29.197620391845703,34.48967742919922,37.00055694580078,42.6976432800293,"0.422,0.422,0.874,0.942,0.728,0.974,0.831,0.850",2461.906005859375,3443.12744140625,"190.2,190.2,3502,3489,2292,3699,3174,3159",24.44116973876953,29.337623596191406,"9.87,9.87,29.41,29.75,27.96,29.57,29.51,29.61","1.645,1.645,6.396,6.24,5.485,6.567,6.09,6.167","2.533,2.533,6.84,6.43,6.429,6.654,6.68,6.688",416,0.0182416383177042,249,0.01601940207183361,"2932,290,1731,133,709,3266,3231,2265",0.41393861174583435,0.3502197265625,0.3468017578125,"1.14,1.18,0.96,0.972,1.17,1.13,1.07,1.38","6.81,5.68,5.16,4.94,4.91,4.81,4.44,4.37"
11,v_proj,gptq,1024,4096,0,0.0020716190338134766,0.0014395713806152344,6.337374404448585,0.020208985058552367,25.260868072509766,18.64691162109375,3.573378086090088,7.529828071594238,6.807668685913086,7.15973424911499,0.7548775672912598,6.338815689086914,0.21397623419761658,"3881,2932,4055,1815,3266,1189,1731,3231,133,2977,1298,2485,2943,2692,912,3516",109.57767486572266,,,,,0,2.518336772918701,2.824309825897217,3.4249367713928223,3.699457883834839,"0.832,0.832,0.958,0.893,0.863,0.950,0.876,0.821",2461.906005859375,3443.12744140625,"190.2,190.2,3502,3489,2292,3699,3174,3159",24.44116973876953,29.337623596191406,"9.87,9.87,29.41,29.75,27.96,29.57,29.51,29.61","0.5018,0.5018,1.833,1.861,1.665,1.902,1.802,1.784","0.5501,0.5501,1.874,1.97,1.792,1.951,1.926,1.969",684,0.008628375828266144,35,0.010571790859103203,"2932,290,1731,133,709,3266,3231,2265",0.27956676483154297,0.7423095703125,0.7545166015625,"0.106,0.0971,0.127,0.119,0.122,0.116,0.129,0.212","6.81,5.68,5.16,4.94,4.91,4.81,4.44,4.37"
11,o_proj,gptq,4096,4096,0,0.0022224783897399902,0.0014619827270507812,46.93066930213081,0.02604344848200179,152.0424041748047,103.86540985107422,0.3286142647266388,1.4910149574279785,0.3291792869567871,1.3430149555206299,0.7833479046821594,46.847835540771484,0.091545969247818,"3475,3525,3531,3952,3403,3397,3347,2800,3568,938,3065,3490,3362,1678,554,1404",27.092100143432617,,,,,0,0.0553036630153656,0.6276021599769592,0.0719228982925415,0.5502216219902039,"0.034,0.034,0.055,0.064,0.183,0.069,0.163,0.106",403.6236572265625,633.471435546875,"46.56,46.56,172.4,238.3,1067,319.2,862.5,476.3",5.075974464416504,4.771969318389893,"5.27,5.27,5.086,4.913,5.143,4.942,5.047,4.937","0.1506,0.1506,0.1864,0.1945,0.3459,0.2031,0.318,0.25","0.8186,0.8186,0.7953,0.7692,0.808,0.7714,0.7871,0.7674",4055,0.006678594276309013,2414,0.0032562431879341602,"2672,1431,1806,1934,1678,1550,1303,2800",0.9787678122520447,0.371307373046875,0.372161865234375,"0.638,0.741,0.682,0.567,0.801,0.502,0.597,0.381","0.945,0.879,0.863,0.863,0.863,0.863,0.848,0.809"
