model,category,layer,head,attention
gptq8,regex_or_format,8,4,0.011913109
gptq8,regex_or_format,8,5,0.008345795
gptq8,regex_or_format,8,6,0.008478165
gptq8,regex_or_format,8,7,0.0076443674
gptq8,regex_or_format,8,8,0.0030215264
gptq8,regex_or_format,8,9,0.012394333
gptq8,regex_or_format,8,10,0.014515686
gptq8,regex_or_format,8,11,0.010873795
gptq8,regex_or_format,8,12,0.011918259
gptq8,regex_or_format,8,13,0.015867997
gptq8,regex_or_format,8,14,0.007575989
gptq8,regex_or_format,8,15,0.007665634
gptq8,regex_or_format,8,16,0.0012460708
gptq8,regex_or_format,8,17,0.0038122176
gptq8,regex_or_format,8,18,0.0051815035
gptq8,regex_or_format,8,19,0.002306652
gptq8,regex_or_format,8,20,0.0024922371
gptq8,regex_or_format,8,21,0.003045845
gptq8,regex_or_format,8,22,0.0022218586
gptq8,regex_or_format,8,23,4.6789646e-05
gptq8,regex_or_format,8,24,0.003997898
gptq8,regex_or_format,8,25,0.0016560077
gptq8,regex_or_format,8,26,0.0028626204
gptq8,regex_or_format,8,27,0.0005741596
gptq8,regex_or_format,9,0,0.015576172
gptq8,regex_or_format,9,1,0.013038921
gptq8,regex_or_format,9,2,0.007859754
gptq8,regex_or_format,9,3,0.0023962497
gptq8,regex_or_format,9,4,0.011413288
gptq8,regex_or_format,9,5,0.013484192
gptq8,regex_or_format,9,6,0.0088241575
gptq8,regex_or_format,9,7,0.006232643
gptq8,regex_or_format,9,8,0.0014028907
gptq8,regex_or_format,9,9,0.0024674176
gptq8,regex_or_format,9,10,0.0025892495
gptq8,regex_or_format,9,11,0.0043144226
gptq8,regex_or_format,9,12,0.008553696
gptq8,regex_or_format,9,13,0.008772659
gptq8,regex_or_format,9,14,0.005336189
gptq8,regex_or_format,9,15,0.009360885
gptq8,regex_or_format,9,16,0.014457703
gptq8,regex_or_format,9,17,0.005493355
gptq8,regex_or_format,9,18,0.005085373
gptq8,regex_or_format,9,19,0.004266453
gptq8,regex_or_format,9,20,0.009235
gptq8,regex_or_format,9,21,0.013369942
gptq8,regex_or_format,9,22,0.009002304
gptq8,regex_or_format,9,23,0.016294098
gptq8,regex_or_format,9,24,0.0072544096
gptq8,regex_or_format,9,25,0.008382487
gptq8,regex_or_format,9,26,0.002153635
gptq8,regex_or_format,9,27,0.012597656
gptq8,regex_or_format,10,0,0.003293705
gptq8,regex_or_format,10,1,0.009416198
gptq8,regex_or_format,10,2,0.016077328
gptq8,regex_or_format,10,3,0.0015557766
gptq8,regex_or_format,10,4,0.0035736084
gptq8,regex_or_format,10,5,0.004195976
gptq8,regex_or_format,10,6,0.015038681
gptq8,regex_or_format,10,7,0.004456997
gptq8,regex_or_format,10,8,0.009316444
gptq8,regex_or_format,10,9,0.008615494
gptq8,regex_or_format,10,10,0.004316521
gptq8,regex_or_format,10,11,0.013477325
gptq8,regex_or_format,10,12,0.004510498
gptq8,regex_or_format,10,13,0.012869263
gptq8,regex_or_format,10,14,0.008823777
gptq8,regex_or_format,10,15,0.0065193176
gptq8,regex_or_format,10,16,0.004849243
gptq8,regex_or_format,10,17,0.012558174
gptq8,regex_or_format,10,18,0.02862053
gptq8,regex_or_format,10,19,0.013422012
gptq8,regex_or_format,10,20,0.009045983
gptq8,regex_or_format,10,21,0.001665306
gptq8,regex_or_format,10,22,0.010507584
gptq8,regex_or_format,10,23,0.0042564394
gptq8,regex_or_format,10,24,0.01950531
gptq8,regex_or_format,10,25,0.010635758
gptq8,regex_or_format,10,26,0.0064884187
gptq8,regex_or_format,10,27,0.002699852
gptq8,regex_or_format,11,0,0.012992287
gptq8,regex_or_format,11,1,0.01325531
gptq8,regex_or_format,11,2,0.0037294985
gptq8,regex_or_format,11,3,0.0053050993
gptq8,regex_or_format,11,4,0.006355381
gptq8,regex_or_format,11,5,0.01310997
gptq8,regex_or_format,11,6,0.012836456
gptq8,regex_or_format,11,7,0.005260849
gptq8,regex_or_format,11,8,0.00175457
gptq8,regex_or_format,11,9,0.010242844
gptq8,regex_or_format,11,10,0.0068328856
gptq8,regex_or_format,11,11,0.0033111572
gptq8,regex_or_format,11,12,0.0020576478
gptq8,regex_or_format,11,13,0.004280138
gptq8,regex_or_format,11,14,0.005688286
gptq8,regex_or_format,11,15,0.00906868
gptq8,regex_or_format,11,16,0.012765884
gptq8,regex_or_format,11,17,0.012217331
gptq8,regex_or_format,11,18,0.010276794
gptq8,regex_or_format,11,19,0.0039159777
gptq8,regex_or_format,11,20,0.0032653809
gptq8,regex_or_format,11,21,0.030855179
gptq8,regex_or_format,11,22,0.012731934
gptq8,regex_or_format,11,23,0.016867828
gptq8,regex_or_format,11,24,0.01926384
gptq8,regex_or_format,11,25,0.021917725
gptq8,regex_or_format,11,26,0.008455658
gptq8,regex_or_format,11,27,0.011186886
gptq8,regex_or_format,12,0,0.015774537
gptq8,regex_or_format,12,1,0.004957962
gptq8,regex_or_format,12,2,0.013153076
gptq8,regex_or_format,12,3,0.012522126
gptq8,regex_or_format,12,4,0.009741974
gptq8,regex_or_format,12,5,0.005828476
gptq8,regex_or_format,12,6,0.0043169977
gptq8,regex_or_format,12,7,0.010152054
gptq8,regex_or_format,12,8,0.01286869
gptq8,regex_or_format,12,9,0.011864471
gptq8,regex_or_format,12,10,0.013789964
gptq8,regex_or_format,12,11,0.007616806
gptq8,regex_or_format,12,12,0.007082653
gptq8,regex_or_format,12,13,0.008813476
gptq8,regex_or_format,12,14,0.00879879
gptq8,regex_or_format,12,15,0.007393503
gptq8,regex_or_format,12,16,0.005164051
gptq8,regex_or_format,12,17,0.009132767
gptq8,regex_or_format,12,18,0.005055046
gptq8,regex_or_format,12,19,0.00273304
gptq8,regex_or_format,12,20,0.0056346892
gptq8,regex_or_format,12,21,0.0094741825
gptq8,regex_or_format,12,22,0.01152153
gptq8,regex_or_format,12,23,0.014590454
gptq8,regex_or_format,12,24,0.012945175
gptq8,regex_or_format,12,25,0.0040115356
gptq8,regex_or_format,12,26,0.013456345
gptq8,regex_or_format,12,27,0.0032900213
gptq8,regex_or_format,13,0,0.007785606
gptq8,regex_or_format,13,1,0.02607193
gptq8,regex_or_format,13,2,0.012403106
gptq8,regex_or_format,13,3,0.007866859
gptq8,regex_or_format,13,4,0.017853165
gptq8,regex_or_format,13,5,0.008491087
gptq8,regex_or_format,13,6,0.0030054688
gptq8,regex_or_format,13,7,0.005701828
gptq8,regex_or_format,13,8,0.0039112093
gptq8,regex_or_format,13,9,0.007863236
gptq8,regex_or_format,13,10,0.00741539
gptq8,regex_or_format,13,11,0.010404396
gptq8,regex_or_format,13,12,0.012707519
gptq8,regex_or_format,13,13,0.015416717
gptq8,regex_or_format,13,14,0.004806495
gptq8,regex_or_format,13,15,0.011651611
gptq8,regex_or_format,13,16,0.012696457
gptq8,regex_or_format,13,17,0.015637016
gptq8,regex_or_format,13,18,0.01813965
gptq8,regex_or_format,13,19,0.024887275
gptq8,regex_or_format,13,20,0.027557373
gptq8,regex_or_format,13,21,0.00720129
gptq8,regex_or_format,13,22,0.0061189653
gptq8,regex_or_format,13,23,0.018563842
gptq8,regex_or_format,13,24,0.004343772
gptq8,regex_or_format,13,25,0.012581253
gptq8,regex_or_format,13,26,0.02235489
gptq8,regex_or_format,13,27,0.011736298
gptq8,regex_or_format,14,0,0.0012554645
gptq8,regex_or_format,14,1,0.0021768094
gptq8,regex_or_format,14,2,0.005104804
gptq8,regex_or_format,14,3,0.002802515
gptq8,regex_or_format,14,4,1.7488002e-05
gptq8,regex_or_format,14,5,1.5616417e-06
gptq8,regex_or_format,14,6,0.0018452167
gptq8,regex_or_format,14,7,8.438826e-05
gptq8,regex_or_format,14,8,0.00481745
gptq8,regex_or_format,14,9,0.006321716
gptq8,regex_or_format,14,10,0.0068332315
gptq8,regex_or_format,14,11,0.012213027
gptq8,regex_or_format,14,12,0.012067318
gptq8,regex_or_format,14,13,0.01692028
gptq8,regex_or_format,14,14,0.009049987
gptq8,regex_or_format,14,15,0.006114769
gptq8,regex_or_format,14,16,0.0037191869
gptq8,regex_or_format,14,17,0.01811409
gptq8,regex_or_format,14,18,0.0008013368
gptq8,regex_or_format,14,19,0.0081039425
gptq8,regex_or_format,14,20,0.011916732
gptq8,regex_or_format,14,21,0.019411469
gptq8,regex_or_format,14,22,0.008971405
gptq8,regex_or_format,14,23,0.008564854
gptq8,regex_or_format,14,24,0.0052463533
gptq8,regex_or_format,14,25,0.0137817385
gptq8,regex_or_format,14,26,0.0122589115
gptq8,regex_or_format,14,27,0.016636085
gptq8,regex_or_format,15,0,0.0067922594
gptq8,regex_or_format,15,1,0.0052275183
gptq8,regex_or_format,15,2,0.009254837
gptq8,regex_or_format,15,3,0.007851696
gptq8,regex_or_format,15,4,0.004648256
gptq8,regex_or_format,15,5,0.009205246
gptq8,regex_or_format,15,6,0.0056186677
gptq8,regex_or_format,15,7,0.007490635
gptq8,regex_or_format,15,8,0.0064668655
gptq8,regex_or_format,15,9,0.005012512
gptq8,regex_or_format,15,10,0.0060917856
gptq8,regex_or_format,15,11,0.011713791
gptq8,regex_or_format,15,12,0.0083877565
gptq8,regex_or_format,15,13,0.012020493
gptq8,regex_or_format,15,14,0.0039312365
gptq8,regex_or_format,15,15,0.001520443
gptq8,regex_or_format,15,16,0.0040229796
gptq8,regex_or_format,15,17,0.006132507
gptq8,regex_or_format,15,18,0.00031728746
gptq8,regex_or_format,15,19,0.0019986152
gptq8,regex_or_format,15,20,0.0034788132
gptq8,regex_or_format,15,21,0.010901642
gptq8,regex_or_format,15,22,0.004624748
gptq8,regex_or_format,15,23,0.0119163515
gptq8,regex_or_format,15,24,0.006424141
gptq8,regex_or_format,15,25,0.004647064
gptq8,regex_or_format,15,26,0.0069236755
gptq8,regex_or_format,15,27,0.0067285537
gptq8,regex_or_format,16,0,0.010688352
gptq8,regex_or_format,16,1,0.008882999
gptq8,regex_or_format,16,2,0.00928421
gptq8,regex_or_format,16,3,0.004188299
gptq8,regex_or_format,16,4,0.0105049135
gptq8,regex_or_format,16,5,0.008694267
gptq8,regex_or_format,16,6,0.018702317
gptq8,regex_or_format,16,7,0.008200264
gptq8,regex_or_format,16,8,0.009378051
gptq8,regex_or_format,16,9,0.0025635243
gptq8,regex_or_format,16,10,0.0021536588
gptq8,regex_or_format,16,11,0.0030514717
gptq8,regex_or_format,16,12,0.0030774116
gptq8,regex_or_format,16,13,0.0012506961
gptq8,regex_or_format,16,14,0.020184327
gptq8,regex_or_format,16,15,0.012984276
gptq8,regex_or_format,16,16,0.010198211
gptq8,regex_or_format,16,17,0.0076467516
gptq8,regex_or_format,16,18,0.004801369
gptq8,regex_or_format,16,19,0.015548706
gptq8,regex_or_format,16,20,0.012372589
gptq8,regex_or_format,16,21,0.007028961
gptq8,regex_or_format,16,22,0.0068546296
gptq8,regex_or_format,16,23,0.010031128
gptq8,regex_or_format,16,24,0.0042308806
gptq8,regex_or_format,16,25,0.010926056
gptq8,regex_or_format,16,26,0.015281677
gptq8,regex_or_format,16,27,0.012739563
gptq8,regex_or_format,17,0,0.011959732
gptq8,regex_or_format,17,1,0.0107305525
gptq8,regex_or_format,17,2,0.022172546
gptq8,regex_or_format,17,3,0.013173675
gptq8,regex_or_format,17,4,0.009601593
gptq8,regex_or_format,17,5,0.0060409545
gptq8,regex_or_format,17,6,0.018787194
gptq8,regex_or_format,17,7,0.005480385
gptq8,regex_or_format,17,8,0.003074789
gptq8,regex_or_format,17,9,0.013106918
gptq8,regex_or_format,17,10,0.00020502806
gptq8,regex_or_format,17,11,0.008776093
gptq8,regex_or_format,17,12,0.0046051024
gptq8,regex_or_format,17,13,0.0038719177
gptq8,regex_or_format,17,14,0.001520133
gptq8,regex_or_format,17,15,0.0033180236
gptq8,regex_or_format,17,16,0.0048666
gptq8,regex_or_format,17,17,0.0053502084
gptq8,regex_or_format,17,18,0.003468275
gptq8,regex_or_format,17,19,0.001004219
gptq8,regex_or_format,17,20,0.0013504506
gptq8,regex_or_format,17,21,0.0055063246
gptq8,regex_or_format,17,22,0.014396429
gptq8,regex_or_format,17,23,0.008061742
gptq8,regex_or_format,17,24,0.013962555
gptq8,regex_or_format,17,25,0.007934904
gptq8,regex_or_format,17,26,0.0047466396
gptq8,regex_or_format,17,27,0.01590767
gptq8,regex_or_format,18,0,0.013827515
gptq8,regex_or_format,18,1,0.0065540313
gptq8,regex_or_format,18,2,0.0059955595
gptq8,regex_or_format,18,3,0.008737182
gptq8,regex_or_format,18,4,0.005545044
gptq8,regex_or_format,18,5,0.010029602
gptq8,regex_or_format,18,6,0.0065177917
gptq8,regex_or_format,18,7,0.01795349
gptq8,regex_or_format,18,8,0.013179016
gptq8,regex_or_format,18,9,0.013883209
gptq8,regex_or_format,18,10,0.011855984
gptq8,regex_or_format,18,11,0.0076586246
gptq8,regex_or_format,18,12,0.0054337503
gptq8,regex_or_format,18,13,0.0066917418
gptq8,regex_or_format,18,14,0.017210055
gptq8,regex_or_format,18,15,0.008038712
gptq8,regex_or_format,18,16,0.012083054
gptq8,regex_or_format,18,17,0.013186646
gptq8,regex_or_format,18,18,0.010302162
gptq8,regex_or_format,18,19,0.008377838
gptq8,regex_or_format,18,20,0.020959472
gptq8,regex_or_format,18,21,0.012178039
gptq8,regex_or_format,18,22,0.0076602935
gptq8,regex_or_format,18,23,0.0032003403
gptq8,regex_or_format,18,24,0.010767365
gptq8,regex_or_format,18,25,0.0135856625
gptq8,regex_or_format,18,26,0.009436798
gptq8,regex_or_format,18,27,0.00966835
gptq8,regex_or_format,19,0,0.017955016
gptq8,regex_or_format,19,1,0.010043716
gptq8,regex_or_format,19,2,0.015625859
gptq8,regex_or_format,19,3,0.0032619953
gptq8,regex_or_format,19,4,0.025798798
gptq8,regex_or_format,19,5,0.0086894985
gptq8,regex_or_format,19,6,0.016186237
gptq8,regex_or_format,19,7,0.00692482
gptq8,regex_or_format,19,8,0.0036624908
gptq8,regex_or_format,19,9,0.0044244765
gptq8,regex_or_format,19,10,0.00979538
gptq8,regex_or_format,19,11,0.011542511
gptq8,regex_or_format,19,12,0.012939453
gptq8,regex_or_format,19,13,0.01242218
gptq8,regex_or_format,19,14,0.0032749653
gptq8,regex_or_format,19,15,0.0011853694
gptq8,regex_or_format,19,16,0.00862732
gptq8,regex_or_format,19,17,0.005461478
gptq8,regex_or_format,19,18,0.00097368954
gptq8,regex_or_format,19,19,0.006829715
gptq8,regex_or_format,19,20,0.0035962104
gptq8,regex_or_format,19,21,0.008041859
gptq8,regex_or_format,19,22,0.0083938595
gptq8,regex_or_format,19,23,0.008167649
gptq8,regex_or_format,19,24,0.0033481836
gptq8,regex_or_format,19,25,0.006173325
gptq8,regex_or_format,19,26,0.00791893
gptq8,regex_or_format,19,27,0.02161107
gptq8,regex_or_format,20,0,0.009555245
gptq8,regex_or_format,20,1,0.018930053
gptq8,regex_or_format,20,2,0.010995483
gptq8,regex_or_format,20,3,0.01448288
gptq8,regex_or_format,20,4,0.009661484
gptq8,regex_or_format,20,5,0.016156387
gptq8,regex_or_format,20,6,0.012962341
gptq8,regex_or_format,20,7,0.009055329
gptq8,regex_or_format,20,8,0.002204895
gptq8,regex_or_format,20,9,0.0023220063
gptq8,regex_or_format,20,10,0.008678818
gptq8,regex_or_format,20,11,0.0028354644
gptq8,regex_or_format,20,12,0.002470112
gptq8,regex_or_format,20,13,0.0060256957
gptq8,regex_or_format,20,14,0.013693238
gptq8,regex_or_format,20,15,0.008825111
gptq8,regex_or_format,20,16,0.009980011
gptq8,regex_or_format,20,17,0.01194725
gptq8,regex_or_format,20,18,0.017438889
gptq8,regex_or_format,20,19,0.0044855117
gptq8,regex_or_format,20,20,0.0052726744
gptq8,regex_or_format,20,21,0.0075656893
gptq8,regex_or_format,20,22,0.019040298
gptq8,regex_or_format,20,23,0.0088241575
gptq8,regex_or_format,20,24,0.0071437834
gptq8,regex_or_format,20,25,0.0120483395
gptq8,regex_or_format,20,26,0.006107283
gptq8,regex_or_format,20,27,0.008799171
gptq8,regex_or_format,21,0,0.025585175
gptq8,regex_or_format,21,1,0.022707175
gptq8,regex_or_format,21,2,0.005066395
gptq8,regex_or_format,21,3,0.0066635134
gptq8,regex_or_format,21,4,0.0060003996
gptq8,regex_or_format,21,5,0.01202259
gptq8,regex_or_format,21,6,0.021861266
gptq8,regex_or_format,21,7,0.0029266358
gptq8,regex_or_format,21,8,0.00484066
gptq8,regex_or_format,21,9,0.0051105497
gptq8,regex_or_format,21,10,0.0072078705
gptq8,regex_or_format,21,11,0.004514885
gptq8,regex_or_format,21,12,0.0074684145
gptq8,regex_or_format,21,13,0.0018606663
gptq8,regex_or_format,21,14,0.004838562
gptq8,regex_or_format,21,15,0.011426544
gptq8,regex_or_format,21,16,0.006962395
gptq8,regex_or_format,21,17,0.0072380067
gptq8,regex_or_format,21,18,0.0077690124
gptq8,regex_or_format,21,19,0.01055069
gptq8,regex_or_format,21,20,0.008033371
gptq8,regex_or_format,21,21,0.014826203
gptq8,regex_or_format,21,22,0.006293297
gptq8,regex_or_format,21,23,0.019589234
gptq8,regex_or_format,21,24,0.0030348778
gptq8,regex_or_format,21,25,0.0046506883
gptq8,regex_or_format,21,26,0.008556366
gptq8,regex_or_format,21,27,0.005665588
gptq8,regex_or_format,22,0,0.004739857
gptq8,regex_or_format,22,1,0.0045619966
gptq8,regex_or_format,22,2,0.005221176
gptq8,regex_or_format,22,3,0.0028796196
gptq8,regex_or_format,22,4,0.00039440393
gptq8,regex_or_format,22,5,0.00035016536
gptq8,regex_or_format,22,6,0.00066239835
gptq8,regex_or_format,22,7,0.0065029142
