model,category,layer,head,attention
fp16,bullet_points,10,17,0.016940307
fp16,bullet_points,10,18,0.027487183
fp16,bullet_points,10,19,0.004373932
fp16,bullet_points,10,20,0.008198547
fp16,bullet_points,10,21,0.0006198883
fp16,bullet_points,10,22,0.0037031174
fp16,bullet_points,10,23,0.0025421144
fp16,bullet_points,10,24,0.00980072
fp16,bullet_points,10,25,0.002856636
fp16,bullet_points,10,26,0.0032524108
fp16,bullet_points,10,27,0.0012391806
fp16,bullet_points,11,0,0.0019041061
fp16,bullet_points,11,1,0.0029792786
fp16,bullet_points,11,2,0.0012874603
fp16,bullet_points,11,3,0.0018861771
fp16,bullet_points,11,4,0.0034965514
fp16,bullet_points,11,5,0.005456543
fp16,bullet_points,11,6,0.0029888153
fp16,bullet_points,11,7,0.00074625015
fp16,bullet_points,11,8,0.0011274337
fp16,bullet_points,11,9,0.0029132843
fp16,bullet_points,11,10,0.0039066314
fp16,bullet_points,11,11,0.0022731782
fp16,bullet_points,11,12,0.001038742
fp16,bullet_points,11,13,0.0011592865
fp16,bullet_points,11,14,0.0023910522
fp16,bullet_points,11,15,0.0011237145
fp16,bullet_points,11,16,0.0050567626
fp16,bullet_points,11,17,0.002691269
fp16,bullet_points,11,18,0.008863067
fp16,bullet_points,11,19,0.0027956008
fp16,bullet_points,11,20,0.001646614
fp16,bullet_points,11,21,0.030810546
fp16,bullet_points,11,22,0.003729248
fp16,bullet_points,11,23,0.0046058656
fp16,bullet_points,11,24,0.003193283
fp16,bullet_points,11,25,0.009063721
fp16,bullet_points,11,26,0.0015314103
fp16,bullet_points,11,27,0.0050441744
fp16,bullet_points,12,0,0.0089355465
fp16,bullet_points,12,1,0.0012815476
fp16,bullet_points,12,2,0.008505249
fp16,bullet_points,12,3,0.011371613
fp16,bullet_points,12,4,0.0028736114
fp16,bullet_points,12,5,0.0035202026
fp16,bullet_points,12,6,0.0009824752
fp16,bullet_points,12,7,0.0052648545
fp16,bullet_points,12,8,0.0072078705
fp16,bullet_points,12,9,0.003918457
fp16,bullet_points,12,10,0.009681702
fp16,bullet_points,12,11,0.0034637451
fp16,bullet_points,12,12,0.0033424378
fp16,bullet_points,12,13,0.004574585
fp16,bullet_points,12,14,0.0038429261
fp16,bullet_points,12,15,0.0028877258
fp16,bullet_points,12,16,0.0032409667
fp16,bullet_points,12,17,0.0040611266
fp16,bullet_points,12,18,0.0022399903
fp16,bullet_points,12,19,0.0011003495
fp16,bullet_points,12,20,0.0012256622
fp16,bullet_points,12,21,0.006438446
fp16,bullet_points,12,22,0.0062934877
fp16,bullet_points,12,23,0.02325592
fp16,bullet_points,12,24,0.0036186217
fp16,bullet_points,12,25,0.00122509
fp16,bullet_points,12,26,0.0070755007
fp16,bullet_points,12,27,0.0005408287
fp16,bullet_points,13,0,0.0019010544
fp16,bullet_points,13,1,0.011520386
fp16,bullet_points,13,2,0.007789612
fp16,bullet_points,13,3,0.0026397705
fp16,bullet_points,13,4,0.005917358
fp16,bullet_points,13,5,0.0021222115
fp16,bullet_points,13,6,0.00209198
fp16,bullet_points,13,7,0.0049041747
fp16,bullet_points,13,8,0.0022268295
fp16,bullet_points,13,9,0.007184601
fp16,bullet_points,13,10,0.002022171
fp16,bullet_points,13,11,0.002878189
fp16,bullet_points,13,12,0.004115677
fp16,bullet_points,13,13,0.004849243
fp16,bullet_points,13,14,0.0013988495
fp16,bullet_points,13,15,0.0032325746
fp16,bullet_points,13,16,0.0039524077
fp16,bullet_points,13,17,0.0043476103
