layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
4,o_proj,gptq,4096,4096,0,0.00012302398681640625,4.6133995056152344e-05,147.2862355665875,0.08420229294651047,385.38751220703125,240.8112335205078,0.11888601630926132,0.47389405965805054,4.043427467346191,7.193142890930176,0.23377996683120728,144.54541015625,0.06886153668165207,"1976,1138,2083,2467,841,1720,2168,2112,2048,1848,3248,2129,1266,3504,2135,1592",105.7868881225586,,,,,0,0.20859743654727936,0.3745958209037781,1.3747711181640625,2.5716052055358887,"0.026,0.026,0.363,0.647,0.638,0.695,0.618,0.533",7837.7822265625,46277.9609375,"32.79,32.79,1080,3849,1.146e+04,7236,1.904e+04,1.997e+04",2.2270171642303467,6.391745567321777,"1.172,1.172,1.226,1.621,2.634,2.219,3.577,4.196","0.0477,0.0477,0.1861,0.3199,0.5115,0.4554,0.6907,0.7624","0.2942,0.2942,0.309,0.3977,0.6403,0.5462,0.8782,1.044"
4,gate_proj,gptq,14336,4096,0,0.00010115759713309152,4.581042698451451e-05,392.3717006969673,0.03102396352578834,1804.67626953125,1425.5301513671875,81.18558502197266,134.98902893066406,161.18167114257812,172.59950256347656,0.35535526275634766,386.1142578125,0.055194128304719925,"4062,788,1800,1384,2978,2560,1856,2005,2456,2629,3632,630,2082,2219,1884,3008",17.243349075317383,,,,,0,63.60055160522461,80.09559631347656,83.52134704589844,89.36965942382812,"0.231,0.231,0.989,1.081,0.941,0.974,0.788,0.838",2883.0380859375,4001.806884765625,"162.3,162.3,3783,4389,3351,4122,3390,3704",14.751286506652832,15.375961303710938,"13.19,13.19,15.09,15.73,14.58,15.48,15.37,15.36","3.821,3.821,8.851,9.714,8.483,9.265,8.49,8.777","7.944,7.944,8.902,9.341,8.744,9.388,9.565,9.589"
4,up_proj,gptq,14336,4096,0,9.863717215401786e-05,4.616805485316685e-05,244.65327138794237,0.03177009994553372,1119.02099609375,884.299560546875,50.46806335449219,83.36480712890625,101.74598693847656,105.82026672363281,0.35535526275634766,239.78753662109375,0.05498972162604332,"4062,788,1800,1384,2978,2560,1856,3632,2456,2629,630,2005,2082,1884,3008,2219",17.243349075317383,,,,,0,40.39866256713867,49.3476676940918,53.36615753173828,54.161949157714844,"0.246,0.246,1.022,1.050,0.939,1.007,0.826,0.898",2883.0380859375,4001.806884765625,"162.3,162.3,3783,4389,3351,4122,3390,3704",14.751286506652832,15.375961303710938,"13.19,13.19,15.09,15.73,14.58,15.48,15.37,15.36","3.051,3.051,7.121,7.528,6.69,7.445,6.846,7.081","6.158,6.158,7.043,7.346,6.906,7.42,7.535,7.474"
4,down_proj,gptq,4096,14336,0,4.3085643223353797e-05,1.2380736214773996e-05,555.8489969455751,0.0725030050868672,1600.3248291015625,1064.895751953125,0.6298679709434509,1.2895212173461914,1.940508246421814,1.8941569328308105,0.028972510248422623,544.4847412109375,0.05380178987979889,"9836,6929,2900,6012,2968,6603,8621,13271,3288,2833,6190,6716,9650,442,13248,1433",119.85551452636719,,,,,0,1.337278127670288,1.157275915145874,0.984566330909729,0.970772385597229,"0.117,0.117,1.301,1.203,1.117,1.157,1.210,1.120",24709.421875,19290.6328125,"180.5,180.5,1.691e+04,1.574e+04,1.005e+04,2.386e+04,9.522e+04,3.552e+04",3.1993284225463867,3.44486665725708,"0.9042,0.9042,2.733,2.821,2.404,3.8,7.378,4.651","0.1269,0.1269,0.8995,0.8664,0.7024,1.146,2.324,1.378","0.3713,0.3713,0.7887,0.79,0.6647,1.066,2.113,1.302"
5,q_proj,gptq,4096,4096,0,0.00010502338409423828,4.559755325317383e-05,363.3417668089096,0.06334869610465699,1132.9686279296875,770.8892211914062,105.30633544921875,257.483154296875,284.0216979980469,243.85723876953125,0.455268919467926,361.88909912109375,0.12340525537729263,"2303,2456,766,3488,3475,1515,103,1109,4028,509,199,2300,979,3650,2888,1856",59.69614028930664,,,,,0,100.29768371582031,97.44961547851562,151.37342834472656,127.93919372558594,"0.474,0.474,1.008,0.991,1.054,1.118,0.994,1.075",2597.89208984375,3606.01708984375,"156.5,156.5,3333,3572,2897,3612,3578,3478",20.790163040161133,26.505905151367188,"6.165,6.165,25.46,25.35,24.61,25.65,26.56,26.37","1.795,1.795,11.3,11.17,11.24,11.9,11.73,11.75","2.608,2.608,11.26,11.22,10.95,11.25,11.76,11.33"
5,k_proj,gptq,1024,4096,0,0.00010633468627929688,4.887580871582031e-05,240.3289273227274,0.07502797475310274,700.3951416015625,463.9073486328125,68.37822723388672,170.61114501953125,171.35403442382812,163.74185180664062,0.455268919467926,235.1005859375,0.12548694014549255,"2456,2303,3488,766,1515,3475,1109,3620,103,1856,431,2579,4028,2300,199,3650",59.69614028930664,,,,,0,66.2586669921875,63.650970458984375,96.33587646484375,88.2455825805664,"0.248,0.248,1.173,1.138,0.967,1.244,0.929,0.998",2597.89208984375,3606.01708984375,"156.5,156.5,3333,3572,2897,3612,3578,3478",20.790163040161133,26.505905151367188,"6.165,6.165,25.46,25.35,24.61,25.65,26.56,26.37","1.379,1.379,9.514,8.585,9.126,10.06,9.376,9.469","2.77,2.77,8.786,8.048,9.28,9.019,9.726,9.478"
5,v_proj,gptq,1024,4096,0,0.00011754035949707031,4.9591064453125e-05,13.242568503825169,0.05186560066672525,41.71665954589844,28.562255859375,3.867361068725586,9.38264274597168,10.130950927734375,9.365036010742188,0.455268919467926,13.06082534790039,0.11198066174983978,"2456,3475,3488,766,2300,4028,1109,1856,509,3869,431,103,1515,979,3620,3650",59.69614028930664,,,,,0,3.8725132942199707,4.130956649780273,5.344918251037598,4.9532999992370605,"0.786,0.786,0.769,0.846,1.130,1.070,0.952,0.956",2597.89208984375,3606.01708984375,"156.5,156.5,3333,3572,2897,3612,3578,3478",20.790163040161133,26.505905151367188,"6.165,6.165,25.46,25.35,24.61,25.65,26.56,26.37","0.3063,0.3063,2.28,2.161,2.175,2.368,2.295,2.306","0.3454,0.3454,2.601,2.348,2.047,2.29,2.353,2.359"
5,o_proj,gptq,4096,4096,0,0.00012499094009399414,4.32133674621582e-05,120.9764467207824,0.08048449362359311,328.83697509765625,208.5843505859375,0.15227572619915009,0.6994505524635315,0.8917306661605835,1.840274453163147,0.41376274824142456,120.16378021240234,0.07742855697870255,"563,3896,819,2245,4024,691,2373,947,3768,2117,2501,1528,1272,1630,3543,213",62.216556549072266,,,,,0,0.10472507774829865,0.24416038393974304,0.22815045714378357,0.47847551107406616,"0.022,0.022,0.177,0.259,0.722,0.553,0.568,0.519",2606.3203125,5005.04150390625,"30.55,30.55,649.9,849.9,6822,3741,4540,4186",2.1622042655944824,2.968172788619995,"1.796,1.796,1.814,1.862,2.666,2.085,2.587,2.692","0.06192,0.06192,0.1716,0.2119,0.5047,0.3522,0.4325,0.4358","0.4132,0.4132,0.4084,0.4161,0.5939,0.4736,0.5738,0.6047"
5,gate_proj,gptq,14336,4096,0,9.758131844656808e-05,4.455021449497768e-05,377.3480279785622,0.029944020710274945,1789.832763671875,1419.06591796875,98.54154968261719,163.8298797607422,195.5252685546875,192.12506103515625,0.33026671409606934,374.26800537109375,0.05228310823440552,"4062,1800,2978,1384,788,2261,3183,2629,2082,2560,709,1856,2265,2219,1731,1656",21.915386199951172,,,,,0,79.03083801269531,90.63536071777344,102.72561645507812,97.07449340820312,"0.262,0.262,1.053,1.066,0.956,1.051,1.001,1.001",2922.318115234375,4008.9912109375,"172.9,172.9,3833,4118,3221,4118,3931,3812",15.907377243041992,16.430036544799805,"14.31,14.31,16.34,16.83,15.72,16.6,16.67,16.49","4.339,4.339,9.996,10.33,9.212,10.22,10.05,9.887","8.47,8.47,9.742,10,9.424,9.964,10.04,9.881"
5,up_proj,gptq,14336,4096,0,9.753022875104631e-05,4.661083221435547e-05,233.21112992843928,0.029932998016721394,1107.8165283203125,878.748046875,60.981224060058594,101.30656433105469,122.3221435546875,115.50431823730469,0.33026671409606934,231.35887145996094,0.05124880000948906,"4062,2978,1800,1384,788,2629,2261,3183,2082,2560,709,1856,2219,1731,866,3632",21.915386199951172,,,,,0,49.012245178222656,55.761959075927734,64.26177978515625,58.21849822998047,"0.260,0.260,1.056,1.060,0.979,1.073,1.030,1.005",2922.318115234375,4008.9912109375,"172.9,172.9,3833,4118,3221,4118,3931,3812",15.907377243041992,16.430036544799805,"14.31,14.31,16.34,16.83,15.72,16.6,16.67,16.49","3.411,3.411,7.812,8.101,7.309,8.046,7.933,7.815","6.693,6.693,7.603,7.868,7.387,7.768,7.815,7.797"
5,down_proj,gptq,4096,14336,0,4.116126469203404e-05,1.1852809361049107e-05,563.1473908832863,0.0727830847982478,1663.01611328125,1126.2921142578125,0.9728459119796753,1.9032468795776367,1.8682466745376587,1.7539746761322021,0.28687554597854614,554.257080078125,0.05854753032326698,"3396,5229,7951,4685,9286,4205,4379,7652,6524,643,2978,7156,5354,10862,7012,12154",343.5477600097656,,,,,0,0.6673475503921509,0.6352279186248779,0.8927974700927734,0.8574365377426147,"0.174,0.174,1.266,1.174,0.999,1.169,1.059,1.028",8539.068359375,11488.19140625,"179.1,179.1,1.129e+04,1.218e+04,9147,1.146e+04,1.221e+04,1.168e+04",2.5899956226348877,3.2434191703796387,"1.047,1.047,2.823,3.025,2.82,3.176,3.441,3.342","0.1684,0.1684,0.9081,0.96,0.8052,0.9676,1.007,0.968","0.4041,0.4041,0.8072,0.886,0.8056,0.8948,0.9784,0.9549"
6,q_proj,gptq,4096,4096,0,0.00010389089584350586,4.6193599700927734e-05,276.98230083833914,0.04647186140235359,998.816162109375,721.6793212890625,92.87290954589844,220.72056579589844,233.34982299804688,217.04937744140625,0.48368769884109497,276.74700927734375,0.10036072880029678,"2303,2265,1059,1731,2261,3585,3869,3488,2116,873,3183,2560,2579,3266,1856,3516",80.67897033691406,,,,,0,80.02264404296875,83.91441345214844,118.4405288696289,117.76469421386719,"0.404,0.404,0.934,0.905,0.998,1.036,1.011,0.915",2521.147705078125,3437.2919921875,"165.4,165.4,3258,3429,2832,3573,3508,3239",20.4814453125,25.9788875579834,"6.686,6.686,24.66,24.37,24.04,25.35,26.15,25.9","1.79,1.79,9.976,9.638,10.12,10.65,10.93,10.3","2.817,2.817,10.32,10.13,10.13,10.47,10.87,10.77"
6,k_proj,gptq,1024,4096,0,9.703636169433594e-05,4.744529724121094e-05,156.42162440769607,0.0488162010805133,563.0555419921875,406.7784729003906,52.32853698730469,126.15198516845703,131.09194946289062,126.33058166503906,0.48368769884109497,156.243408203125,0.10199141502380371,"2303,2265,1059,1731,2261,3585,3183,3869,2560,3488,2116,991,873,3909,3266,2978",80.67897033691406,,,,,0,46.52088165283203,47.5035514831543,68.02383422851562,64.85081481933594,"0.266,0.266,0.809,1.048,0.975,1.119,1.074,1.012",2521.147705078125,3437.2919921875,"165.4,165.4,3258,3429,2832,3573,3508,3239",20.4814453125,25.9788875579834,"6.686,6.686,24.66,24.37,24.04,25.35,26.15,25.9","1.365,1.365,7.044,7.825,7.508,8.31,8.307,7.947","2.648,2.648,7.833,7.644,7.605,7.856,8.016,7.9"
6,v_proj,gptq,1024,4096,0,0.00011038780212402344,4.482269287109375e-05,11.952102443801778,0.039943120739502194,44.010887145996094,32.064979553222656,4.077365875244141,8.993005752563477,9.597589492797852,9.274602890014648,0.48368769884109497,11.932430267333984,0.0856683999300003,"2560,3488,2579,1059,3869,1731,3183,3909,2261,1109,1856,2265,3585,3786,991,2456",80.67897033691406,,,,,0,3.4127564430236816,3.4698898792266846,4.871777534484863,4.748545169830322,"1.071,1.071,0.880,0.875,0.957,1.145,1.091,0.933",2521.147705078125,3437.2919921875,"165.4,165.4,3258,3429,2832,3573,3508,3239",20.4814453125,25.9788875579834,"6.686,6.686,24.66,24.37,24.04,25.35,26.15,25.9","0.3439,0.3439,1.956,1.992,2.04,2.328,2.281,2.118","0.3322,0.3322,2.086,2.129,2.086,2.175,2.183,2.193"
6,o_proj,gptq,4096,4096,0,0.0001227259635925293,4.6133995056152344e-05,113.77934743538935,0.06959148797736871,319.6746826171875,206.81936645507812,0.2570782005786896,1.0065898895263672,0.7636974453926086,1.4734259843826294,0.5830109715461731,112.2791519165039,0.0648985281586647,"2616,2872,2239,1187,1582,1966,803,1838,1710,3977,1315,1443,1593,2495,3506,3250",37.65266799926758,,,,,0,0.06922657787799835,0.27058202028274536,0.2175597995519638,0.40396183729171753,"0.019,0.019,0.028,0.332,0.511,0.313,0.422,0.438",886.4383544921875,2598.10888671875,"33.22,33.22,58.62,862.9,2276,989.8,1410,1427",2.25766658782959,2.7678394317626953,"2.303,2.303,2.2,2.231,2.421,2.044,2.276,2.284","0.07526,0.07526,0.08532,0.2882,0.3926,0.2621,0.3344,0.3427","0.5464,0.5464,0.5129,0.5005,0.549,0.4683,0.5146,0.5181"
6,gate_proj,gptq,14336,4096,0,9.557179042271205e-05,4.538467952183315e-05,376.33236499968916,0.029664682764031385,1791.501708984375,1422.087890625,109.3897705078125,184.96453857421875,215.48672485351562,204.92068481445312,0.3677290380001068,373.20233154296875,0.05694089084863663,"1800,2261,1384,2082,2629,2978,788,4062,3183,709,2219,1731,1658,1189,2646,2485",23.651391983032227,,,,,0,86.88689422607422,99.53120422363281,112.62723541259766,103.23103332519531,"0.273,0.273,1.030,1.074,0.934,1.129,1.064,1.041",2808.09375,3813.98828125,"179.7,179.7,3699,3906,3114,3957,3820,3609",16.826257705688477,17.148576736450195,"15.97,15.97,17.12,17.48,16.62,17.17,17.2,17.07","4.938,4.938,10.39,10.67,9.508,10.77,10.56,10.33","9.454,9.454,10.23,10.3,9.836,10.13,10.24,10.12"
6,up_proj,gptq,14336,4096,0,9.705339159284319e-05,4.586151668003627e-05,227.43343710442423,0.0292109468748435,1090.2901611328125,865.693359375,66.42027282714844,111.95319366455078,131.069580078125,125.73011779785156,0.3677290380001068,226.19512939453125,0.05551886186003685,"1384,2261,1800,2082,2978,2629,788,4062,3183,1731,2219,709,1658,1189,2485,2088",23.651391983032227,,,,,0,52.95160675048828,60.60759735107422,68.9569320678711,63.48698425292969,"0.272,0.272,1.035,1.046,0.949,1.114,1.075,1.054",2808.09375,3813.98828125,"179.7,179.7,3699,3906,3114,3957,3820,3609",16.826257705688477,17.148576736450195,"15.97,15.97,17.12,17.48,16.62,17.17,17.2,17.07","3.84,3.84,8.114,8.221,7.414,8.42,8.337,8.082","7.364,7.364,7.974,8.038,7.611,7.978,8.041,7.873"
6,down_proj,gptq,4096,14336,0,3.7091118948800226e-05,1.1375972202845982e-05,506.9393081189446,0.06562012550909055,1559.75146484375,1069.686767578125,1.1310538053512573,2.3094730377197266,1.9431464672088623,2.1395277976989746,0.567251443862915,498.63433837890625,0.044100094586610794,"1392,10831,5153,5866,4315,5134,847,7238,10420,2255,6371,10788,4148,11757,3894,10506",350.1564025878906,,,,,0,0.741081953048706,0.7619352340698242,0.9298604130744934,0.9513421058654785,"0.186,0.186,1.161,1.300,0.964,1.023,0.991,0.944",8111.71826171875,9758.291015625,"176,176,1.187e+04,1.288e+04,8293,1.051e+04,1.104e+04,9953",2.8559443950653076,3.4825291633605957,"1.096,1.096,3.364,3.521,3.067,3.462,3.686,3.556","0.2423,0.2423,1.011,1.095,0.8548,0.9648,1.01,0.9532","0.5626,0.5626,0.9385,0.9606,0.8707,0.9537,1.014,0.9809"
7,q_proj,gptq,4096,4096,0,0.00010281801223754883,4.64320182800293e-05,241.72437714619446,0.04382799791660783,900.1990966796875,659.7286987304688,88.9064712524414,211.0393524169922,206.43997192382812,215.84219360351562,0.6094373464584351,240.90267944335938,0.11058548092842102,"2303,2116,1059,1731,3585,2977,2265,2261,3516,2932,1298,2485,1815,2943,1162,3266",60.46703338623047,,,,,0,73.27253723144531,81.10482788085938,104.17426300048828,110.65988159179688,"0.416,0.416,0.905,0.864,0.893,1.010,0.951,0.870",2466.43017578125,3282.93115234375,"171.2,171.2,3128,3460,2734,3426,3455,3187",20.935726165771484,26.437095642089844,"7.107,7.107,24.92,24.57,24.72,25.79,26.8,26.47","1.881,1.881,9.465,9.36,9.342,10.34,10.45,9.918","2.916,2.916,9.95,10.07,9.884,10.29,10.72,10.63"
7,k_proj,gptq,1024,4096,0,0.00010371208190917969,4.5299530029296875e-05,141.9509719130583,0.04355422528281475,530.1614990234375,388.7680969238281,52.248321533203125,123.0900650024414,121.14545440673828,128.0052032470703,0.6094373464584351,141.87646484375,0.11232001334428787,"2303,2116,3585,1059,1731,2977,2265,2261,3516,2932,1815,2943,3183,2485,3266,1298",60.46703338623047,,,,,0,43.61933898925781,47.696372985839844,62.249542236328125,65.94232177734375,"0.324,0.324,0.828,1.042,0.871,0.986,0.970,0.926",2466.43017578125,3282.93115234375,"171.2,171.2,3128,3460,2734,3426,3455,3187",20.935726165771484,26.437095642089844,"7.107,7.107,24.92,24.57,24.72,25.79,26.8,26.47","1.496,1.496,7.025,7.617,7.209,7.829,8.018,7.718","2.628,2.628,7.72,7.461,7.726,7.885,8.141,8.021"
7,v_proj,gptq,1024,4096,0,0.000110626220703125,4.649162292480469e-05,11.369435909341064,0.03898043096804735,43.260643005371094,31.885143280029297,4.248129844665527,9.285594940185547,9.291866302490234,9.045419692993164,0.6094373464584351,11.31816291809082,0.09169042855501175,"2116,2303,1059,2265,2261,3585,1731,3183,2977,2485,1800,920,873,3516,2579,281",60.46703338623047,,,,,0,3.3501858711242676,3.5928940773010254,4.837634563446045,4.8589677810668945,"0.778,0.778,0.908,0.957,1.001,0.918,0.936,0.898",2466.43017578125,3282.93115234375,"171.2,171.2,3128,3460,2734,3426,3455,3187",20.935726165771484,26.437095642089844,"7.107,7.107,24.92,24.57,24.72,25.79,26.8,26.47","0.366,0.366,2.079,2.084,2.038,2.181,2.162,2.069","0.415,0.415,2.182,2.131,2.037,2.277,2.235,2.184"
7,o_proj,gptq,4096,4096,0,0.00012689828872680664,4.595518112182617e-05,119.67613630426422,0.07095704179910005,335.7208251953125,217.5941925048828,0.36108312010765076,1.5839968919754028,0.6259673237800598,1.7757775783538818,0.7059221267700195,118.3961181640625,0.06531297415494919,"3506,3250,3122,1323,1195,787,1451,2123,2251,3378,915,659,531,303,175,1666",41.30616760253906,,,,,0,0.06270048022270203,0.5083123445510864,0.14430376887321472,0.536988377571106,"0.022,0.022,0.065,0.153,0.250,0.125,0.180,0.184",472.5561218261719,1114.577880859375,"53.9,53.9,237.3,542.1,1256,430.5,592.7,614.3",3.070718288421631,3.1332671642303467,"3.213,3.213,3.05,3.075,3.306,2.977,2.857,2.876","0.1104,0.1104,0.1808,0.279,0.3877,0.2434,0.2779,0.2827","0.7467,0.7467,0.7099,0.7141,0.7747,0.6881,0.6551,0.6592"
7,gate_proj,gptq,14336,4096,0,9.642328534807478e-05,4.575933728899274e-05,375.28100945108054,0.030686596236001458,1765.58349609375,1398.509765625,112.03713989257812,191.39743041992188,210.53329467773438,207.5673828125,0.4170660376548767,371.05682373046875,0.06320707499980927,"2629,1384,2261,2082,3183,2978,1731,1800,1658,2485,1189,1565,2646,709,788,1421",22.329790115356445,,,,,0,83.8419189453125,97.98716735839844,109.60850524902344,104.56673431396484,"0.262,0.262,0.997,1.062,0.897,1.081,1.042,1.009",2654.75927734375,3589.1064453125,"185,185,3335,3769,2858,3771,3663,3472",16.72532081604004,17.18242073059082,"15.41,15.41,17.08,17.5,16.73,17.25,17.27,17.16","4.678,4.678,10.02,10.56,9.343,10.63,10.49,10.23","9.137,9.137,10.03,10.25,9.866,10.23,10.27,10.19"
7,up_proj,gptq,14336,4096,0,9.720666067940848e-05,4.635538373674665e-05,248.8131914716887,0.031166980891464535,1171.019775390625,927.6801147460938,74.42630004882812,126.34624481201172,139.06582641601562,135.5513916015625,0.4170660376548767,245.80409240722656,0.06115405634045601,"2629,1384,2261,2082,1731,1800,2978,3183,1658,2485,1189,1565,788,2219,709,2646",22.329790115356445,,,,,0,55.68885040283203,64.40159606933594,72.66793823242188,68.89715576171875,"0.266,0.266,0.974,1.076,0.916,1.084,1.064,1.016",2654.75927734375,3589.1064453125,"185,185,3335,3769,2858,3771,3663,3472",16.72532081604004,17.18242073059082,"15.41,15.41,17.08,17.5,16.73,17.25,17.27,17.16","3.794,3.794,8.102,8.589,7.609,8.644,8.62,8.39","7.35,7.35,8.209,8.279,7.951,8.3,8.355,8.324"
7,down_proj,gptq,4096,14336,0,3.8743019104003906e-05,1.2244497026715959e-05,495.6037128226453,0.062499709289778965,1593.04638671875,1116.99658203125,1.3169069290161133,2.5944414138793945,1.8611506223678589,1.884446382522583,0.594143807888031,487.6060791015625,0.046448517590761185,"1460,12209,10948,6673,2317,10087,8272,2201,13018,7848,3629,4304,7145,13525,551,14181",245.44000244140625,,,,,0,0.8472415208816528,0.8302668333053589,0.8867461681365967,0.8487633466720581,"0.235,0.235,0.952,1.126,1.025,1.137,1.140,1.043",8032.58984375,8176.35009765625,"174.3,174.3,1.551e+04,1.24e+04,8370,1.062e+04,8815,8200",2.955810785293579,3.241827964782715,"1.083,1.083,4.591,3.682,3.206,3.503,3.247,3.251","0.1888,0.1888,1.272,1.111,0.9475,1.06,0.9789,0.9348","0.3893,0.3893,1.304,1.047,0.936,0.9941,0.9168,0.9154"
8,q_proj,gptq,4096,4096,0,0.00010371208190917969,4.673004150390625e-05,273.44844131878926,0.049556123898173,993.791748046875,721.4122314453125,117.5252456665039,278.84130859375,293.01385498046875,287.3191833496094,0.7152122855186462,272.66009521484375,0.14409972727298737,"2303,2932,1815,3516,2977,2116,1731,1565,1059,3231,1298,1189,2943,133,2692,1162",86.41468048095703,,,,,0,94.53614807128906,109.03628540039062,141.94146728515625,144.0435028076172,"0.306,0.306,0.757,0.887,0.894,0.936,0.948,0.888",2313.809326171875,3215.90478515625,"177.9,177.9,2669,3311,2639,3291,3248,2996",23.30185317993164,28.624675750732422,"9.297,9.297,26.98,26.84,27.82,28.02,29.27,28.9","2.163,2.163,9.953,10.76,10.93,11.47,12.13,11.58","3.911,3.911,11.44,11.43,11.56,11.85,12.46,12.28"
8,k_proj,gptq,1024,4096,0,9.298324584960938e-05,4.076957702636719e-05,188.21212294191355,0.05961364456584893,671.83544921875,484.44732666015625,80.18670654296875,193.15245056152344,194.31600952148438,216.85691833496094,0.7152122855186462,186.65322875976562,0.1470254808664322,"2303,2932,1815,1731,2977,3516,1189,1059,1298,3231,133,2943,1565,2116,2692,1162",86.41468048095703,,,,,0,59.30339050292969,72.60061645507812,94.75083923339844,108.60610961914062,"0.275,0.275,0.723,0.917,0.812,0.881,0.869,0.853",2313.809326171875,3215.90478515625,"177.9,177.9,2669,3311,2639,3291,3248,2996",23.30185317993164,28.624675750732422,"9.297,9.297,26.98,26.84,27.82,28.02,29.27,28.9","1.857,1.857,8.317,8.92,8.375,8.933,9.291,9.085","3.543,3.543,9.783,9.317,9.297,9.519,9.969,9.837"
8,v_proj,gptq,1024,4096,0,0.00010824203491210938,4.935264587402344e-05,12.524950024287136,0.038629084083356274,48.161109924316406,35.675697326660156,5.632431983947754,11.695233345031738,11.850172996520996,11.345037460327148,0.7152122855186462,12.47653579711914,0.10077826678752899,"2303,2116,1815,2977,3516,1565,2932,1731,1059,2726,133,2943,1189,2720,3231,1298",86.41468048095703,,,,,0,4.033655166625977,4.414707660675049,6.195463180541992,6.0802412033081055,"0.668,0.668,0.810,0.912,0.903,1.054,0.903,0.912",2313.809326171875,3215.90478515625,"177.9,177.9,2669,3311,2639,3291,3248,2996",23.30185317993164,28.624675750732422,"9.297,9.297,26.98,26.84,27.82,28.02,29.27,28.9","0.3797,0.3797,2.12,2.259,2.21,2.486,2.404,2.354","0.4647,0.4647,2.355,2.366,2.326,2.421,2.529,2.464"
8,o_proj,gptq,4096,4096,0,0.00013637542724609375,4.5180320739746094e-05,132.53272958842172,0.07533357744377818,368.0789794921875,236.46340942382812,0.4664190411567688,2.134856700897217,0.6625445485115051,2.2033700942993164,0.7322372794151306,131.83192443847656,0.0634288415312767,"1505,4052,2382,2254,1121,1810,3796,3668,2718,1377,1554,1938,2590,2846,1682,2510",45.12359619140625,,,,,0,0.09350971132516861,0.6856324672698975,0.19647431373596191,0.8270626068115234,"0.025,0.025,0.049,0.139,0.231,0.150,0.246,0.209",590.4718017578125,1271.119384765625,"50.16,50.16,177.1,594.4,1213,653.4,1076,909",3.468691825866699,3.7449593544006348,"3.5,3.5,3.367,3.481,3.761,3.3,3.428,3.413","0.1301,0.1301,0.1783,0.3094,0.4356,0.3037,0.4077,0.3721","0.8295,0.8295,0.8047,0.8285,0.9061,0.7845,0.8215,0.8145"
8,gate_proj,gptq,14336,4096,0,9.402206965855189e-05,4.512923104422433e-05,364.4611079077513,0.02963479366969072,1752.232421875,1393.8642578125,118.69823455810547,200.34901428222656,211.83349609375,211.8105010986328,0.4242671728134155,361.75323486328125,0.0694529339671135,"2629,2261,2082,1384,1658,1189,709,3183,1565,2978,1800,2485,1731,2646,1421,2219",25.236873626708984,,,,,0,84.74928283691406,102.24005889892578,108.76972961425781,106.4842758178711,"0.269,0.269,0.925,1.016,0.928,1.053,1.034,0.971",2493.303955078125,3399.01806640625,"187.7,187.7,2967,3601,2838,3626,3378,3161",17.168825149536133,17.476497650146484,"16.19,16.19,17.45,17.95,17.08,17.69,17.44,17.37","4.95,4.95,9.827,10.62,9.64,10.73,10.47,10.1","9.541,9.541,10.22,10.53,10,10.46,10.3,10.25"
8,up_proj,gptq,14336,4096,0,9.5367431640625e-05,4.6372413635253906e-05,237.5454209149393,0.029956835800551466,1141.0660400390625,908.3359375,77.56263732910156,129.8643798828125,137.82794189453125,138.55224609375,0.4242671728134155,235.52127075195312,0.06687966734170914,"2629,2261,1384,2082,1658,1189,3183,2978,709,1800,2485,1731,1565,2219,2646,3231",25.236873626708984,,,,,0,54.28294372558594,66.01890563964844,70.01737976074219,69.32093811035156,"0.277,0.277,0.894,1.034,0.900,1.058,1.001,0.940",2493.303955078125,3399.01806640625,"187.7,187.7,2967,3601,2838,3626,3378,3161",17.168825149536133,17.476497650146484,"16.19,16.19,17.45,17.95,17.08,17.69,17.44,17.37","3.968,3.968,7.826,8.568,7.74,8.597,8.33,8.057","7.539,7.539,8.279,8.427,8.161,8.359,8.328,8.312"
8,down_proj,gptq,4096,14336,0,3.572872706821987e-05,1.0541507175990514e-05,528.2024651428474,0.06686815131500655,1654.9783935546875,1155.8902587890625,1.508281946182251,2.914113998413086,1.7560038566589355,1.7353776693344116,0.38053590059280396,517.9214477539062,0.0496724396944046,"13044,1156,6733,4642,5103,23,9197,64,1846,7503,7331,13110,3128,12312,6601,3167",17.310413360595703,,,,,0,0.789789080619812,0.7406508326530457,0.9089349508285522,0.8447078466415405,"0.239,0.239,1.088,1.211,0.964,1.232,1.106,1.050",6661.83544921875,7579.2294921875,"168.8,168.8,1.056e+04,1.075e+04,7491,9456,7608,7090",2.823800563812256,3.180065155029297,"1.099,1.099,3.682,3.596,3.237,3.486,3.214,3.176","0.1928,0.1928,1.102,1.122,0.9295,1.074,0.9522,0.9202","0.3945,0.3945,1.056,1.019,0.9466,0.9678,0.9054,0.8982"
