layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
4,k_proj,gptq,1024,4096,0,0.001961231231689453,0.0009963512420654297,23.08348682350561,0.007248578824058405,62.93610763549805,45.985618591308594,3.8091671466827393,13.097609519958496,6.835959434509277,11.08426284790039,0.8410908579826355,23.07233238220215,0.15906764566898346,"1856,2303,103,979,2456,3909,3488,541,4028,1109,2560,2579,991,431,2978,509",79.73507690429688,,,,,0,3.4455103874206543,4.490385055541992,3.6816930770874023,5.936071872711182,"0.310,0.310,1.025,0.678,0.853,1.253,0.458,0.541",2375.22705078125,2808.404296875,"171.3,171.3,3824,3088,2382,3974,2458,2933",17.626344680786133,22.10452651977539,"5.43,5.43,21.72,22.36,20.07,21.18,22.63,22.19","0.405,0.405,2.356,2.084,2.094,2.588,1.718,1.819","0.7268,0.7268,2.327,2.53,2.267,2.313,2.538,2.474"
4,v_proj,gptq,1024,4096,0,0.001967191696166992,0.0009796619415283203,1.6046894291670952,0.004392357957141965,6.173409461975098,4.716766357421875,0.36005958914756775,1.1682331562042236,0.5503895282745361,1.003009557723999,0.8410908579826355,1.6045420169830322,0.06543465703725815,"979,1856,2303,4028,103,2456,2058,3909,1122,2560,1296,541,3488,1955,1109,2824",79.73507690429688,,,,,0,0.2683466672897339,0.4217817485332489,0.3144734501838684,0.547778844833374,"0.443,0.443,0.810,0.522,0.613,0.908,0.432,0.587",2375.22705078125,2808.404296875,"171.3,171.3,3824,3088,2382,3974,2458,2933",17.626344680786133,22.10452651977539,"5.43,5.43,21.72,22.36,20.07,21.18,22.63,22.19","0.1009,0.1009,0.6713,0.5617,0.5143,0.7022,0.5219,0.5745","0.1515,0.1515,0.7461,0.7776,0.657,0.7371,0.7938,0.7498"
4,o_proj,gptq,4096,4096,0,0.0020276904106140137,0.000985562801361084,15.206252620351506,0.00869328578350837,40.768821716308594,22.012197494506836,0.01411439199000597,0.0447554811835289,0.02150236815214157,0.030853815376758575,0.7302741408348083,15.193442344665527,0.06782953441143036,"1976,1138,2083,2467,2112,841,2048,1720,1848,2168,2129,3248,2157,2144,2093,2135",102.56455993652344,,,,,0,0.007557169534265995,0.011201941408216953,0.010939540341496468,0.015975117683410645,"0.044,0.044,0.754,0.844,0.914,0.778,0.771,0.523",2680.11328125,2625.373779296875,"40.73,40.73,1886,4664,6411,4061,3071,1266",1.4333560466766357,1.6556730270385742,"1.144,1.144,1.363,1.744,1.745,1.532,1.461,1.335","0.01722,0.01722,0.08778,0.1177,0.1214,0.09924,0.09365,0.07041","0.08168,0.08168,0.1011,0.1281,0.127,0.1125,0.1066,0.09737"
4,gate_proj,gptq,14336,4096,0,0.0019877638135637555,0.0009913103921072824,47.5737828550441,0.00376155390783021,205.08551025390625,165.63873291015625,8.211015701293945,15.44151496887207,13.417755126953125,15.79028034210205,0.452912300825119,47.58635330200195,0.06022980809211731,"4062,1800,1384,788,2978,1856,2560,2005,2629,2082,2456,3632,3837,3608,1884,2219",19.512723922729492,,,,,0,6.780141830444336,8.348336219787598,7.5634636878967285,8.781707763671875,"0.263,0.263,1.074,0.909,1.014,1.178,0.764,0.830",2932.2578125,3445.175048828125,"189.4,189.4,4666,3969,3061,4626,3178,3579",14.269301414489746,14.670413970947266,"13.18,13.18,15.36,15.16,13.15,14.38,14.68,15.07","1.356,1.356,3.178,2.926,2.672,3.179,2.609,2.803","2.644,2.644,3.067,3.069,2.653,2.928,2.984,3.077"
4,up_proj,gptq,14336,4096,0,0.001999923161097935,0.0010783842631748744,28.6366842427351,0.0037186926434257493,125.38418579101562,101.89468383789062,5.051372528076172,9.451492309570312,8.134754180908203,9.684568405151367,0.452912300825119,28.63641357421875,0.05259251594543457,"4062,1800,1384,2978,1856,788,2005,2560,2629,3596,2219,3837,3632,630,2456,3608",19.512723922729492,,,,,0,4.107154846191406,5.087149620056152,4.6173272132873535,5.409400939941406,"0.212,0.212,1.055,0.946,0.989,1.173,0.803,0.843",2932.2578125,3445.175048828125,"189.4,189.4,4666,3969,3061,4626,3178,3579",14.269301414489746,14.670413970947266,"13.18,13.18,15.36,15.16,13.15,14.38,14.68,15.07","0.9534,0.9534,2.493,2.312,2.06,2.467,2.081,2.196","2.07,2.07,2.427,2.377,2.071,2.277,2.323,2.391"
4,down_proj,gptq,4096,14336,0,0.0019709382738385883,0.001082028661455427,54.06541196794955,0.007052103827614943,154.6000518798828,101.27183532714844,0.057992808520793915,0.12326093763113022,0.10787530243396759,0.09937520325183868,0.25557413697242737,54.039825439453125,0.058059707283973694,"2968,6929,2900,6012,9836,6603,13271,3288,1433,6190,2833,3853,3672,9650,12150,13248",108.63494110107422,,,,,0,0.048416685312986374,0.03925864398479462,0.06559372693300247,0.058781154453754425,"0.120,0.120,1.419,1.285,1.266,1.422,1.065,1.182",10468.162109375,13669.771484375,"181.5,181.5,2.065e+04,1.528e+04,8991,1.404e+04,1.105e+04,1.337e+04",2.2342166900634766,2.8814585208892822,"0.9034,0.9034,3.068,2.843,2.108,2.518,2.697,2.832","0.02718,0.02718,0.305,0.2673,0.2001,0.256,0.2292,0.2517","0.07857,0.07857,0.2561,0.2358,0.1778,0.2146,0.2221,0.2315"
5,q_proj,gptq,4096,4096,0,0.001994490623474121,0.0009752511978149414,44.112626551504945,0.007691043609801112,116.335693359375,81.4014892578125,9.478824615478516,29.799819946289062,17.020727157592773,24.848060607910156,0.8567039370536804,44.061561584472656,0.1566343456506729,"2303,2456,766,3488,509,2300,1109,3475,1856,979,1515,103,4028,199,991,3620",68.84513854980469,,,,,0,8.882415771484375,10.480884552001953,9.284589767456055,13.291780471801758,"0.411,0.411,1.067,0.738,0.943,1.323,0.533,0.618",2441.631103515625,2907.8818359375,"174.8,174.8,4007,3327,2745,3978,2419,2707",20.540653228759766,25.156612396240234,"6.1,6.1,25.27,26.16,24.43,24.37,26.05,25.84","0.5673,0.5673,3.795,3.337,3.488,4.047,2.771,2.943","0.8852,0.8852,3.673,3.883,3.592,3.519,3.796,3.744"
5,k_proj,gptq,1024,4096,0,0.0019860267639160156,0.0009522438049316406,31.125202997289307,0.009716936578050376,72.32321166992188,49.458778381347656,6.081169605255127,18.08519744873047,11.608115196228027,15.12824821472168,0.8567039370536804,31.1326904296875,0.17536704242229462,"2303,2456,766,3488,509,3475,1109,103,2300,4028,3620,1515,979,1856,689,991",68.84513854980469,,,,,0,5.793265342712402,6.374451160430908,6.228985786437988,8.247039794921875,"0.322,0.322,1.188,0.825,1.065,1.243,0.587,0.700",2441.631103515625,2907.8818359375,"174.8,174.8,4007,3327,2745,3978,2419,2707",20.540653228759766,25.156612396240234,"6.1,6.1,25.27,26.16,24.43,24.37,26.05,25.84","0.4348,0.4348,3.114,2.747,2.926,3.049,2.305,2.357","0.7668,0.7668,2.857,3.024,2.834,2.735,3.009,2.817"
5,v_proj,gptq,1024,4096,0,0.0019931793212890625,0.0009438991546630859,1.2576267206220564,0.004925597723790938,4.443110466003418,3.3303914070129395,0.34241390228271484,1.0968090295791626,0.5409728288650513,0.9226909875869751,0.8567039370536804,1.2598475217819214,0.07929843664169312,"2456,2303,766,3488,1515,509,3475,1109,42,1856,103,3650,2300,2888,431,979",68.84513854980469,,,,,0,0.26230573654174805,0.3959454298019409,0.31245332956314087,0.4935472905635834,"0.447,0.447,0.773,0.672,0.670,0.925,0.450,0.536",2441.631103515625,2907.8818359375,"174.8,174.8,4007,3327,2745,3978,2419,2707",20.540653228759766,25.156612396240234,"6.1,6.1,25.27,26.16,24.43,24.37,26.05,25.84","0.1142,0.1142,0.6449,0.604,0.5687,0.6646,0.4918,0.5334","0.1707,0.1707,0.7334,0.7371,0.6946,0.6908,0.733,0.7288"
5,o_proj,gptq,4096,4096,0,0.0020069479942321777,0.0009614229202270508,12.833730334678876,0.008538160239342953,34.48929214477539,19.136943817138672,0.017588285729289055,0.06990054994821548,0.024038460105657578,0.04169483482837677,0.8048760890960693,12.831494331359863,0.07500332593917847,"563,819,3896,4024,2245,691,2373,947,3768,2117,4038,1630,666,1528,213,3543",59.187923431396484,,,,,0,0.005237476900219917,0.01604950800538063,0.010021887719631195,0.018169254064559937,"0.041,0.041,0.087,0.392,0.680,0.417,0.512,0.297",737.512939453125,1482.290283203125,"36.21,36.21,152.6,1171,1658,1048,1228,569.7",1.8512859344482422,1.938237190246582,"1.757,1.757,1.677,2.022,2.099,1.987,1.868,1.642","0.02501,0.02501,0.0347,0.08608,0.11,0.08763,0.09189,0.06171","0.1229,0.1229,0.1174,0.1374,0.1335,0.1357,0.1284,0.1132"
