layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
2,o_proj,54475,0.006086,0.0267,0.9672,0.001098,0.1988,0.8001,0.002547,0.3208,0.6767,0.1805,7.444,3.7,3.452e+04
2,gate_proj,54475,0.005454,0.01598,0.9786,0.01599,0.2532,0.7308,0.036,0.2412,0.7228,2.931,15.84,118.4,8.408e+04
2,up_proj,54475,0.005454,0.01598,0.9786,0.02192,0.2284,0.7496,0.04977,0.2178,0.7325,4.018,14.29,106.4,4.719e+04
2,down_proj,54475,0.9879,0.01172,0.0003654,0.001135,0.1881,0.8108,0.9764,0.02289,0.0007433,0.001149,16.05,3.647,2.876e+04
3,q_proj,54475,0.0002557,0.01744,0.9823,1.37e-17,0.09227,0.9077,1.769e-18,0.1064,0.8936,5.357e-14,5.292,6.226e-14,8130
3,k_proj,54475,0.0002557,0.01744,0.9823,0.4215,0.1403,0.4383,0.05972,0.2433,0.697,1648,8.045,4220,3.064e+04
3,v_proj,54475,0.0002557,0.01744,0.9823,0.9407,0.02531,0.03394,0.6336,0.11,0.2565,3679,1.452,8.446e+04,1.389e+05
3,o_proj,54475,0.001233,0.01207,0.9867,0.001233,0.1901,0.8087,0.0005197,0.1467,0.8528,1.001,15.74,3.97,3.124e+04
3,gate_proj,54475,0.005805,0.01583,0.9784,0.0145,0.2261,0.7594,0.03588,0.2184,0.7458,2.498,14.29,67.79,4.418e+04
3,up_proj,54475,0.005805,0.01583,0.9784,0.01979,0.2081,0.7721,0.04829,0.1995,0.7522,3.409,13.15,84.45,4.072e+04
3,down_proj,54475,0.8815,0.01707,0.1014,0.001345,0.1826,0.8161,0.7897,0.07009,0.1402,0.001526,10.7,4.06,2.718e+04
4,q_proj,54475,0.00042,0.01666,0.9829,3.198e-18,0.07231,0.9277,9.921e-19,0.07646,0.9235,7.614e-15,4.34,1.342e-14,4709
4,k_proj,54475,0.00042,0.01666,0.9829,0.3656,0.06306,0.5713,0.08544,0.08734,0.8272,870.5,3.784,3009,4283
4,v_proj,54475,0.00042,0.01666,0.9829,0.9057,0.02479,0.06949,0.6388,0.06833,0.2929,2156,1.488,3.674e+04,5.167e+04
4,o_proj,54475,0.0008848,0.01411,0.985,0.001469,0.1921,0.8065,0.0004545,0.1388,0.8607,1.66,13.61,4.448,3.036e+04
4,gate_proj,54475,0.005526,0.01551,0.979,0.004003,0.2498,0.7462,0.009883,0.2511,0.7391,0.7244,16.1,21.04,7.611e+04
4,up_proj,54475,0.005526,0.01551,0.979,0.007943,0.1744,0.8176,0.01956,0.1708,0.8096,1.437,11.24,34.97,2.192e+04
4,down_proj,54475,0.2824,0.02071,0.6969,0.001599,0.1668,0.8316,0.1749,0.1642,0.6609,0.005664,8.056,4.398,1.789e+04
5,q_proj,54475,0.0001261,0.01648,0.9834,2.265e-18,0.1165,0.8835,1.296e-18,0.1273,0.8727,1.796e-14,7.068,8.231e-15,1.439e+04
5,k_proj,54475,0.0001261,0.01648,0.9834,0.4348,0.07097,0.4942,0.03193,0.122,0.846,3449,4.307,4235,9852
5,v_proj,54475,0.0001261,0.01648,0.9834,0.9627,0.01826,0.01902,0.5767,0.1549,0.2684,7635,1.108,1.451e+05,1.591e+05
5,o_proj,54475,0.001024,0.01145,0.9875,0.001658,0.1628,0.8355,0.00048,0.1966,0.8029,1.619,14.21,4.639,1.68e+04
5,gate_proj,54475,0.0009161,0.01559,0.9835,0.0201,0.1968,0.7831,0.009143,0.2077,0.7832,21.94,12.62,110,3.599e+04
5,up_proj,54475,0.0009161,0.01559,0.9835,0.008938,0.1845,0.8065,0.003982,0.1895,0.8065,9.756,11.83,40.23,2.013e+04
5,down_proj,54475,0.003365,0.02613,0.9705,0.001784,0.1523,0.8459,0.001931,0.2017,0.7964,0.5301,5.828,4.72,1.258e+04
6,q_proj,54475,0.0002895,0.016,0.9837,2.38e-18,0.09056,0.9094,1.277e-18,0.09143,0.9086,8.223e-15,5.662,7.233e-15,3139
6,k_proj,54475,0.0002895,0.016,0.9837,0.4816,0.08843,0.43,0.09589,0.1431,0.761,1664,5.528,3748,7738
6,v_proj,54475,0.0002895,0.016,0.9837,0.9097,0.03235,0.05794,0.5698,0.1064,0.3238,3143,2.022,4.38e+04,8.087e+04
6,o_proj,54475,0.000751,0.01475,0.9845,0.0019,0.1503,0.8478,0.00038,0.1366,0.863,2.529,10.19,5.15,1.327e+04
6,gate_proj,54475,0.001722,0.01553,0.9828,0.0005917,0.1878,0.8116,0.0004971,0.1923,0.8072,0.3436,12.1,3.054,2.127e+04
6,up_proj,54475,0.001722,0.01553,0.9828,0.008642,0.2017,0.7897,0.007136,0.2101,0.7828,5.019,12.99,38.07,2.934e+04
6,down_proj,54475,0.0004333,0.02617,0.9734,0.001992,0.1421,0.8559,0.0002612,0.1837,0.8161,4.597,5.431,5.092,1.042e+04
7,q_proj,54475,0.0002157,0.01642,0.9834,2.783e-18,0.1367,0.8633,3.087e-18,0.1498,0.8502,1.291e-14,8.321,1.104e-14,1.193e+04
7,k_proj,54475,0.0002157,0.01642,0.9834,0.3118,0.1512,0.537,0.03469,0.2059,0.7594,1446,9.207,1927,1.295e+04
7,v_proj,54475,0.0002157,0.01642,0.9834,0.9247,0.03478,0.04055,0.5527,0.142,0.3053,4287,2.117,5.875e+04,1.31e+05
7,o_proj,54475,0.000669,0.01501,0.9843,0.002057,0.1314,0.8665,0.0002054,0.1168,0.8829,3.074,8.753,5.375,9523
7,gate_proj,54475,0.005835,0.01602,0.9781,0.01053,0.1686,0.8209,0.02745,0.1674,0.8051,1.804,10.53,45.1,1.689e+04
7,up_proj,54475,0.005835,0.01602,0.9781,0.005395,0.1642,0.8304,0.01406,0.1652,0.8208,0.9246,10.25,19.57,1.855e+04
7,down_proj,54475,0.0003881,0.02562,0.974,0.002138,0.1265,0.8714,0.0002713,0.1671,0.8326,5.508,4.937,5.216,7441
8,q_proj,54475,0.0002841,0.01585,0.9839,1.357e-18,0.1179,0.8821,1.451e-18,0.1199,0.8801,4.776e-15,7.437,5.32e-15,7994
8,k_proj,54475,0.0002841,0.01585,0.9839,0.3434,0.1294,0.5273,0.05492,0.1856,0.7595,1209,8.163,3336,3.241e+04
8,v_proj,54475,0.0002841,0.01585,0.9839,0.9052,0.03624,0.05854,0.566,0.1006,0.3334,3186,2.287,6.158e+04,1.627e+05
8,o_proj,54475,0.0006615,0.0164,0.9829,0.002311,0.123,0.8747,0.0003733,0.1237,0.876,3.494,7.5,5.499,6740
8,gate_proj,54475,0.002422,0.01585,0.9817,0.0009086,0.1671,0.832,0.001014,0.166,0.833,0.3752,10.54,4.088,1.522e+04
8,up_proj,54475,0.002422,0.01585,0.9817,0.004646,0.1349,0.8605,0.005134,0.1304,0.8644,1.918,8.509,16.08,4604
8,down_proj,54475,0.001758,0.02298,0.9753,0.002616,0.112,0.8854,0.001515,0.1423,0.8562,1.488,4.874,5.565,3910
9,q_proj,54475,0.0003594,0.01547,0.9842,1.668e-18,0.0912,0.9088,1.113e-18,0.08975,0.9102,4.641e-15,5.894,5.522e-15,3298
9,k_proj,54475,0.0003594,0.01547,0.9842,0.3936,0.07209,0.5343,0.08444,0.1016,0.8139,1095,4.659,2995,6847
9,v_proj,54475,0.0003594,0.01547,0.9842,0.8752,0.03799,0.08684,0.5375,0.0836,0.3789,2435,2.455,2.329e+04,6.573e+04
9,o_proj,54475,0.0006042,0.01634,0.9831,0.002723,0.1125,0.8848,0.00053,0.111,0.8885,4.507,6.888,5.86,4152
9,gate_proj,54475,0.00313,0.0152,0.9817,0.001527,0.1548,0.8437,0.002202,0.1489,0.8489,0.4879,10.18,5.551,7124
9,up_proj,54475,0.00313,0.0152,0.9817,0.002515,0.1357,0.8617,0.003558,0.129,0.8675,0.8034,8.928,7.312,4421
9,down_proj,54475,0.001144,0.0233,0.9756,0.003177,0.1002,0.8966,0.0004131,0.1308,0.8687,2.777,4.302,6.06,3093
10,q_proj,54475,0.000355,0.01472,0.9849,6.657e-18,0.09533,0.9047,1.147e-18,0.09114,0.9089,1.875e-14,6.476,1.597e-14,3283
10,k_proj,54475,0.000355,0.01472,0.9849,0.4429,0.09802,0.4591,0.1065,0.1426,0.7508,1248,6.659,2371,5887
10,v_proj,54475,0.000355,0.01472,0.9849,0.8914,0.03492,0.07367,0.5825,0.08544,0.3321,2511,2.373,2.203e+04,4.601e+04
10,o_proj,54475,0.0008923,0.0144,0.9847,0.003239,0.09363,0.9031,0.001133,0.08479,0.9141,3.63,6.503,6.248,2616
10,gate_proj,54475,0.003281,0.015,0.9817,0.001635,0.128,0.8704,0.002377,0.1201,0.8775,0.4983,8.532,4.369,3866
10,up_proj,54475,0.003281,0.015,0.9817,0.001587,0.1085,0.8899,0.002317,0.102,0.8957,0.4838,7.231,3.699,3376
10,down_proj,54475,0.0003094,0.02243,0.9773,0.003809,0.07895,0.9172,0.0003746,0.09891,0.9007,12.31,3.52,6.486,1761
11,q_proj,54475,0.0004169,0.01414,0.9854,1.422e-17,0.07349,0.9265,3.142e-18,0.06942,0.9306,3.412e-14,5.199,3.429e-14,1445
11,k_proj,54475,0.0004169,0.01414,0.9854,0.4394,0.07897,0.4816,0.1241,0.1029,0.773,1054,5.586,2084,7097
11,v_proj,54475,0.0004169,0.01414,0.9854,0.8315,0.03614,0.1324,0.4857,0.06874,0.4455,1994,2.557,8863,2.111e+04
11,o_proj,54475,0.001157,0.01501,0.9838,0.003716,0.0733,0.923,0.001902,0.06996,0.9281,3.211,4.885,6.49,1612
11,gate_proj,54475,0.003086,0.01588,0.981,0.0008486,0.08786,0.9113,0.001076,0.08505,0.9139,0.275,5.531,1.793,1620
11,up_proj,54475,0.003086,0.01588,0.981,0.001454,0.07831,0.9202,0.00185,0.07561,0.9225,0.4712,4.931,2.707,1422
11,down_proj,54475,0.000148,0.02118,0.9787,0.004429,0.0645,0.9311,0.0002024,0.08121,0.9186,29.93,3.045,6.969,898.2
12,q_proj,54475,0.0004968,0.01352,0.986,2.079e-18,0.05676,0.9432,1.162e-18,0.05096,0.949,4.184e-15,4.196,4.721e-15,731.5
12,k_proj,54475,0.0004968,0.01352,0.986,0.4657,0.0784,0.4559,0.1616,0.1022,0.7362,937.3,5.797,3214,1.042e+04
12,v_proj,54475,0.0004968,0.01352,0.986,0.7709,0.04136,0.1877,0.4356,0.0658,0.4986,1552,3.058,7016,1.773e+04
12,o_proj,54475,0.0008439,0.01217,0.987,0.004427,0.06025,0.9353,0.001537,0.04435,0.9541,5.245,4.95,6.923,842
12,gate_proj,54475,0.003645,0.01619,0.9802,0.0006509,0.07026,0.9291,0.0009565,0.06805,0.931,0.1786,4.339,1.21,1290
12,up_proj,54475,0.003645,0.01619,0.9802,0.001747,0.06079,0.9375,0.002584,0.05887,0.9386,0.4792,3.754,2.889,891.6
12,down_proj,54475,0.0001512,0.01912,0.9807,0.004522,0.05972,0.9358,0.000213,0.0658,0.934,29.91,3.124,6.485,724.4
13,q_proj,54475,0.0004462,0.01401,0.9855,1.789e-18,0.05477,0.9452,6.225e-19,0.04912,0.9509,4.01e-15,3.909,3.302e-15,4539
13,k_proj,54475,0.0004462,0.01401,0.9855,0.5543,0.04404,0.4017,0.1919,0.05999,0.7481,1242,3.143,2814,5691
13,v_proj,54475,0.0004462,0.01401,0.9855,0.8333,0.0294,0.1373,0.5074,0.04482,0.4477,1867,2.098,8704,2.046e+04
13,o_proj,54475,0.001675,0.01433,0.984,0.0046,0.05871,0.9367,0.003518,0.05548,0.941,2.745,4.096,6.65,698.4
13,gate_proj,54475,0.003255,0.01644,0.9803,0.0005398,0.06432,0.9351,0.0006929,0.0638,0.9355,0.1658,3.912,0.9116,725.2
13,up_proj,54475,0.003255,0.01644,0.9803,0.001866,0.05847,0.9397,0.00244,0.05847,0.9391,0.5731,3.557,2.768,615.3
13,down_proj,54475,0.0001539,0.0187,0.9811,0.004772,0.05639,0.9388,0.0002114,0.06134,0.9385,31,3.015,6.193,439.5
14,q_proj,54475,0.0004653,0.01411,0.9854,5.045e-18,0.04292,0.9571,3.808e-18,0.03902,0.961,1.084e-14,3.042,8.962e-15,435.1
14,k_proj,54475,0.0004653,0.01411,0.9854,0.3562,0.03983,0.6039,0.09503,0.04223,0.8627,765.7,2.823,1269,2547
14,v_proj,54475,0.0004653,0.01411,0.9854,0.5954,0.0351,0.3695,0.2165,0.0452,0.7383,1280,2.488,2039,3708
14,o_proj,54475,0.001239,0.01223,0.9865,0.004834,0.0554,0.9398,0.00259,0.04193,0.9555,3.903,4.53,6.283,407.6
14,gate_proj,54475,0.003828,0.01672,0.9795,0.0005529,0.05852,0.9409,0.0008321,0.05858,0.9406,0.1444,3.501,0.8393,518.9
14,up_proj,54475,0.003828,0.01672,0.9795,0.001796,0.05238,0.9458,0.00277,0.05317,0.9441,0.4692,3.133,2.374,359.9
14,down_proj,54475,0.0002114,0.01843,0.9814,0.004399,0.05213,0.9435,0.0003072,0.05684,0.9429,20.81,2.829,5.222,247.2
15,q_proj,54475,0.0004599,0.01473,0.9848,5.916e-18,0.04617,0.9538,5.163e-18,0.04472,0.9553,1.286e-14,3.135,8.441e-15,1006
15,k_proj,54475,0.0004599,0.01473,0.9848,0.4154,0.04788,0.5367,0.1183,0.05972,0.8219,903.2,3.251,1347,4265
15,v_proj,54475,0.0004599,0.01473,0.9848,0.6962,0.03236,0.2715,0.3086,0.04383,0.6476,1514,2.197,2667,6513
15,o_proj,54475,0.0007873,0.01345,0.9858,0.004197,0.05006,0.9457,0.001369,0.04332,0.9553,5.331,3.722,5.006,238.5
15,gate_proj,54475,0.00344,0.01679,0.9798,0.0005717,0.05241,0.947,0.0007714,0.05342,0.9458,0.1662,3.122,0.7699,315.8
15,up_proj,54475,0.00344,0.01679,0.9798,0.001491,0.04769,0.9508,0.002049,0.04908,0.9489,0.4334,2.841,1.833,253.8
15,down_proj,54475,0.0001884,0.01847,0.9813,0.004266,0.0482,0.9475,0.0002595,0.05491,0.9448,22.64,2.61,4.703,206.2
16,q_proj,54475,0.00064,0.01566,0.9837,2.302e-17,0.04535,0.9546,6.788e-18,0.045,0.955,3.597e-14,2.896,3.208e-14,751.5
16,k_proj,54475,0.00064,0.01566,0.9837,0.225,0.04067,0.7344,0.0715,0.04435,0.8842,351.5,2.597,637.1,1451
16,v_proj,54475,0.00064,0.01566,0.9837,0.6837,0.0381,0.2782,0.3699,0.05336,0.5768,1068,2.433,3075,8164
16,o_proj,54475,0.0005941,0.01218,0.9872,0.004472,0.04786,0.9477,0.001144,0.03683,0.962,7.527,3.93,5.032,228.4
16,gate_proj,54475,0.004211,0.01672,0.9791,0.0007001,0.04912,0.9502,0.0012,0.05118,0.9476,0.1663,2.938,0.8926,218.4
16,up_proj,54475,0.004211,0.01672,0.9791,0.001979,0.0463,0.9517,0.003432,0.0483,0.9483,0.47,2.769,2.317,282.2
16,down_proj,54475,0.01745,0.01885,0.9637,0.004273,0.04496,0.9508,0.02996,0.05453,0.9155,0.2448,2.385,4.456,222.6
17,q_proj,54475,0.0003771,0.01494,0.9847,4.108e-17,0.01924,0.9808,7.875e-18,0.01794,0.9821,1.089e-13,1.287,5.336e-14,137.8
17,k_proj,54475,0.0003771,0.01494,0.9847,0.4734,0.02645,0.5002,0.1245,0.03095,0.8445,1255,1.77,1894,3464
17,v_proj,54475,0.0003771,0.01494,0.9847,0.7951,0.02705,0.1779,0.3969,0.03549,0.5676,2108,1.811,5501,1.394e+04
17,o_proj,54475,0.00196,0.01092,0.9871,0.004286,0.0453,0.9504,0.003887,0.0347,0.9614,2.187,4.146,4.43,230
17,gate_proj,54475,0.004152,0.01649,0.9794,0.001019,0.04842,0.9506,0.001737,0.05025,0.948,0.2454,2.936,1.136,240.5
17,up_proj,54475,0.004152,0.01649,0.9794,0.001864,0.04443,0.9537,0.003211,0.04595,0.9508,0.4489,2.694,1.97,222.5
17,down_proj,54475,0.03559,0.01789,0.9465,0.004364,0.04406,0.9516,0.06181,0.04994,0.8883,0.1226,2.463,4.299,228.1
18,q_proj,54475,0.0005418,0.01517,0.9843,5.156e-16,0.03209,0.9679,1.185e-16,0.02997,0.97,9.516e-13,2.115,6.283e-13,124
18,k_proj,54475,0.0005418,0.01517,0.9843,0.2913,0.03551,0.6731,0.08222,0.03534,0.8824,537.7,2.341,726.6,2227
18,v_proj,54475,0.0005418,0.01517,0.9843,0.6703,0.03021,0.2995,0.3111,0.03771,0.6511,1237,1.992,2738,6472
18,o_proj,54475,0.001553,0.01161,0.9868,0.004661,0.04467,0.9507,0.00316,0.03223,0.9646,3.002,3.849,4.608,249.2
18,gate_proj,54475,0.004204,0.01631,0.9795,0.0008702,0.04944,0.9497,0.001507,0.05024,0.9482,0.207,3.032,0.944,422.5
18,up_proj,54475,0.004204,0.01631,0.9795,0.001679,0.04223,0.9561,0.002944,0.04301,0.954,0.3995,2.59,1.707,219
18,down_proj,54475,0.0002786,0.01814,0.9816,0.004536,0.04143,0.954,0.0004459,0.0473,0.9523,16.28,2.284,4.269,162.2
19,q_proj,54475,0.0005173,0.01579,0.9837,1.219e-15,0.01365,0.9864,2.63e-16,0.01341,0.9866,2.357e-12,0.8645,1.486e-12,137.1
19,k_proj,54475,0.0005173,0.01579,0.9837,0.368,0.02939,0.6026,0.111,0.03188,0.8571,711.4,1.862,1129,2724
19,v_proj,54475,0.0005173,0.01579,0.9837,0.6475,0.02901,0.3235,0.2878,0.03528,0.6769,1252,1.838,2277,5529
19,o_proj,54475,0.001965,0.0137,0.9843,0.004677,0.04194,0.9534,0.004176,0.03788,0.9579,2.38,3.061,4.457,175.1
19,gate_proj,54475,0.004308,0.01664,0.979,0.001172,0.04421,0.9546,0.002055,0.04613,0.9518,0.2721,2.657,1.282,272.3
19,up_proj,54475,0.004308,0.01664,0.979,0.002373,0.04153,0.9561,0.004209,0.0431,0.9527,0.5508,2.495,2.339,150.2
19,down_proj,54475,0.000486,0.01781,0.9817,0.004709,0.03758,0.9577,0.0008284,0.04298,0.9562,9.69,2.11,4.317,125.2
20,q_proj,54475,0.0004124,0.01697,0.9826,3.787e-16,0.02086,0.9791,6.296e-17,0.02135,0.9787,9.183e-13,1.229,4.972e-13,305.2
20,k_proj,54475,0.0004124,0.01697,0.9826,0.2824,0.03016,0.6874,0.06025,0.0366,0.9032,684.8,1.777,771.6,1041
20,v_proj,54475,0.0004124,0.01697,0.9826,0.8546,0.02816,0.1172,0.5257,0.03406,0.4403,2072,1.659,6915,2.124e+04
20,o_proj,54475,0.000647,0.007884,0.9915,0.004792,0.03741,0.9578,0.001346,0.0199,0.9788,7.406,4.746,4.401,134.3
20,gate_proj,54475,0.004245,0.01601,0.9797,0.001023,0.04083,0.9581,0.001697,0.0407,0.9576,0.241,2.55,1.047,158.6
20,up_proj,54475,0.004245,0.01601,0.9797,0.001638,0.03479,0.9636,0.002863,0.0348,0.9623,0.3858,2.173,1.551,133
20,down_proj,54475,0.0002638,0.01758,0.9822,0.004677,0.03467,0.9607,0.0004267,0.03993,0.9596,17.73,1.972,4.058,106.9
21,q_proj,54475,0.0004282,0.01564,0.9839,2.882e-16,0.01263,0.9874,5.042e-17,0.01199,0.988,6.731e-13,0.8077,3.212e-13,140
21,k_proj,54475,0.0004282,0.01564,0.9839,0.2642,0.03219,0.7036,0.06086,0.03509,0.9041,617,2.059,790.8,1155
21,v_proj,54475,0.0004282,0.01564,0.9839,0.7212,0.02819,0.2506,0.333,0.03512,0.6318,1684,1.803,3874,9562
21,o_proj,54475,0.0009741,0.007214,0.9918,0.005154,0.0364,0.9584,0.002366,0.01761,0.98,5.292,5.046,4.491,121.9
21,gate_proj,54475,0.004127,0.01583,0.98,0.001125,0.03784,0.961,0.001825,0.03778,0.9604,0.2726,2.39,1.082,130.2
21,up_proj,54475,0.004127,0.01583,0.98,0.001582,0.0343,0.9641,0.002693,0.034,0.9633,0.3835,2.166,1.417,130.6
21,down_proj,54475,0.0002186,0.01681,0.983,0.00514,0.03468,0.9602,0.0004093,0.03689,0.9627,23.51,2.063,4.215,122.1
22,q_proj,54475,0.0004039,0.01634,0.9833,1.412e-16,0.01402,0.986,2.404e-17,0.01386,0.9861,3.496e-13,0.8582,1.401e-13,66.85
22,k_proj,54475,0.0004039,0.01634,0.9833,0.3597,0.02478,0.6155,0.08765,0.02962,0.8827,890.7,1.517,920.9,1514
22,v_proj,54475,0.0004039,0.01634,0.9833,0.725,0.02969,0.2453,0.3192,0.04044,0.6404,1795,1.817,3691,9325
22,o_proj,54475,0.001432,0.009483,0.9891,0.005475,0.03563,0.9589,0.003674,0.02365,0.9727,3.824,3.758,4.558,133.6
22,gate_proj,54475,0.00388,0.01571,0.9804,0.00121,0.03708,0.9617,0.001885,0.03718,0.9609,0.3118,2.361,1.099,158.4
22,up_proj,54475,0.00388,0.01571,0.9804,0.001503,0.0323,0.9662,0.002394,0.03214,0.9655,0.3874,2.057,1.273,139.4
22,down_proj,54475,0.0001885,0.01591,0.9839,0.005489,0.03333,0.9612,0.0003856,0.0347,0.9649,29.12,2.095,4.287,126.4
23,q_proj,54475,0.0006196,0.01617,0.9832,8.57e-16,0.04038,0.9596,2.265e-16,0.03792,0.9621,1.383e-12,2.498,1.044e-12,802.2
23,k_proj,54475,0.0006196,0.01617,0.9832,0.4738,0.04,0.4862,0.188,0.05106,0.7609,764.7,2.474,1461,1733
23,v_proj,54475,0.0006196,0.01617,0.9832,0.4663,0.02505,0.5086,0.1837,0.02864,0.7876,752.6,1.55,682.3,1277
23,o_proj,54475,0.002288,0.01466,0.983,0.005644,0.03264,0.9617,0.005723,0.03109,0.9632,2.467,2.226,4.454,134
23,gate_proj,54475,0.003454,0.01579,0.9808,0.001606,0.03317,0.9652,0.002185,0.03335,0.9645,0.4648,2.101,1.354,151.3
23,up_proj,54475,0.003454,0.01579,0.9808,0.005771,0.03391,0.9603,0.008268,0.03349,0.9582,1.671,2.148,4.578,443.2
23,down_proj,54475,0.0002198,0.01717,0.9826,0.005903,0.03153,0.9626,0.0004702,0.03462,0.9649,26.86,1.836,4.452,108.4
24,q_proj,54475,0.0006526,0.01558,0.9838,3.825e-17,0.02447,0.9755,1.086e-17,0.02334,0.9767,5.861e-14,1.57,4.052e-14,410.8
24,k_proj,54475,0.0006526,0.01558,0.9838,0.2461,0.03008,0.7239,0.08189,0.02677,0.8913,377,1.931,461,2490
24,v_proj,54475,0.0006526,0.01558,0.9838,0.5271,0.02386,0.4491,0.2325,0.02679,0.7408,807.7,1.531,868.7,1651
24,o_proj,54475,0.0009226,0.009339,0.9897,0.006195,0.0321,0.9617,0.002467,0.01869,0.9788,6.715,3.437,4.922,130.8
24,gate_proj,54475,0.003461,0.01615,0.9804,0.001613,0.03277,0.9656,0.002306,0.03344,0.9643,0.4662,2.029,1.382,209.7
24,up_proj,54475,0.003461,0.01615,0.9804,0.004494,0.02861,0.9669,0.006499,0.02902,0.9645,1.299,1.771,3.561,123.7
24,down_proj,54475,0.0001809,0.01759,0.9822,0.006409,0.03046,0.9631,0.0004213,0.03414,0.9654,35.42,1.732,4.915,103.4
25,q_proj,54475,0.0004963,0.01643,0.9831,5.888e-17,0.0114,0.9886,1.57e-17,0.01144,0.9886,1.186e-13,0.6942,6.332e-14,54.11
25,k_proj,54475,0.0004963,0.01643,0.9831,0.3819,0.02937,0.5887,0.1096,0.03761,0.8528,769.4,1.788,1194,2604
25,v_proj,54475,0.0004963,0.01643,0.9831,0.9281,0.03011,0.04179,0.7919,0.0297,0.1784,1870,1.833,1.594e+04,5.281e+04
25,o_proj,54475,0.0008098,0.008383,0.9908,0.006113,0.03034,0.9635,0.002197,0.01731,0.9805,7.549,3.619,4.805,113.7
25,gate_proj,54475,0.003508,0.01603,0.9805,0.001552,0.02954,0.9689,0.002238,0.03004,0.9677,0.4424,1.843,1.289,170.3
25,up_proj,54475,0.003508,0.01603,0.9805,0.01606,0.02762,0.9563,0.02339,0.02797,0.9486,4.577,1.724,12.76,118.5
25,down_proj,54475,0.003804,0.01735,0.9788,0.006679,0.03038,0.9629,0.0126,0.03575,0.9516,1.756,1.75,5.179,107.8
26,q_proj,54475,0.0004937,0.01623,0.9833,1.701e-17,0.01172,0.9883,4.477e-18,0.01189,0.9881,3.445e-14,0.7222,2.037e-14,77.64
26,k_proj,54475,0.0004937,0.01623,0.9833,0.2008,0.02008,0.7791,0.0491,0.02064,0.9303,406.8,1.237,370.8,766.2
26,v_proj,54475,0.0004937,0.01623,0.9833,0.7129,0.02784,0.2592,0.3495,0.02735,0.6232,1444,1.715,1943,6396
26,o_proj,54475,0.0007159,0.009921,0.9894,0.006857,0.03114,0.962,0.002089,0.01947,0.9784,9.578,3.139,5.599,124
26,gate_proj,54475,0.003183,0.01619,0.9806,0.002563,0.03259,0.9648,0.003342,0.03361,0.963,0.8054,2.014,2.203,234.5
