layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
29,o_proj,262106,0.0001511,0.001756,0.9981,0.004459,0.0073,0.9882,0.001431,0.003924,0.9946,29.51,4.157,43.44,408.6
29,gate_proj,262106,0.0002085,0.002983,0.9968,0.007736,0.005941,0.9863,0.002852,0.005235,0.9919,37.11,1.992,105.6,576.8
29,up_proj,262106,0.0002085,0.002983,0.9968,0.0235,0.005566,0.9709,0.009115,0.004985,0.9859,112.7,1.866,221.5,262.3
29,down_proj,262106,8.998e-05,0.00269,0.9972,0.005371,0.007666,0.987,0.0009733,0.006038,0.993,59.69,2.849,45.08,290.6
30,q_proj,262106,3.247e-05,0.002936,0.997,7.444e-18,0.003413,0.9966,4.956e-19,0.003061,0.9969,2.293e-13,1.162,1.368e-13,469.8
30,k_proj,262106,3.247e-05,0.002936,0.997,0.4901,0.005732,0.5042,0.06085,0.009512,0.9296,1.509e+04,1.952,1.354e+04,2976
30,v_proj,262106,3.247e-05,0.002936,0.997,0.9635,0.0004445,0.03602,0.6416,0.003945,0.3545,2.968e+04,0.1514,1.85e+05,400.9
30,o_proj,262106,5.844e-05,0.001346,0.9986,0.002424,0.007554,0.99,0.0003369,0.003439,0.9962,41.47,5.611,21.3,309.3
30,gate_proj,262106,0.0002666,0.002974,0.9968,0.00816,0.006082,0.9858,0.004063,0.005443,0.9905,30.6,2.045,76.21,357.3
30,up_proj,262106,0.0002666,0.002974,0.9968,0.01547,0.004976,0.9796,0.008133,0.004488,0.9874,58,1.673,101.4,93.61
30,down_proj,262106,0.0001731,0.002539,0.9973,0.002805,0.007476,0.9897,0.00108,0.005502,0.9934,16.2,2.945,19.56,176.8
31,q_proj,262106,4.58e-05,0.003141,0.9968,1.13e-18,0.004855,0.9951,1.051e-19,0.004543,0.9955,2.466e-14,1.546,7.337e-15,144.4
31,k_proj,262106,4.58e-05,0.003141,0.9968,0.8443,0.001086,0.1546,0.3351,0.004315,0.6606,1.843e+04,0.3456,3.305e+04,184.2
31,v_proj,262106,4.58e-05,0.003141,0.9968,0.8979,0.0007755,0.1013,0.4506,0.0039,0.5455,1.96e+04,0.2469,3.534e+04,89.89
31,o_proj,262106,0.0001259,0.002272,0.9976,0.0006237,0.007577,0.9918,0.0001829,0.004871,0.9949,4.956,3.335,4.111,167.9
31,gate_proj,262106,0.0003814,0.003059,0.9966,0.0013,0.00514,0.9936,0.0009688,0.004725,0.9943,3.409,1.68,4.574,60
31,up_proj,262106,0.0003814,0.003059,0.9966,0.000309,0.00421,0.9955,0.0002429,0.003838,0.9959,0.8102,1.376,0.766,11.21
31,down_proj,262106,0.00926,0.003087,0.9877,0.0004286,0.006247,0.9933,0.009228,0.005075,0.9857,0.04629,2.023,1.121,24.79
