layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
24,o_proj,53700,0.0001589,0.007843,0.992,0.005724,0.007689,0.9866,0.0004449,0.004197,0.9954,36.01,0.9803,43.11,591.9
24,gate_proj,53700,0.0005804,0.01493,0.9845,0.001139,0.007381,0.9915,0.0002465,0.006953,0.9928,1.962,0.4946,11.56,851
24,up_proj,53700,0.0005804,0.01493,0.9845,0.0009287,0.007809,0.9913,0.0002019,0.007305,0.9925,1.6,0.5232,6.145,584.8
24,down_proj,53700,5.091e-05,0.01298,0.987,0.00712,0.007881,0.985,0.0001687,0.007656,0.9922,139.9,0.6072,50.35,530
25,q_proj,53700,7.922e-05,0.01592,0.984,1.838e-17,0.004339,0.9957,5.99e-19,0.004154,0.9958,2.32e-13,0.2725,1.998e-13,984.8
25,k_proj,53700,7.922e-05,0.01592,0.984,0.416,0.005964,0.5781,0.02274,0.009527,0.9677,5251,0.3745,8060,1822
25,v_proj,53700,7.922e-05,0.01592,0.984,0.9877,0.0002027,0.01208,0.724,0.004403,0.2716,1.247e+04,0.01273,4.918e+05,2980
25,o_proj,53700,0.0004538,0.009274,0.9903,0.006154,0.007884,0.986,0.001266,0.005289,0.9934,13.56,0.8501,44.01,550.2
25,gate_proj,53700,0.0006082,0.01493,0.9845,0.001585,0.007287,0.9911,0.0003515,0.006822,0.9928,2.606,0.4882,17.18,1040
25,up_proj,53700,0.0006082,0.01493,0.9845,0.00122,0.007761,0.991,0.0002721,0.007207,0.9925,2.007,0.52,8.708,680.5
25,down_proj,53700,8.987e-05,0.01423,0.9857,0.007986,0.008195,0.9838,0.0003177,0.008165,0.9915,88.87,0.576,50.82,438
26,q_proj,53700,9.753e-05,0.01574,0.9842,6.327e-18,0.002118,0.9979,2.584e-19,0.002066,0.9979,6.487e-14,0.1345,8.923e-14,415.4
26,k_proj,53700,9.753e-05,0.01574,0.9842,0.3851,0.004578,0.6104,0.02527,0.007125,0.9676,3948,0.2909,8937,1127
26,v_proj,53700,9.753e-05,0.01574,0.9842,0.9737,0.0003567,0.02597,0.603,0.005233,0.3918,9983,0.02266,2.493e+05,1821
26,o_proj,53700,0.0004742,0.006028,0.9935,0.007135,0.008299,0.9846,0.001578,0.00398,0.9944,15.04,1.377,45.07,454.4
26,gate_proj,53700,0.0007183,0.01479,0.9845,0.0013,0.007092,0.9916,0.0003335,0.006538,0.9931,1.81,0.4794,14.24,1173
26,up_proj,53700,0.0007183,0.01479,0.9845,0.001085,0.007556,0.9914,0.0002801,0.006921,0.9928,1.51,0.5107,7.419,710.7
26,down_proj,53700,9.081e-05,0.01337,0.9865,0.00966,0.008908,0.9814,0.0003643,0.008091,0.9915,106.4,0.6661,51.8,309.3
27,q_proj,53700,0.0001087,0.01584,0.984,2.494e-17,0.005794,0.9942,1.094e-18,0.00547,0.9945,2.294e-13,0.3657,6.43e-13,6432
27,k_proj,53700,0.0001087,0.01584,0.984,0.7119,0.006422,0.2816,0.09891,0.01951,0.8816,6548,0.4053,4.433e+04,8920
27,v_proj,53700,0.0001087,0.01584,0.984,0.9853,0.0002609,0.01439,0.7478,0.004294,0.2479,9063,0.01647,4.617e+05,2891
27,o_proj,53700,0.0002036,0.007875,0.9919,0.008613,0.008889,0.9825,0.0007119,0.004173,0.9951,42.31,1.129,46.57,327.3
27,gate_proj,53700,0.0008329,0.01485,0.9843,0.007463,0.007158,0.9854,0.002175,0.006459,0.9914,8.961,0.4821,65.05,643.6
27,up_proj,53700,0.0008329,0.01485,0.9843,0.00408,0.007586,0.9883,0.001196,0.00675,0.9921,4.899,0.5109,24.3,337.7
27,down_proj,53700,0.0001561,0.01306,0.9868,0.01229,0.009812,0.9779,0.0008208,0.008488,0.9907,78.73,0.7513,53.59,166.2
28,q_proj,53700,0.0001656,0.01567,0.9842,7.2e-17,0.004599,0.9954,4.864e-18,0.004448,0.9956,4.347e-13,0.2936,6.502e-13,529.9
28,k_proj,53700,0.0001656,0.01567,0.9842,0.3775,0.004247,0.6183,0.0395,0.006226,0.9543,2279,0.2711,6448,1006
28,v_proj,53700,0.0001656,0.01567,0.9842,0.9727,0.0002588,0.02704,0.7075,0.002643,0.2898,5873,0.01652,1.884e+05,428.2
28,o_proj,53700,0.0003384,0.008179,0.9915,0.01017,0.01038,0.9795,0.001518,0.005482,0.993,30.05,1.269,44.01,166.1
28,gate_proj,53700,0.0007219,0.01485,0.9844,0.004654,0.008561,0.9868,0.001172,0.007598,0.9912,6.447,0.5764,33.5,330.6
28,up_proj,53700,0.0007219,0.01485,0.9844,0.007057,0.009108,0.9838,0.001805,0.008041,0.9902,9.776,0.6132,32.63,196.3
28,down_proj,53700,0.0001217,0.01374,0.9861,0.01548,0.01207,0.9725,0.0007314,0.009902,0.9894,127.2,0.8784,50.88,109.5
