layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
21,up_proj,55179,0.001585,0.01412,0.9843,0.1998,0.02767,0.7726,0.1454,0.0254,0.8292,126.1,1.959,382.3,452.1
21,down_proj,55179,0.0001043,0.01852,0.9814,0.03815,0.03201,0.9298,0.001717,0.03618,0.9621,365.8,1.729,58.03,590.5
22,q_proj,55179,0.0007016,0.01471,0.9846,1.642e-16,0.009236,0.9908,5.184e-17,0.00884,0.9912,2.341e-13,0.628,5.209e-13,474.9
22,k_proj,55179,0.0007016,0.01471,0.9846,0.4834,0.02786,0.4887,0.2333,0.0308,0.7359,689.1,1.895,1.726e+04,1.162e+04
22,v_proj,55179,0.0007016,0.01471,0.9846,0.8288,0.04437,0.1269,0.7627,0.04151,0.1958,1181,3.017,6.819e+04,7.294e+04
22,o_proj,55179,0.0003016,0.006598,0.9931,0.03336,0.03012,0.9365,0.004842,0.01329,0.9819,110.6,4.565,53.55,726.4
22,gate_proj,55179,0.001441,0.01364,0.9849,0.007811,0.03149,0.9607,0.004705,0.02812,0.9672,5.42,2.308,13.18,851.1
22,up_proj,55179,0.001441,0.01364,0.9849,0.02185,0.02822,0.9499,0.01347,0.02532,0.9612,15.16,2.068,32.85,585.5
22,down_proj,55179,0.0001106,0.01582,0.9841,0.04262,0.03024,0.9271,0.001945,0.03049,0.9676,385.3,1.912,71.43,706.8
23,q_proj,55179,0.000764,0.01419,0.985,9.727e-16,0.008775,0.9912,3.274e-16,0.008591,0.9914,1.273e-12,0.6182,3.45e-12,231
23,k_proj,55179,0.000764,0.01419,0.985,0.587,0.02313,0.3899,0.354,0.03138,0.6147,768.3,1.629,2.171e+04,6810
23,v_proj,55179,0.000764,0.01419,0.985,0.7595,0.06163,0.1789,0.7126,0.05158,0.2359,994,4.342,6.928e+04,9.852e+04
