layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
27,q_proj,54692,0.001249,0.01623,0.9825,4.942e-16,0.09908,0.9009,2.645e-16,0.09665,0.9033,3.957e-13,6.106,5.823e-13,947.2
27,k_proj,54692,0.001249,0.01623,0.9825,0.4779,0.04305,0.4791,0.3287,0.05443,0.6169,382.6,2.653,917.5,991.5
27,v_proj,54692,0.001249,0.01623,0.9825,0.7751,0.03011,0.1948,0.6484,0.04566,0.3059,620.6,1.856,2594,251
27,o_proj,54692,0.0007138,0.01328,0.986,0.04654,0.1709,0.7826,0.01679,0.09633,0.8869,65.2,12.87,44.78,434
27,gate_proj,54692,0.0008423,0.0149,0.9843,0.09533,0.07565,0.829,0.03715,0.05674,0.9061,113.2,5.078,95.13,188.8
27,up_proj,54692,0.0008423,0.0149,0.9843,0.1551,0.08994,0.755,0.06363,0.06844,0.8679,184.1,6.037,163.9,220.4
27,down_proj,54692,9.005e-06,0.01355,0.9864,0.6416,0.08737,0.271,0.008592,0.07247,0.9189,7.125e+04,6.447,1894,644.8
28,q_proj,54692,0.000671,0.0148,0.9845,2.172e-16,0.02051,0.9795,6.35e-17,0.01602,0.984,3.237e-13,1.385,3.453e-13,220.3
28,k_proj,54692,0.000671,0.0148,0.9845,0.6908,0.02115,0.288,0.4012,0.03315,0.5657,1030,1.429,4954,1272
28,v_proj,54692,0.000671,0.0148,0.9845,0.9735,0.004118,0.02243,0.9187,0.01024,0.07111,1451,0.2782,5.208e+04,727.2
28,o_proj,54692,0.0005945,0.007686,0.9917,0.02098,0.2328,0.7463,0.007075,0.08973,0.9032,35.29,30.29,23.38,661.5
28,gate_proj,54692,0.0005517,0.01461,0.9848,0.07674,0.05326,0.87,0.01926,0.04227,0.9385,139.1,3.646,77.58,167.7
28,up_proj,54692,0.0005517,0.01461,0.9848,0.144,0.08903,0.7669,0.03921,0.06724,0.8936,261.1,6.094,158.3,226.9
28,down_proj,54692,3.373e-05,0.01402,0.9859,0.743,0.0585,0.1985,0.04749,0.0732,0.8793,2.203e+04,4.173,3278,604
29,q_proj,54692,0.0006028,0.01485,0.9845,6.222e-16,0.02857,0.9714,1.604e-16,0.02395,0.976,1.032e-12,1.924,8.061e-13,214.7
29,k_proj,54692,0.0006028,0.01485,0.9845,0.7428,0.01467,0.2425,0.4357,0.02796,0.5363,1232,0.9873,4504,346
29,v_proj,54692,0.0006028,0.01485,0.9845,0.9475,0.004998,0.04747,0.8261,0.01435,0.1596,1572,0.3365,1.504e+04,187.5
29,o_proj,54692,0.0004947,0.01036,0.9891,0.04309,0.1444,0.8125,0.01046,0.05609,0.9335,87.09,13.93,46.2,354.9
29,gate_proj,54692,0.0004737,0.01464,0.9849,0.06677,0.04175,0.8915,0.01422,0.03515,0.9506,141,2.853,74.12,179
29,up_proj,54692,0.0004737,0.01464,0.9849,0.134,0.05754,0.8085,0.0307,0.04649,0.9228,282.9,3.932,154.1,101.9
29,down_proj,54692,2.691e-05,0.0145,0.9855,0.7843,0.03592,0.1798,0.0443,0.06194,0.8938,2.914e+04,2.477,4198,406.4
30,q_proj,54692,0.0004644,0.01484,0.9847,5.367e-16,0.01909,0.9809,1.074e-16,0.01736,0.9826,1.156e-12,1.286,7.916e-13,202.8
30,k_proj,54692,0.0004644,0.01484,0.9847,0.5763,0.02085,0.4029,0.2142,0.03499,0.7508,1241,1.405,2122,574.6
30,v_proj,54692,0.0004644,0.01484,0.9847,0.9434,0.0125,0.04414,0.7755,0.04116,0.1833,2031,0.8425,2.056e+04,890.1
30,o_proj,54692,0.0002879,0.01088,0.9888,0.0756,0.1571,0.7673,0.01217,0.05634,0.9315,262.6,14.44,90.46,451.9
30,gate_proj,54692,0.000477,0.01417,0.9854,0.03417,0.04486,0.921,0.007104,0.03557,0.9573,71.62,3.166,40.55,196
30,up_proj,54692,0.000477,0.01417,0.9854,0.07654,0.06581,0.8577,0.0168,0.04749,0.9357,160.4,4.644,89.08,127.5
30,down_proj,54692,8.202e-06,0.01306,0.9869,0.6435,0.06464,0.2919,0.006968,0.08906,0.904,7.845e+04,4.948,2330,480.6
31,q_proj,54692,0.0004498,0.0147,0.9848,6.972e-16,0.02971,0.9703,1.352e-16,0.02594,0.9741,1.55e-12,2.02,1.04e-12,193
31,k_proj,54692,0.0004498,0.0147,0.9848,0.5048,0.02717,0.4681,0.1664,0.04079,0.7928,1122,1.847,1542,809.9
31,v_proj,54692,0.0004498,0.0147,0.9848,0.9287,0.01066,0.0606,0.7217,0.03397,0.2443,2065,0.7252,1.397e+04,397.6
31,o_proj,54692,0.0002063,0.009847,0.9899,0.07802,0.217,0.7049,0.009185,0.057,0.9338,378.2,22.04,113.9,779.7
31,gate_proj,54692,0.0004169,0.01398,0.9856,0.1045,0.04159,0.8539,0.01998,0.03471,0.9453,250.6,2.974,154,221.8
31,up_proj,54692,0.0004169,0.01398,0.9856,0.1247,0.05503,0.8202,0.02477,0.04148,0.9337,299.2,3.936,165.2,148.1
31,down_proj,54692,7.708e-06,0.01353,0.9865,0.811,0.03172,0.1573,0.0149,0.06652,0.9186,1.052e+05,2.345,5896,448.6
32,q_proj,54692,0.0003845,0.01499,0.9846,1.899e-16,0.02175,0.9783,3.168e-17,0.01978,0.9802,4.938e-13,1.451,3.083e-13,166.1
32,k_proj,54692,0.0003845,0.01499,0.9846,0.4607,0.02189,0.5174,0.1258,0.03251,0.8417,1198,1.46,1438,299.6
32,v_proj,54692,0.0003845,0.01499,0.9846,0.9681,0.004361,0.02752,0.8351,0.01886,0.146,2518,0.2909,4.484e+04,392.4
32,o_proj,54692,0.0004716,0.01092,0.9886,0.04159,0.1999,0.7585,0.01023,0.06937,0.9204,88.2,18.3,57.01,638.3
32,gate_proj,54692,0.0002864,0.01378,0.9859,0.03539,0.04306,0.9215,0.00425,0.0342,0.9615,123.6,3.124,58.01,295.6
32,up_proj,54692,0.0002864,0.01378,0.9859,0.0528,0.05548,0.8917,0.006643,0.03838,0.955,184.4,4.025,71.5,150.7
32,down_proj,54692,6.504e-05,0.01376,0.9862,0.6918,0.04886,0.2593,0.06435,0.09201,0.8436,1.064e+04,3.552,3375,456.2
33,q_proj,54692,0.0004427,0.01469,0.9849,1.361e-16,0.02323,0.9768,2.58e-17,0.02054,0.9795,3.074e-13,1.581,2.685e-13,307
33,k_proj,54692,0.0004427,0.01469,0.9849,0.5182,0.03265,0.4491,0.1721,0.05136,0.7765,1171,2.222,2582,1706
33,v_proj,54692,0.0004427,0.01469,0.9849,0.969,0.00769,0.02334,0.8623,0.02706,0.1106,2189,0.5235,6.176e+04,2537
33,o_proj,54692,0.0004461,0.0109,0.9887,0.04878,0.2362,0.715,0.01223,0.05928,0.9285,109.3,21.67,77.15,786.7
33,gate_proj,54692,0.000449,0.01362,0.9859,0.02673,0.04289,0.9304,0.004901,0.03351,0.9616,59.54,3.148,50.49,355.2
33,up_proj,54692,0.000449,0.01362,0.9859,0.03912,0.05408,0.9068,0.007499,0.03591,0.9566,87.14,3.97,58.98,186
33,down_proj,54692,1.929e-05,0.01346,0.9865,0.5414,0.07076,0.3878,0.01064,0.07274,0.9166,2.807e+04,5.256,2006,494.2
34,q_proj,54692,0.0002958,0.01478,0.9849,3.102e-16,0.05473,0.9453,3.916e-17,0.0486,0.9514,1.049e-12,3.703,6.995e-13,3229
34,k_proj,54692,0.0002958,0.01478,0.9849,0.8148,0.01418,0.171,0.3599,0.04373,0.5964,2755,0.9595,1.194e+04,3206
34,v_proj,54692,0.0002958,0.01478,0.9849,0.9692,0.004082,0.02671,0.804,0.01972,0.1763,3277,0.2762,3.685e+04,371.8
34,o_proj,54692,0.0002483,0.01184,0.9879,0.0503,0.3046,0.6451,0.008068,0.07049,0.9214,202.6,25.73,96.96,1247
34,gate_proj,54692,0.0005024,0.01355,0.9859,0.01929,0.04661,0.9341,0.003867,0.03373,0.9624,38.39,3.44,41.95,253.6
34,up_proj,54692,0.0005024,0.01355,0.9859,0.0225,0.06365,0.9139,0.004732,0.03798,0.9573,44.78,4.698,38.05,230.8
34,down_proj,54692,3.183e-05,0.01373,0.9862,0.378,0.1023,0.5196,0.009266,0.1126,0.8781,1.188e+04,7.455,1125,591.7
35,q_proj,54692,0.0003135,0.01476,0.9849,2.628e-16,0.02808,0.9719,3.551e-17,0.02434,0.9757,8.385e-13,1.902,6.344e-13,295.5
35,k_proj,54692,0.0003135,0.01476,0.9849,0.7368,0.01583,0.2473,0.2756,0.03831,0.6861,2350,1.072,9274,779.3
35,v_proj,54692,0.0003135,0.01476,0.9849,0.9827,0.003245,0.01405,0.8878,0.01683,0.09541,3135,0.2198,1.036e+05,934.2
35,o_proj,54692,0.0004015,0.01266,0.9869,0.02474,0.3134,0.6618,0.006209,0.1045,0.8893,61.6,24.76,45.76,1357
35,gate_proj,54692,0.0004128,0.01359,0.986,0.1676,0.04108,0.7913,0.03152,0.03267,0.9358,406,3.023,456.7,275.2
35,up_proj,54692,0.0004128,0.01359,0.986,0.2532,0.04763,0.6992,0.05392,0.0359,0.9102,613.3,3.505,580.3,267.1
35,down_proj,54692,1.573e-06,0.01264,0.9874,0.7667,0.04503,0.1883,0.00271,0.1314,0.8658,4.873e+05,3.563,6618,783.2
36,q_proj,54692,0.0003596,0.01483,0.9848,1.786e-16,0.03944,0.9606,2.754e-17,0.03999,0.96,4.967e-13,2.66,4.252e-13,5827
36,k_proj,54692,0.0003596,0.01483,0.9848,0.5268,0.03836,0.4349,0.1495,0.06574,0.7848,1465,2.587,2671,3240
36,v_proj,54692,0.0003596,0.01483,0.9848,0.9618,0.009381,0.0288,0.8009,0.04173,0.1574,2675,0.6326,5.019e+04,1640
36,o_proj,54692,0.0004031,0.01084,0.9888,0.04652,0.2332,0.7202,0.01061,0.06964,0.9197,115.4,21.51,82.96,931.6
36,gate_proj,54692,0.0006773,0.01363,0.9857,0.01478,0.064,0.9212,0.004072,0.04105,0.9549,21.82,4.697,35,363
36,up_proj,54692,0.0006773,0.01363,0.9857,0.01349,0.0812,0.9053,0.003862,0.04765,0.9485,19.92,5.959,25.29,274.8
36,down_proj,54692,0.0001097,0.01225,0.9876,0.2297,0.1519,0.6185,0.01656,0.09949,0.8839,2093,12.4,619.7,803.7
37,q_proj,54692,0.0004807,0.0149,0.9846,3.633e-16,0.03321,0.9668,7.583e-17,0.02824,0.9718,7.557e-13,2.228,1.077e-12,441.2
37,k_proj,54692,0.0004807,0.0149,0.9846,0.6264,0.02678,0.3468,0.2641,0.04711,0.6888,1303,1.797,4045,1480
37,v_proj,54692,0.0004807,0.0149,0.9846,0.9564,0.01443,0.02915,0.8318,0.04724,0.121,1990,0.9682,3.023e+04,1545
37,o_proj,54692,0.0002979,0.01257,0.9871,0.04237,0.2684,0.6893,0.007191,0.08203,0.9108,142.2,21.35,77.7,1053
37,gate_proj,54692,0.0005109,0.01388,0.9856,0.03564,0.07803,0.8863,0.007667,0.05015,0.9422,69.75,5.623,97.13,742.8
37,up_proj,54692,0.0005109,0.01388,0.9856,0.02365,0.09561,0.8807,0.005209,0.05849,0.9363,46.29,6.889,48.95,492
37,down_proj,54692,7.655e-05,0.01231,0.9876,0.415,0.1151,0.4699,0.02738,0.1321,0.8405,5421,9.351,1519,882.9
38,q_proj,54692,0.0003777,0.01518,0.9844,7.416e-17,0.05491,0.9451,1.207e-17,0.04733,0.9527,1.963e-13,3.617,1.305e-13,342.6
38,k_proj,54692,0.0003777,0.01518,0.9844,0.7357,0.1082,0.1561,0.3284,0.2419,0.4297,1948,7.129,7664,1.406e+04
38,v_proj,54692,0.0003777,0.01518,0.9844,0.9383,0.03083,0.03091,0.7312,0.1194,0.1494,2484,2.031,4.76e+04,8405
38,o_proj,54692,0.0002465,0.00923,0.9905,0.0251,0.2796,0.6953,0.003717,0.08558,0.9107,101.8,30.29,51.69,1062
38,gate_proj,54692,0.0006616,0.014,0.9853,0.002952,0.08758,0.9095,0.0008191,0.05746,0.9417,4.462,6.255,7.099,432.1
38,up_proj,54692,0.0006616,0.014,0.9853,0.002424,0.08358,0.914,0.0006855,0.05512,0.9442,3.663,5.969,4.361,246.2
38,down_proj,54692,0.00301,0.01353,0.9835,0.04463,0.1471,0.8083,0.06506,0.1523,0.7826,14.83,10.87,94.56,470.8
39,q_proj,54692,0.0005271,0.01564,0.9838,1.317e-15,0.04808,0.9519,2.959e-16,0.04698,0.953,2.498e-12,3.075,3.142e-12,1744
39,k_proj,54692,0.0005271,0.01564,0.9838,0.6435,0.0297,0.3268,0.2914,0.05882,0.6498,1221,1.899,3771,641.9
39,v_proj,54692,0.0005271,0.01564,0.9838,0.9524,0.01148,0.03615,0.8193,0.04403,0.1366,1807,0.7341,4.134e+04,1506
39,o_proj,54692,0.0005845,0.01045,0.989,0.02829,0.1559,0.8158,0.008595,0.05444,0.937,48.4,14.92,56.32,575.7
39,gate_proj,54692,0.001115,0.01455,0.9843,0.6892,0.03298,0.2778,0.5154,0.04076,0.4438,618.3,2.267,4533,604.8
39,up_proj,54692,0.001115,0.01455,0.9843,0.1706,0.115,0.7144,0.09141,0.09954,0.809,153,7.91,360,733
39,down_proj,54692,1.349e-05,0.01221,0.9878,0.6633,0.05784,0.2788,0.01385,0.117,0.8692,4.917e+04,4.739,4048,553.8
40,q_proj,54692,0.0005262,0.0161,0.9834,2.91e-16,0.07915,0.9208,6.615e-17,0.08528,0.9147,5.529e-13,4.917,1.059e-12,1065
40,k_proj,54692,0.0005262,0.0161,0.9834,0.6268,0.1033,0.2699,0.2711,0.2141,0.5148,1191,6.419,4129,3300
40,v_proj,54692,0.0005262,0.0161,0.9834,0.9438,0.0148,0.04145,0.7883,0.05928,0.1524,1793,0.9193,2.645e+04,1247
40,o_proj,54692,0.0001449,0.01166,0.9882,0.03669,0.3848,0.5785,0.003865,0.07844,0.9177,253.3,33.01,90.72,1689
40,gate_proj,54692,0.002947,0.01652,0.9805,0.009443,0.1045,0.8861,0.01139,0.1177,0.8709,3.204,6.323,15.36,300.3
40,up_proj,54692,0.002947,0.01652,0.9805,0.006457,0.08161,0.9119,0.007946,0.09281,0.8992,2.191,4.939,9.8,300.6
40,down_proj,54692,0.0001577,0.01298,0.9869,0.02918,0.1039,0.867,0.002459,0.09051,0.907,185,8.001,45.15,207.8
41,q_proj,54692,0.00111,0.01698,0.9819,1.059e-16,0.2387,0.7613,4.743e-17,0.2755,0.7245,9.542e-14,14.06,2.568e-13,3713
41,k_proj,54692,0.00111,0.01698,0.9819,0.8845,0.02596,0.08959,0.7753,0.05826,0.1664,797.1,1.529,1.492e+04,2773
41,v_proj,54692,0.00111,0.01698,0.9819,0.9405,0.01006,0.04946,0.8783,0.02388,0.09783,847.6,0.5926,1.989e+04,380.2
41,o_proj,54692,0.0003338,0.01549,0.9842,0.001598,0.1251,0.8733,0.0002443,0.09652,0.9032,4.788,8.077,2.113,237.8
41,gate_proj,54692,0.004698,0.01772,0.9776,0.0001937,0.0361,0.9637,0.0003871,0.04227,0.9573,0.04123,2.037,0.1143,33.4
41,up_proj,54692,0.004698,0.01772,0.9776,0.0001323,0.03306,0.9668,0.0002652,0.03845,0.9613,0.02817,1.865,0.09841,35.47
41,down_proj,54692,0.002834,0.02123,0.9759,0.0002393,0.04061,0.9591,0.0003057,0.07251,0.9272,0.08443,1.913,0.1746,25.51
