layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
3,up_proj,54475,0.00132,0.01454,0.9841,0.009566,0.1469,0.8435,0.006588,0.1317,0.8617,7.245,10.11,50.78,7242
3,down_proj,54475,0.001636,0.03061,0.9678,0.004735,0.08151,0.9138,0.002599,0.2014,0.796,2.894,2.663,10.6,1354
4,q_proj,54475,0.0009928,0.01963,0.9794,1.215e-15,0.07368,0.9263,6.346e-16,0.09576,0.9042,1.224e-12,3.754,4.317e-12,2347
4,k_proj,54475,0.0009928,0.01963,0.9794,0.1528,0.139,0.7082,0.06206,0.1687,0.7693,153.9,7.085,597.5,9118
4,v_proj,54475,0.0009928,0.01963,0.9794,0.2873,0.1526,0.56,0.1828,0.1985,0.6187,289.4,7.778,1684,1.548e+04
4,o_proj,54475,0.00331,0.03058,0.9661,0.003045,0.08116,0.9158,0.004619,0.1568,0.8386,0.9198,2.654,6.844,1418
4,gate_proj,54475,0.001069,0.01423,0.9847,0.02417,0.155,0.8208,0.01323,0.1305,0.8563,22.62,10.9,104.8,1.161e+04
4,up_proj,54475,0.001069,0.01423,0.9847,0.02065,0.1563,0.8231,0.0111,0.133,0.8559,19.32,10.99,83.04,8277
4,down_proj,54475,0.009869,0.03035,0.9598,0.003251,0.08029,0.9165,0.01347,0.1769,0.8097,0.3294,2.646,7.148,1430
5,q_proj,54475,0.0009798,0.01993,0.9791,1.282e-15,0.06524,0.9348,5.567e-16,0.08432,0.9157,1.308e-12,3.273,4.779e-12,4486
5,k_proj,54475,0.0009798,0.01993,0.9791,0.2055,0.08903,0.7055,0.09361,0.1267,0.7797,209.8,4.467,915.6,2590
5,v_proj,54475,0.0009798,0.01993,0.9791,0.424,0.1088,0.4672,0.3049,0.1479,0.5472,432.8,5.46,3077,1.698e+04
5,o_proj,54475,0.001724,0.02383,0.9744,0.00194,0.08074,0.9173,0.001499,0.1278,0.8707,1.125,3.388,4.294,1469
5,gate_proj,54475,0.001189,0.01379,0.985,0.004201,0.1549,0.8409,0.002376,0.1287,0.8689,3.534,11.23,13.39,5105
5,up_proj,54475,0.001189,0.01379,0.985,0.006028,0.1484,0.8456,0.003434,0.1241,0.8725,5.071,10.76,18.36,4882
5,down_proj,54475,0.001911,0.03144,0.9666,0.002451,0.07698,0.9206,0.001736,0.199,0.7992,1.283,2.448,5.269,1205
6,q_proj,54475,0.0006485,0.0206,0.9788,8.657e-16,0.06495,0.9351,2.429e-16,0.09215,0.9079,1.335e-12,3.153,2.811e-12,2061
6,k_proj,54475,0.0006485,0.0206,0.9788,0.1917,0.1141,0.6943,0.05565,0.1638,0.7806,295.5,5.538,566.9,2102
6,v_proj,54475,0.0006485,0.0206,0.9788,0.4853,0.0975,0.4172,0.2192,0.1802,0.6006,748.4,4.734,2405,4628
6,o_proj,54475,0.001652,0.02352,0.9748,0.0005542,0.07647,0.923,0.000377,0.1171,0.8825,0.3354,3.251,1.226,1339
6,gate_proj,54475,0.001307,0.0141,0.9846,0.006099,0.1422,0.8517,0.003615,0.1235,0.8729,4.668,10.08,23.06,4850
6,up_proj,54475,0.001307,0.0141,0.9846,0.006449,0.1221,0.8715,0.003779,0.1057,0.8906,4.936,8.657,21.36,3357
6,down_proj,54475,0.9993,2.072e-05,0.0007081,0.0004663,0.07668,0.9229,0.996,0.0005571,0.003398,0.0004666,3700,0.961,1388
7,q_proj,54475,0.0002883,0.02119,0.9785,1.845e-17,0.06163,0.9384,2.191e-18,0.08482,0.9152,6.401e-14,2.908,5.744e-14,2296
7,k_proj,54475,0.0002883,0.02119,0.9785,0.9167,0.01131,0.07195,0.5291,0.08067,0.3903,3180,0.5337,3.168e+04,3962
7,v_proj,54475,0.0002883,0.02119,0.9785,0.9595,0.008326,0.03213,0.7032,0.0761,0.2207,3329,0.3929,6.218e+04,8962
7,o_proj,54475,0.0001217,0.01742,0.9825,0.0004798,0.0753,0.9242,2.752e-05,0.09058,0.9094,3.943,4.322,0.9986,1347
7,gate_proj,54475,0.0006186,0.01544,0.9839,0.005294,0.1291,0.8656,0.001403,0.1223,0.8763,8.559,8.359,15.08,4328
7,up_proj,54475,0.0006186,0.01544,0.9839,0.002366,0.09701,0.9006,0.0006283,0.09206,0.9073,3.826,6.283,6.015,2638
7,down_proj,54475,0.008898,0.02229,0.9688,0.0005688,0.07646,0.923,0.002194,0.128,0.8698,0.06393,3.43,1.098,1618
8,q_proj,54475,0.0003183,0.01903,0.9807,4.437e-17,0.05595,0.944,6.94e-18,0.07941,0.9206,1.394e-13,2.94,1.528e-13,2292
8,k_proj,54475,0.0003183,0.01903,0.9807,0.8811,0.01123,0.1077,0.4887,0.05803,0.4533,2768,0.5903,2.25e+04,2548
8,v_proj,54475,0.0003183,0.01903,0.9807,0.951,0.005679,0.04335,0.7206,0.03866,0.2408,2988,0.2984,4.196e+04,2177
8,o_proj,54475,0.000275,0.01584,0.9839,0.0006026,0.078,0.9214,7.609e-05,0.08029,0.9196,2.191,4.923,1.155,1705
8,gate_proj,54475,0.0004005,0.01615,0.9835,0.0001195,0.1071,0.8928,2.043e-05,0.1011,0.8989,0.2984,6.632,0.249,2919
8,up_proj,54475,0.0004005,0.01615,0.9835,0.0002209,0.0931,0.9067,3.821e-05,0.08845,0.9115,0.5515,5.765,0.4518,2741
8,down_proj,54475,0.0004801,0.02144,0.9781,0.0006411,0.07483,0.9245,0.000135,0.1205,0.8793,1.335,3.49,1.159,1265
9,q_proj,54475,0.0001465,0.01891,0.9809,2.673e-16,0.05246,0.9475,1.955e-17,0.07614,0.9239,1.824e-12,2.774,7.348e-13,2772
9,k_proj,54475,0.0001465,0.01891,0.9809,0.8868,0.01232,0.1009,0.3446,0.09347,0.5619,6052,0.6516,1.848e+04,5133
9,v_proj,54475,0.0001465,0.01891,0.9809,0.9349,0.007443,0.05763,0.474,0.0726,0.4534,6381,0.3936,2.513e+04,2911
9,o_proj,54475,0.0002244,0.0161,0.9837,0.0006557,0.07515,0.9242,7.47e-05,0.08295,0.917,2.922,4.667,1.187,1212
9,gate_proj,54475,0.0008907,0.02055,0.9786,0.0001377,0.09869,0.9012,4.581e-05,0.1265,0.8735,0.1546,4.802,0.2596,2028
9,up_proj,54475,0.0008907,0.02055,0.9786,0.0002443,0.08988,0.9099,8.415e-05,0.1172,0.8827,0.2743,4.374,0.425,1889
9,down_proj,54475,0.001373,0.02305,0.9756,0.0007366,0.0693,0.93,0.0004582,0.1157,0.8838,0.5365,3.007,1.261,1122
10,q_proj,54475,0.0002106,0.01838,0.9814,5.377e-17,0.04969,0.9503,5.417e-18,0.06653,0.9335,2.553e-13,2.703,1.237e-13,1865
10,k_proj,54475,0.0002106,0.01838,0.9814,0.8571,0.01342,0.1295,0.3459,0.07015,0.584,4070,0.73,1.194e+04,2186
10,v_proj,54475,0.0002106,0.01838,0.9814,0.9223,0.007819,0.06984,0.5096,0.05636,0.434,4379,0.4253,2.056e+04,1323
10,o_proj,54475,0.0002142,0.01675,0.983,0.0007599,0.06976,0.9295,7.546e-05,0.07275,0.9272,3.548,4.165,1.304,1163
10,gate_proj,54475,0.0008838,0.02151,0.9776,0.000138,0.09725,0.9026,4.31e-05,0.128,0.872,0.1562,4.521,0.2577,2193
10,up_proj,54475,0.0008838,0.02151,0.9776,0.0003067,0.09238,0.9073,9.586e-05,0.123,0.8769,0.3471,4.294,0.5618,2043
10,down_proj,54475,0.001142,0.02587,0.973,0.0008754,0.06258,0.9365,0.0004004,0.1145,0.8851,0.7665,2.419,1.412,979.4
11,q_proj,54475,0.0001595,0.01952,0.9803,1.597e-16,0.05693,0.9431,1.187e-17,0.08054,0.9195,1.002e-12,2.916,3.464e-13,2694
11,k_proj,54475,0.0001595,0.01952,0.9803,0.8534,0.0193,0.1273,0.2817,0.1138,0.6045,5351,0.9887,1.106e+04,6268
11,v_proj,54475,0.0001595,0.01952,0.9803,0.9098,0.01488,0.07527,0.3975,0.1138,0.4887,5705,0.7622,1.644e+04,1.005e+04
11,o_proj,54475,0.0002044,0.01651,0.9833,0.0009097,0.05917,0.9399,8.311e-05,0.0632,0.9367,4.452,3.585,1.478,1027
11,gate_proj,54475,0.0009696,0.02194,0.9771,0.0001633,0.08502,0.9148,5.65e-05,0.114,0.886,0.1684,3.875,0.3008,2130
11,up_proj,54475,0.0009696,0.02194,0.9771,0.0003151,0.0761,0.9236,0.0001118,0.1042,0.8957,0.3249,3.469,0.539,1790
11,down_proj,54475,0.001841,0.02696,0.9712,0.001086,0.05118,0.9477,0.0008126,0.09066,0.9085,0.5899,1.898,1.581,711.1
12,q_proj,54475,0.0001385,0.01949,0.9804,1.157e-15,0.022,0.978,7.546e-17,0.03219,0.9678,8.352e-12,1.129,2.199e-12,1212
12,k_proj,54475,0.0001385,0.01949,0.9804,0.9121,0.006938,0.08094,0.3786,0.05944,0.5619,6584,0.356,2.206e+04,3280
12,v_proj,54475,0.0001385,0.01949,0.9804,0.948,0.004253,0.04772,0.5175,0.04796,0.4345,6843,0.2182,2.934e+04,1041
12,o_proj,54475,0.0003509,0.01169,0.988,0.001103,0.05124,0.9477,0.000176,0.03915,0.9607,3.142,4.384,1.599,729.3
12,gate_proj,54475,0.0008135,0.02115,0.978,0.0001438,0.07386,0.926,4.486e-05,0.09487,0.9051,0.1767,3.492,0.2258,1362
12,up_proj,54475,0.0008135,0.02115,0.978,0.0003825,0.06159,0.938,0.0001231,0.08102,0.9189,0.4701,2.912,0.5694,988.4
12,down_proj,54475,0.001537,0.02415,0.9743,0.001313,0.0428,0.9559,0.0008575,0.06661,0.9325,0.8547,1.772,1.782,590.1
13,q_proj,54475,0.0001922,0.0181,0.9817,3.355e-16,0.03,0.97,2.837e-17,0.03626,0.9637,1.745e-12,1.658,5.67e-13,1176
13,k_proj,54475,0.0001922,0.0181,0.9817,0.9216,0.007291,0.07108,0.4797,0.05218,0.4681,4795,0.4029,2.059e+04,1147
13,v_proj,54475,0.0001922,0.0181,0.9817,0.9421,0.005874,0.05202,0.5616,0.0483,0.3901,4902,0.3246,2.326e+04,952.8
13,o_proj,54475,0.0003976,0.01363,0.986,0.001295,0.0389,0.9598,0.0002341,0.03615,0.9636,3.258,2.854,1.754,605.4
13,gate_proj,54475,0.000657,0.02019,0.9792,0.0002069,0.05027,0.9495,5.406e-05,0.0619,0.938,0.315,2.49,0.3013,849
13,up_proj,54475,0.000657,0.02019,0.9792,0.0003755,0.043,0.9566,0.0001001,0.05394,0.946,0.5716,2.13,0.5084,819.9
13,down_proj,54475,0.0001528,0.02245,0.9774,0.001353,0.03642,0.9622,8.384e-05,0.05165,0.9483,8.859,1.622,1.637,369
14,q_proj,54475,0.0002022,0.01836,0.9814,1.709e-15,0.02511,0.9749,1.473e-16,0.02936,0.9706,8.452e-12,1.367,2.566e-12,474.8
14,k_proj,54475,0.0002022,0.01836,0.9814,0.9321,0.004653,0.06326,0.5314,0.03519,0.4334,4610,0.2534,2.119e+04,565.3
14,v_proj,54475,0.0002022,0.01836,0.9814,0.922,0.00665,0.07136,0.4952,0.04777,0.457,4560,0.3622,1.505e+04,1497
14,o_proj,54475,0.0004626,0.01367,0.9859,0.001348,0.03386,0.9648,0.0002735,0.03096,0.9688,2.914,2.477,1.622,351
14,gate_proj,54475,0.0005689,0.01979,0.9796,0.0001396,0.04051,0.9594,3.099e-05,0.04846,0.9515,0.2453,2.047,0.182,577
14,up_proj,54475,0.0005689,0.01979,0.9796,0.0003321,0.03534,0.9643,7.54e-05,0.04293,0.957,0.5838,1.786,0.3984,475.2
14,down_proj,54475,9.77e-05,0.02143,0.9785,0.001353,0.0336,0.965,5.312e-05,0.04507,0.9549,13.85,1.568,1.509,324.3
15,q_proj,54475,0.0002635,0.0186,0.9811,1.034e-15,0.01785,0.9821,1.143e-16,0.02112,0.9789,3.924e-12,0.96,1.292e-12,238
15,k_proj,54475,0.0002635,0.0186,0.9811,0.9071,0.005225,0.08763,0.511,0.03038,0.4586,3443,0.281,1.281e+04,775.5
15,v_proj,54475,0.0002635,0.0186,0.9811,0.9102,0.005394,0.08437,0.5203,0.03142,0.4483,3455,0.29,1.295e+04,907.3
15,o_proj,54475,0.000653,0.01104,0.9883,0.001399,0.03397,0.9646,0.0004141,0.02434,0.9752,2.143,3.078,1.576,349.9
15,gate_proj,54475,0.0005705,0.01903,0.9804,0.0002403,0.04154,0.9582,5.332e-05,0.04797,0.952,0.4212,2.183,0.2947,552.3
15,up_proj,54475,0.0005705,0.01903,0.9804,0.0002999,0.03559,0.9641,6.82e-05,0.0419,0.958,0.5257,1.87,0.3442,469.8
15,down_proj,54475,0.0001204,0.0215,0.9784,0.001499,0.0324,0.9661,7.184e-05,0.04334,0.9566,12.45,1.507,1.535,201.8
16,q_proj,54475,0.0002854,0.01831,0.9814,2.501e-15,0.01915,0.9808,2.992e-16,0.02237,0.9776,8.764e-12,1.046,3.02e-12,202.1
16,k_proj,54475,0.0002854,0.01831,0.9814,0.8782,0.007648,0.1141,0.4541,0.03669,0.5093,3077,0.4177,1.045e+04,1657
16,v_proj,54475,0.0002854,0.01831,0.9814,0.8389,0.008293,0.1528,0.3748,0.0351,0.5901,2940,0.4529,5584,814.4
16,o_proj,54475,0.0006485,0.01233,0.987,0.001508,0.03151,0.967,0.0004342,0.02566,0.9739,2.326,2.555,1.545,207.5
16,gate_proj,54475,0.0006115,0.01869,0.9807,0.0002207,0.0385,0.9613,5.334e-05,0.04415,0.9558,0.3609,2.06,0.2448,310.4
16,up_proj,54475,0.0006115,0.01869,0.9807,0.0002824,0.03341,0.9663,6.918e-05,0.03867,0.9613,0.4618,1.787,0.2932,248.9
16,down_proj,54475,8.802e-05,0.02445,0.9755,0.001513,0.02971,0.9688,5.36e-05,0.04433,0.9556,17.19,1.215,1.457,130.2
17,q_proj,54475,0.0002748,0.01927,0.9805,1.715e-15,0.01763,0.9824,1.949e-16,0.02133,0.9787,6.241e-12,0.9149,2.015e-12,319.8
17,k_proj,54475,0.0002748,0.01927,0.9805,0.8613,0.007437,0.1313,0.4043,0.03635,0.5593,3134,0.386,7837,418.8
17,v_proj,54475,0.0002748,0.01927,0.9805,0.8633,0.01056,0.1261,0.4065,0.05205,0.5415,3142,0.5481,7879,384.6
17,o_proj,54475,0.0005618,0.01075,0.9887,0.001616,0.02975,0.9686,0.0004044,0.02161,0.978,2.876,2.769,1.57,142.5
17,gate_proj,54475,0.0008586,0.01856,0.9806,0.0004285,0.03586,0.9637,0.0001466,0.04101,0.9588,0.4991,1.933,0.4576,249.1
17,up_proj,54475,0.0008586,0.01856,0.9806,0.0003823,0.03274,0.9669,0.0001326,0.03764,0.9622,0.4453,1.765,0.3885,231.5
17,down_proj,54475,0.0003297,0.02051,0.9792,0.001632,0.02884,0.9695,0.0002136,0.03756,0.9622,4.951,1.406,1.499,119.1
18,q_proj,54475,0.0004263,0.01932,0.9803,3.657e-15,0.02018,0.9798,6.423e-16,0.02372,0.9763,8.58e-12,1.045,4.094e-12,267.8
18,k_proj,54475,0.0004263,0.01932,0.9803,0.8405,0.0106,0.1489,0.4637,0.0407,0.4956,1972,0.5489,7886,3019
18,v_proj,54475,0.0004263,0.01932,0.9803,0.9019,0.005819,0.09229,0.6051,0.02675,0.3682,2116,0.3013,1.024e+04,495.5
18,o_proj,54475,0.001228,0.01177,0.987,0.001691,0.02702,0.9713,0.0009125,0.02021,0.9789,1.377,2.295,1.537,127.8
18,gate_proj,54475,0.00129,0.01815,0.9806,0.0006428,0.03115,0.9682,0.0003341,0.0349,0.9648,0.4982,1.716,0.6267,158.2
18,up_proj,54475,0.00129,0.01815,0.9806,0.0004497,0.0291,0.9705,0.0002364,0.03271,0.967,0.3486,1.603,0.4199,143.1
18,down_proj,54475,0.0002667,0.02741,0.9723,0.001684,0.02647,0.9718,0.0001848,0.04202,0.9578,6.314,0.9657,1.471,117.8
19,q_proj,54475,0.000499,0.01967,0.9798,1.486e-15,0.01829,0.9817,3.075e-16,0.02247,0.9775,2.978e-12,0.9295,1.513e-12,166.1
19,k_proj,54475,0.000499,0.01967,0.9798,0.8021,0.007407,0.1905,0.4482,0.02441,0.5274,1607,0.3765,4204,253.9
19,v_proj,54475,0.000499,0.01967,0.9798,0.8861,0.005449,0.1085,0.6074,0.02191,0.3707,1776,0.277,7829,213.6
19,o_proj,54475,0.001083,0.01118,0.9877,0.001814,0.02676,0.9714,0.0008916,0.01904,0.9801,1.675,2.394,1.617,129.7
19,gate_proj,54475,0.02446,0.01773,0.9578,0.002383,0.03119,0.9664,0.02369,0.03399,0.9423,0.09741,1.759,2.244,112.3
19,up_proj,54475,0.02446,0.01773,0.9578,0.0009949,0.03017,0.9688,0.01012,0.03344,0.9564,0.04067,1.702,0.9088,118.6
19,down_proj,54475,0.1129,0.0008648,0.8863,0.001937,0.0256,0.9725,0.6115,0.00922,0.3793,0.01716,29.6,1.666,133.2
20,q_proj,54475,0.0003282,0.01803,0.9816,1.242e-14,0.02729,0.9727,1.675e-15,0.02983,0.9702,3.785e-11,1.514,1.277e-11,222.8
20,k_proj,54475,0.0003282,0.01803,0.9816,0.905,0.004356,0.09069,0.5586,0.02194,0.4195,2758,0.2416,1.002e+04,233.1
20,v_proj,54475,0.0003282,0.01803,0.9816,0.938,0.002417,0.05961,0.6672,0.01412,0.3187,2858,0.134,1.321e+04,164.7
20,o_proj,54475,0.0006538,0.009171,0.9902,0.001867,0.02469,0.9734,0.0005591,0.01462,0.9848,2.856,2.692,1.652,148
20,gate_proj,54475,0.001763,0.01698,0.9813,0.0004089,0.02772,0.9719,0.0002952,0.02917,0.9705,0.2319,1.632,0.3825,142
20,up_proj,54475,0.001763,0.01698,0.9813,0.000573,0.0275,0.9719,0.0004174,0.02898,0.9706,0.325,1.62,0.5172,168.4
20,down_proj,54475,0.001569,0.02124,0.9772,0.001994,0.02277,0.9752,0.001297,0.02958,0.9691,1.27,1.072,1.704,139.8
21,q_proj,54475,0.0004642,0.0173,0.9822,2.033e-14,0.0102,0.9898,3.972e-15,0.01085,0.9891,4.38e-11,0.5894,2.119e-11,63.84
21,k_proj,54475,0.0004642,0.0173,0.9822,0.8297,0.008674,0.1616,0.481,0.02798,0.491,1788,0.5014,6307,329.4
21,v_proj,54475,0.0004642,0.0173,0.9822,0.8461,0.006993,0.1469,0.5145,0.02343,0.462,1823,0.4042,5202,154.6
21,o_proj,54475,0.0007021,0.008549,0.9907,0.002181,0.022,0.9758,0.0006824,0.01212,0.9872,3.107,2.574,1.9,162.6
21,gate_proj,54475,0.001334,0.01669,0.982,0.0003163,0.02156,0.9781,0.000172,0.02204,0.9778,0.237,1.292,0.293,170.7
21,up_proj,54475,0.001334,0.01669,0.982,0.0005027,0.02186,0.9776,0.0002762,0.02238,0.9773,0.3767,1.31,0.4481,167.8
21,down_proj,54475,0.0002319,0.05055,0.9492,0.002314,0.02185,0.9758,0.0002157,0.05583,0.944,9.977,0.4322,1.961,155.7
22,q_proj,54475,0.0003108,0.02007,0.9796,9.78e-15,0.0114,0.9886,1.288e-15,0.01389,0.9861,3.147e-11,0.5682,9.753e-12,117.3
22,k_proj,54475,0.0003108,0.02007,0.9796,0.8693,0.003212,0.1275,0.4597,0.01566,0.5246,2797,0.16,7061,51.86
22,v_proj,54475,0.0003108,0.02007,0.9796,0.8698,0.004185,0.126,0.4604,0.02051,0.519,2799,0.2085,6008,129.6
22,o_proj,54475,0.0004749,0.008186,0.9913,0.002516,0.02223,0.9753,0.0005246,0.01139,0.9881,5.298,2.715,2.193,172.3
22,gate_proj,54475,0.001297,0.02028,0.9784,0.0003307,0.02044,0.9792,0.0001726,0.02308,0.9768,0.255,1.008,0.3031,136.7
22,up_proj,54475,0.001297,0.02028,0.9784,0.0007339,0.02058,0.9787,0.0003891,0.02308,0.9765,0.5661,1.015,0.6423,164.5
22,down_proj,54475,0.0005078,0.01754,0.982,0.002648,0.02249,0.9749,0.0005134,0.0234,0.9761,5.216,1.282,2.264,176.2
23,q_proj,54475,0.0002471,0.01963,0.9801,5.146e-15,0.007462,0.9925,5.346e-16,0.008798,0.9912,2.082e-11,0.3802,5.354e-12,31.74
23,k_proj,54475,0.0002471,0.01963,0.9801,0.891,0.002066,0.107,0.4571,0.01228,0.5306,3606,0.1053,7836,51.34
23,v_proj,54475,0.0002471,0.01963,0.9801,0.958,0.001261,0.04071,0.701,0.01088,0.2881,3877,0.06423,2.036e+04,224.1
23,o_proj,54475,0.0005813,0.007739,0.9917,0.002779,0.02358,0.9736,0.0007374,0.01137,0.9879,4.78,3.047,2.477,202.7
23,gate_proj,54475,0.0009172,0.01986,0.9792,0.0003138,0.0217,0.978,0.0001142,0.02441,0.9755,0.3421,1.093,0.2933,173.2
23,up_proj,54475,0.0009172,0.01986,0.9792,0.0004342,0.02157,0.978,0.0001616,0.02405,0.9758,0.4734,1.086,0.3848,204.2
23,down_proj,54475,8.409e-05,0.01941,0.9805,0.002946,0.02364,0.9734,9.424e-05,0.02569,0.9742,35.04,1.217,2.606,213.8
24,q_proj,54475,0.0002358,0.01816,0.9816,1.842e-14,0.01015,0.9899,1.828e-15,0.01075,0.9892,7.813e-11,0.5586,1.927e-11,101.6
24,k_proj,54475,0.0002358,0.01816,0.9816,0.8976,0.00281,0.09961,0.4701,0.01544,0.5144,3807,0.1547,8380,57.09
24,v_proj,54475,0.0002358,0.01816,0.9816,0.9357,0.002042,0.06228,0.5974,0.01383,0.3888,3968,0.1124,1.309e+04,144.7
24,o_proj,54475,0.0003988,0.00688,0.9927,0.003004,0.02432,0.9727,0.0005396,0.01038,0.9891,7.533,3.535,2.804,245.5
24,gate_proj,54475,0.0006805,0.01942,0.9799,0.000236,0.02064,0.9791,6.171e-05,0.02248,0.9775,0.3469,1.063,0.2442,169.2
24,up_proj,54475,0.0006805,0.01942,0.9799,0.0002944,0.02003,0.9797,7.945e-05,0.02176,0.9782,0.4326,1.032,0.2831,190.2
24,down_proj,54475,2.432e-05,0.01725,0.9827,0.003222,0.02521,0.9716,2.77e-05,0.02311,0.9769,132.5,1.461,2.969,264.6
25,q_proj,54475,0.0003301,0.01953,0.9801,7.913e-15,0.008388,0.9916,1.101e-15,0.009752,0.9902,2.397e-11,0.4295,9.043e-12,94.89
25,k_proj,54475,0.0003301,0.01953,0.9801,0.8562,0.003557,0.1402,0.4511,0.01615,0.5327,2593,0.1821,5700,57.05
25,v_proj,54475,0.0003301,0.01953,0.9801,0.8868,0.003202,0.11,0.5196,0.01624,0.4642,2686,0.1639,6280,119.8
25,o_proj,54475,0.0004489,0.007061,0.9925,0.003324,0.02567,0.971,0.0006803,0.01105,0.9883,7.406,3.635,3.254,302.1
25,gate_proj,54475,0.0004321,0.01914,0.9804,0.0002702,0.02172,0.978,4.44e-05,0.02368,0.9763,0.6253,1.135,0.2825,218
25,up_proj,54475,0.0004321,0.01914,0.9804,0.0002038,0.02142,0.9784,3.454e-05,0.02325,0.9767,0.4716,1.119,0.2011,244.4
25,down_proj,54475,1.279e-05,0.01771,0.9823,0.003878,0.02738,0.9687,1.811e-05,0.02515,0.9748,303.2,1.546,3.794,348.4
26,q_proj,54475,0.000316,0.01922,0.9805,3.756e-14,0.008932,0.9911,4.955e-15,0.01043,0.9896,1.189e-10,0.4647,4.586e-11,63.48
26,k_proj,54475,0.000316,0.01922,0.9805,0.9266,0.001971,0.07144,0.6221,0.01171,0.3661,2932,0.1025,1.363e+04,110.6
26,v_proj,54475,0.000316,0.01922,0.9805,0.9305,0.002491,0.06703,0.6359,0.01514,0.3489,2944,0.1296,1.307e+04,161.7
26,o_proj,54475,0.0004246,0.007021,0.9926,0.004053,0.02814,0.9678,0.000771,0.01186,0.9874,9.546,4.007,4.154,397
