layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
3,o_proj,262103,9.437e-05,0.003158,0.9967,0.0007734,0.0499,0.9493,0.0001811,0.06034,0.9395,8.195,15.8,21.18,2.535e+04
3,gate_proj,262103,0.0004478,0.004235,0.9953,0.0004687,0.05322,0.9463,0.0003798,0.059,0.9406,1.047,12.57,13.14,3.029e+04
3,up_proj,262103,0.0004478,0.004235,0.9953,0.0005418,0.05035,0.9491,0.0004455,0.05526,0.9443,1.21,11.89,13.73,3.467e+04
3,down_proj,262103,7.066e-05,0.00428,0.9956,0.00141,0.05009,0.9485,0.0001987,0.05609,0.9437,19.96,11.71,29.93,2.326e+04
4,q_proj,262103,2.778e-05,0.003172,0.9968,9.318e-19,0.02744,0.9726,5.398e-20,0.02563,0.9744,3.354e-14,8.652,2.523e-14,3.382e+04
4,k_proj,262103,2.778e-05,0.003172,0.9968,0.7482,0.01399,0.2378,0.1485,0.04257,0.8089,2.693e+04,4.412,6.88e+04,4.25e+04
4,v_proj,262103,2.778e-05,0.003172,0.9968,0.9885,0.003106,0.008391,0.8652,0.0107,0.1241,3.558e+04,0.9794,2.473e+06,8.088e+05
4,o_proj,262103,0.0001162,0.001925,0.998,0.00127,0.04848,0.9502,0.0003957,0.03301,0.9666,10.93,25.18,27.2,2.467e+04
4,gate_proj,262103,0.0004477,0.004083,0.9955,0.0005629,0.04659,0.9529,0.0004676,0.05117,0.9484,1.257,11.41,10.95,1.861e+04
4,up_proj,262103,0.0004477,0.004083,0.9955,0.0004126,0.04852,0.9511,0.0003457,0.05167,0.948,0.9215,11.88,7.653,3.567e+04
4,down_proj,262103,4.787e-05,0.003785,0.9962,0.001952,0.04627,0.9518,0.0001798,0.04776,0.9521,40.79,12.22,31.3,1.394e+04
5,q_proj,262103,2.587e-05,0.003151,0.9968,2.84e-18,0.01848,0.9815,1.562e-19,0.01719,0.9828,1.098e-13,5.863,5.666e-14,1.773e+04
