layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
20,v_proj,56609,0.0002101,0.01465,0.9851,0.9581,0.002206,0.03965,0.6777,0.016,0.3063,4560,0.1506,2.442e+04,148.3
20,o_proj,56609,0.000264,0.008607,0.9911,0.06712,0.04017,0.8927,0.009552,0.02427,0.9662,254.2,4.667,91.66,180
20,gate_proj,56609,0.0003895,0.01499,0.9846,0.008583,0.03856,0.9529,0.001206,0.03598,0.9628,22.03,2.573,13.73,189
20,up_proj,56609,0.0003895,0.01499,0.9846,0.006951,0.03716,0.9559,0.001016,0.03517,0.9638,17.84,2.479,9.533,161
20,down_proj,56609,4.37e-05,0.01543,0.9845,0.08529,0.04,0.8747,0.001343,0.04462,0.954,1952,2.593,116.4,171.1
21,q_proj,56609,0.0002373,0.01437,0.9854,1.005e-15,0.01869,0.9813,1.06e-16,0.01731,0.9827,4.232e-12,1.301,1.572e-12,327
21,k_proj,56609,0.0002373,0.01437,0.9854,0.3656,0.03412,0.6002,0.05798,0.04731,0.8947,1541,2.374,1053,408.5
21,v_proj,56609,0.0002373,0.01437,0.9854,0.947,0.002609,0.05035,0.6567,0.01582,0.3275,3990,0.1816,1.757e+04,121.4
21,o_proj,56609,0.0004519,0.007673,0.9919,0.09185,0.0401,0.868,0.02314,0.02297,0.9539,203.3,5.226,138.2,206.1
21,gate_proj,56609,0.0008227,0.0147,0.9845,0.02736,0.03743,0.9352,0.007748,0.03437,0.9579,33.26,2.545,53.8,212.7
21,up_proj,56609,0.0008227,0.0147,0.9845,0.01956,0.03633,0.9441,0.005788,0.03364,0.9606,23.77,2.471,33.01,146.7
21,down_proj,56609,0.0001649,0.01417,0.9857,0.1113,0.03908,0.8496,0.00683,0.04174,0.9514,674.9,2.758,157.8,154.1
22,q_proj,56609,0.0003682,0.01454,0.9851,2.214e-15,0.02201,0.978,3.481e-16,0.02049,0.9795,6.014e-12,1.514,4.196e-12,226
22,k_proj,56609,0.0003682,0.01454,0.9851,0.3965,0.03453,0.569,0.09282,0.05336,0.8538,1077,2.376,1123,3023
22,v_proj,56609,0.0003682,0.01454,0.9851,0.9084,0.004525,0.08704,0.6116,0.0175,0.3709,2467,0.3113,1.123e+04,166.4
22,o_proj,56609,0.0004056,0.008112,0.9915,0.1189,0.03843,0.8427,0.02514,0.02458,0.9503,293,4.737,178.2,171
22,gate_proj,56609,0.026,0.0141,0.9599,0.1287,0.03149,0.8398,0.5862,0.01349,0.4003,4.95,2.234,277.8,168.7
22,up_proj,56609,0.026,0.0141,0.9599,0.034,0.03268,0.9333,0.2649,0.02276,0.7123,1.308,2.318,50.59,122.3
22,down_proj,56609,0.185,0.01034,0.8046,0.1285,0.03663,0.8349,0.922,0.002612,0.07543,0.6942,3.541,165.5,105.8
23,q_proj,56609,0.002114,0.01475,0.9831,4.778e-12,0.02821,0.9718,4.39e-12,0.02652,0.9735,2.261e-09,1.913,1.159e-08,343.3
23,k_proj,56609,0.002114,0.01475,0.9831,0.3088,0.0288,0.6624,0.2912,0.02766,0.6811,146.1,1.953,675.5,227.1
23,v_proj,56609,0.002114,0.01475,0.9831,0.7346,0.01389,0.2515,0.7197,0.01369,0.2666,347.6,0.9419,2724,82.58
23,o_proj,56609,0.03876,0.009834,0.9514,0.1319,0.03587,0.8323,0.7393,0.007027,0.2537,3.402,3.648,159.9,100.6
23,gate_proj,56609,0.002189,0.01545,0.9824,0.02521,0.02574,0.949,0.02423,0.02531,0.9505,11.52,1.666,22.95,49.59
23,up_proj,56609,0.002189,0.01545,0.9824,0.007403,0.02352,0.9691,0.007195,0.02301,0.9698,3.382,1.522,4.615,17.01
23,down_proj,56609,0.001179,0.01257,0.9863,0.02365,0.03051,0.9458,0.008615,0.02337,0.968,20.07,2.427,13.77,21.26
