layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
9,v_proj,54475,0.0001333,0.01711,0.9828,0.9256,0.01448,0.0599,0.3955,0.07727,0.5272,6943,0.8463,4.767e+04,4.553e+04
9,o_proj,54475,0.0005283,0.01995,0.9795,0.0003328,0.05422,0.9454,6.325e-05,0.06523,0.9347,0.63,2.718,0.9364,1592
9,gate_proj,54475,0.001788,0.02011,0.9781,6.647e-05,0.06986,0.9301,4.978e-05,0.08943,0.9105,0.03718,3.473,0.2188,1734
9,up_proj,54475,0.001788,0.02011,0.9781,0.0001351,0.06089,0.939,9.805e-05,0.07886,0.921,0.07555,3.027,0.3948,1685
9,down_proj,54475,0.000827,0.02169,0.9775,0.0003649,0.0562,0.9434,0.0001236,0.07772,0.9222,0.4412,2.591,0.9707,1669
10,q_proj,54475,0.0001163,0.01749,0.9824,3.218e-19,0.04309,0.9569,3.389e-19,0.04602,0.954,2.767e-15,2.464,1.689e-15,2103
10,k_proj,54475,0.0001163,0.01749,0.9824,0.4134,0.0535,0.5331,0.02532,0.09016,0.8845,3554,3.059,3504,5026
10,v_proj,54475,0.0001163,0.01749,0.9824,0.9528,0.01257,0.03467,0.4731,0.08066,0.4463,8192,0.719,9.186e+04,9.146e+04
10,o_proj,54475,0.0005663,0.01525,0.9842,0.0003681,0.0553,0.9443,8.504e-05,0.07111,0.9288,0.65,3.626,0.9955,1735
10,gate_proj,54475,0.002122,0.01928,0.9786,0.0001024,0.06947,0.9304,9.074e-05,0.08683,0.9131,0.04828,3.604,0.3174,2099
10,up_proj,54475,0.002122,0.01928,0.9786,0.0001651,0.05404,0.9458,0.0001404,0.06743,0.9324,0.07783,2.804,0.4621,1584
10,down_proj,54475,0.03054,0.01696,0.9525,0.0004082,0.05839,0.9412,0.005651,0.07765,0.9167,0.01336,3.442,1.075,1899
11,q_proj,54475,0.0001541,0.01655,0.9833,7.004e-19,0.03322,0.9668,5.996e-19,0.03455,0.9654,4.544e-15,2.007,3.069e-15,2039
11,k_proj,54475,0.0001541,0.01655,0.9833,0.2899,0.0305,0.6796,0.02324,0.04051,0.9363,1881,1.842,1826,2115
11,v_proj,54475,0.0001541,0.01655,0.9833,0.854,0.01727,0.1288,0.2647,0.06349,0.6718,5541,1.043,1.775e+04,1.639e+04
11,o_proj,54475,0.0004172,0.01599,0.9836,0.0004222,0.05914,0.9404,6.423e-05,0.06077,0.9392,1.012,3.698,1.132,2007
11,gate_proj,54475,0.0006989,0.0172,0.9821,8.15e-05,0.08442,0.9155,2.678e-05,0.08746,0.9125,0.1166,4.909,0.2717,3572
11,up_proj,54475,0.0006989,0.0172,0.9821,0.00014,0.08243,0.9174,4.372e-05,0.08592,0.914,0.2003,4.794,0.4723,3954
11,down_proj,54475,0.0005094,0.02387,0.9756,0.0004356,0.05511,0.9445,7.636e-05,0.1102,0.8897,0.8552,2.309,1.122,1550
12,q_proj,54475,0.0001284,0.01725,0.9826,9.025e-19,0.04733,0.9527,6.576e-19,0.05178,0.9482,7.029e-15,2.743,3.719e-15,3081
12,k_proj,54475,0.0001284,0.01725,0.9826,0.3717,0.06737,0.561,0.02524,0.111,0.8638,2895,3.905,1970,6788
12,v_proj,54475,0.0001284,0.01725,0.9826,0.905,0.01591,0.07904,0.3123,0.08168,0.606,7049,0.9224,2.593e+04,2.384e+04
12,o_proj,54475,0.0004391,0.02028,0.9793,0.0004357,0.05404,0.9455,6.177e-05,0.06379,0.9362,0.9922,2.665,1.14,1620
12,gate_proj,54475,0.001739,0.02133,0.9769,7.189e-05,0.08193,0.918,4.334e-05,0.1118,0.8881,0.04133,3.841,0.2289,3205
12,up_proj,54475,0.001739,0.02133,0.9769,0.0002177,0.07659,0.9232,0.0001286,0.1064,0.8935,0.1252,3.59,0.6606,2920
12,down_proj,54475,0.003904,0.02591,0.9702,0.000464,0.04955,0.95,0.0006982,0.1011,0.8982,0.1189,1.912,1.158,1110
13,q_proj,54475,0.0001133,0.01731,0.9826,3.571e-19,0.0363,0.9637,2.001e-19,0.03932,0.9607,3.151e-15,2.097,1.543e-15,2156
13,k_proj,54475,0.0001133,0.01731,0.9826,0.2511,0.04464,0.7043,0.01301,0.06152,0.9255,2216,2.579,1608,2580
13,v_proj,54475,0.0001133,0.01731,0.9826,0.9215,0.01455,0.06398,0.3346,0.0713,0.5941,8130,0.8404,3.93e+04,4.21e+04
13,o_proj,54475,0.0003213,0.01719,0.9825,0.0004688,0.04928,0.9503,4.438e-05,0.04888,0.9511,1.459,2.866,1.174,1142
13,gate_proj,54475,0.001918,0.02165,0.9764,6.189e-05,0.07731,0.9226,4.288e-05,0.1056,0.8943,0.03226,3.571,0.1801,2246
13,up_proj,54475,0.001918,0.02165,0.9764,0.0002403,0.06454,0.9352,0.0001668,0.091,0.9088,0.1253,2.981,0.6655,1551
13,down_proj,54475,0.001251,0.02542,0.9733,0.0004847,0.04352,0.956,0.0002602,0.08389,0.9158,0.3875,1.712,1.17,650.6
14,q_proj,54475,0.0001111,0.01794,0.9819,5.893e-19,0.02974,0.9703,5.501e-19,0.03387,0.9661,5.303e-15,1.658,2.013e-15,1974
14,k_proj,54475,0.0001111,0.01794,0.9819,0.366,0.05048,0.5835,0.0215,0.07398,0.9045,3293,2.814,2031,5575
14,v_proj,54475,0.0001111,0.01794,0.9819,0.9433,0.01243,0.04426,0.4231,0.06313,0.5137,8488,0.6928,5.149e+04,5.515e+04
14,o_proj,54475,0.0004952,0.0144,0.9851,0.0004866,0.04273,0.9568,9.069e-05,0.03954,0.9604,0.9826,2.967,1.192,633.4
14,gate_proj,54475,0.002096,0.02197,0.9759,7.826e-05,0.06494,0.935,6.47e-05,0.09044,0.9095,0.03733,2.956,0.2176,1204
14,up_proj,54475,0.002096,0.02197,0.9759,0.0002589,0.05459,0.9452,0.0002113,0.07917,0.9206,0.1235,2.485,0.6858,1043
14,down_proj,54475,0.002717,0.02486,0.9724,0.0005032,0.03902,0.9605,0.0005974,0.07383,0.9256,0.1852,1.569,1.176,339.4
15,q_proj,54475,0.0001254,0.01876,0.9811,5.479e-19,0.02373,0.9763,6.3e-19,0.029,0.971,4.368e-15,1.265,2.108e-15,378
15,k_proj,54475,0.0001254,0.01876,0.9811,0.3664,0.06787,0.5658,0.02251,0.1127,0.8648,2921,3.617,1771,1811
15,v_proj,54475,0.0001254,0.01876,0.9811,0.9164,0.01606,0.06756,0.3249,0.08937,0.5858,7306,0.856,3.047e+04,3.117e+04
15,o_proj,54475,0.0004026,0.01645,0.9831,0.0005029,0.03771,0.9618,7.418e-05,0.03874,0.9612,1.249,2.291,1.178,339.6
15,gate_proj,54475,0.002489,0.02214,0.9754,8.496e-05,0.05368,0.9462,8.282e-05,0.07794,0.922,0.03413,2.424,0.233,799.2
15,up_proj,54475,0.002489,0.02214,0.9754,0.0002792,0.04572,0.954,0.0002774,0.06751,0.9322,0.1122,2.065,0.6992,548.9
15,down_proj,54475,0.002468,0.02392,0.9736,0.0005021,0.03571,0.9638,0.0005548,0.0642,0.9352,0.2034,1.493,1.116,283.2
16,q_proj,54475,0.0001575,0.01711,0.9827,1.81e-18,0.02277,0.9772,5.828e-19,0.0247,0.9753,1.149e-14,1.33,5.822e-15,234.5
16,k_proj,54475,0.0001575,0.01711,0.9827,0.4202,0.04101,0.5388,0.04037,0.06763,0.892,2667,2.396,1881,1425
16,v_proj,54475,0.0001575,0.01711,0.9827,0.914,0.01368,0.07228,0.3973,0.05768,0.545,5802,0.7992,2.443e+04,2.31e+04
16,o_proj,54475,0.0004878,0.01625,0.9833,0.0004997,0.03528,0.9642,9.844e-05,0.0429,0.957,1.024,2.171,1.123,288.7
16,gate_proj,54475,0.00162,0.0219,0.9765,8.691e-05,0.05278,0.9471,5.575e-05,0.07464,0.9253,0.05364,2.41,0.2136,690
16,up_proj,54475,0.00162,0.0219,0.9765,0.000215,0.04603,0.9538,0.0001403,0.06671,0.9332,0.1327,2.102,0.4946,532.6
16,down_proj,54475,0.002014,0.02519,0.9728,0.0004976,0.03344,0.9661,0.0004673,0.0638,0.9357,0.247,1.328,1.074,240.2
17,q_proj,54475,0.0001102,0.01798,0.9819,2.956e-19,0.01923,0.9808,2.596e-19,0.02279,0.9772,2.683e-15,1.07,8.441e-16,302.7
17,k_proj,54475,0.0001102,0.01798,0.9819,0.5271,0.03834,0.4346,0.04007,0.07948,0.8804,4784,2.133,2959,2429
17,v_proj,54475,0.0001102,0.01798,0.9819,0.9548,0.009267,0.03593,0.4753,0.05241,0.4723,8665,0.5155,5.153e+04,4.06e+04
17,o_proj,54475,0.0008023,0.01422,0.985,0.0004947,0.03313,0.9664,0.0001716,0.03409,0.9657,0.6167,2.329,1.08,247.5
17,gate_proj,54475,0.001538,0.02166,0.9768,8.525e-05,0.05091,0.949,5.234e-05,0.07121,0.9287,0.05543,2.35,0.1998,691.2
17,up_proj,54475,0.001538,0.02166,0.9768,0.0002206,0.04475,0.955,0.0001384,0.06414,0.9357,0.1434,2.066,0.494,462.9
17,down_proj,54475,0.001521,0.02484,0.9736,0.0005057,0.03147,0.968,0.0003634,0.06022,0.9394,0.3325,1.267,1.048,190.7
18,q_proj,54475,0.0001233,0.0172,0.9827,6.852e-19,0.01869,0.9813,5.082e-19,0.0207,0.9793,5.559e-15,1.087,2.112e-15,270
18,k_proj,54475,0.0001233,0.0172,0.9827,0.4187,0.03549,0.5458,0.03105,0.05862,0.9103,3397,2.064,2025,1899
18,v_proj,54475,0.0001233,0.0172,0.9827,0.9407,0.009347,0.04996,0.4386,0.04461,0.5168,7631,0.5435,4.142e+04,3.162e+04
18,o_proj,54475,0.0005374,0.01288,0.9866,0.000505,0.03098,0.9685,0.0001029,0.02702,0.9729,0.9396,2.406,1.05,191.2
18,gate_proj,54475,0.001615,0.02117,0.9772,0.0001062,0.04485,0.955,6.986e-05,0.0619,0.938,0.06573,2.119,0.2347,545.2
18,up_proj,54475,0.001615,0.02117,0.9772,0.0001973,0.03955,0.9602,0.0001324,0.05557,0.9443,0.1221,1.869,0.4216,343.3
18,down_proj,54475,0.0003936,0.02371,0.9759,0.000524,0.03079,0.9687,9.228e-05,0.05442,0.9455,1.331,1.299,1.019,158.7
19,q_proj,54475,0.000132,0.0177,0.9822,5.872e-19,0.01892,0.9811,5.712e-19,0.02185,0.9782,4.447e-15,1.069,1.552e-15,214.3
19,k_proj,54475,0.000132,0.0177,0.9822,0.5025,0.03162,0.4659,0.04592,0.06004,0.894,3806,1.786,3122,2738
19,v_proj,54475,0.000132,0.0177,0.9822,0.9532,0.008259,0.03853,0.5232,0.03424,0.4425,7219,0.4667,6.165e+04,4.808e+04
19,o_proj,54475,0.0009022,0.01317,0.9859,0.0005223,0.0306,0.9689,0.0001951,0.02685,0.973,0.579,2.323,1.026,162.8
19,gate_proj,54475,0.001779,0.02082,0.9774,0.0001232,0.04208,0.9578,8.995e-05,0.05714,0.9428,0.06923,2.022,0.2663,337.4
19,up_proj,54475,0.001779,0.02082,0.9774,0.0002182,0.03664,0.9631,0.0001634,0.05109,0.9487,0.1226,1.76,0.457,337.2
19,down_proj,54475,0.003462,0.02353,0.973,0.0005382,0.02994,0.9695,0.0008222,0.05077,0.9484,0.1554,1.272,0.9964,146.6
20,q_proj,54475,0.0001209,0.01683,0.983,7.655e-19,0.01265,0.9873,4.097e-19,0.0137,0.9863,6.333e-15,0.7518,2.674e-15,156.9
20,k_proj,54475,0.0001209,0.01683,0.983,0.3663,0.03048,0.6032,0.02513,0.04674,0.9281,3030,1.811,1728,1052
20,v_proj,54475,0.0001209,0.01683,0.983,0.9289,0.008624,0.06247,0.3856,0.0349,0.5795,7685,0.5124,3.051e+04,2.223e+04
20,o_proj,54475,0.000668,0.01259,0.9867,0.0005415,0.03003,0.9694,0.0001438,0.02504,0.9748,0.8106,2.384,1.005,151.3
20,gate_proj,54475,0.001817,0.02045,0.9777,0.0001396,0.03947,0.9604,0.0001044,0.05236,0.9475,0.07685,1.93,0.2886,297.1
20,up_proj,54475,0.001817,0.02045,0.9777,0.0002269,0.03577,0.964,0.0001728,0.04829,0.9515,0.1249,1.749,0.4514,230.5
20,down_proj,54475,0.001858,0.02302,0.9751,0.0005602,0.03015,0.9693,0.0004517,0.04899,0.9506,0.3015,1.309,0.9743,144.6
21,q_proj,54475,0.0002,0.0173,0.9825,1.963e-18,0.01261,0.9874,5.41e-19,0.0149,0.9851,9.811e-15,0.7289,6.495e-15,297.8
21,k_proj,54475,0.0002,0.0173,0.9825,0.4078,0.02772,0.5645,0.05125,0.04632,0.9024,2038,1.603,2299,1338
21,v_proj,54475,0.0002,0.0173,0.9825,0.8801,0.0109,0.109,0.3707,0.03558,0.5937,4400,0.6302,1.666e+04,1.279e+04
21,o_proj,54475,0.0009096,0.01296,0.9861,0.0005715,0.03046,0.969,0.0002212,0.02627,0.9735,0.6284,2.351,0.9885,150.3
21,gate_proj,54475,0.001964,0.02007,0.978,0.0001211,0.03836,0.9615,9.761e-05,0.04918,0.9507,0.06169,1.911,0.2339,271
21,up_proj,54475,0.001964,0.02007,0.978,0.0002389,0.03386,0.9659,0.0001961,0.04418,0.9556,0.1216,1.687,0.4487,211.2
21,down_proj,54475,0.000318,0.02164,0.978,0.000577,0.03041,0.969,7.769e-05,0.04491,0.955,1.814,1.405,0.9487,136.6
22,q_proj,54475,0.0001386,0.0176,0.9823,6.975e-19,0.01285,0.9872,7.584e-19,0.01537,0.9846,5.034e-15,0.7302,1.988e-15,366.3
22,k_proj,54475,0.0001386,0.0176,0.9823,0.2869,0.02629,0.6868,0.01969,0.03793,0.9424,2071,1.494,1189,586.8
22,v_proj,54475,0.0001386,0.0176,0.9823,0.9153,0.01048,0.07423,0.3643,0.04144,0.5943,6605,0.5954,2.599e+04,2.179e+04
22,o_proj,54475,0.0002964,0.008988,0.9907,0.0005917,0.03084,0.9686,6.434e-05,0.0181,0.9818,1.996,3.431,0.9549,141.4
22,gate_proj,54475,0.002166,0.01959,0.9782,0.0001376,0.03713,0.9627,0.000121,0.04619,0.9537,0.06352,1.895,0.2424,261.7
22,up_proj,54475,0.002166,0.01959,0.9782,0.0002808,0.03409,0.9656,0.0002506,0.04289,0.9569,0.1297,1.74,0.4734,206.9
22,down_proj,54475,0.003551,0.01985,0.9766,0.0006009,0.03105,0.9684,0.0009075,0.0415,0.9576,0.1692,1.564,0.931,126.1
23,q_proj,54475,0.0001482,0.01731,0.9825,1.92e-18,0.01785,0.9822,1.058e-18,0.02057,0.9794,1.296e-14,1.031,4.613e-15,133.3
23,k_proj,54475,0.0001482,0.01731,0.9825,0.2472,0.03382,0.719,0.01683,0.04491,0.9383,1668,1.954,829.2,579.1
23,v_proj,54475,0.0001482,0.01731,0.9825,0.9012,0.01054,0.08826,0.338,0.04149,0.6205,6083,0.6089,1.633e+04,1.242e+04
23,o_proj,54475,0.0002611,0.008496,0.9912,0.0005942,0.03084,0.9686,6.024e-05,0.01805,0.9819,2.275,3.631,0.9234,128.5
23,gate_proj,54475,0.002025,0.01891,0.9791,0.0001003,0.03508,0.9648,8.286e-05,0.04233,0.9576,0.04952,1.855,0.1721,232.4
23,up_proj,54475,0.002025,0.01891,0.9791,0.0002267,0.03189,0.9679,0.0001895,0.03878,0.961,0.1119,1.686,0.3752,190.2
23,down_proj,54475,0.003207,0.01779,0.979,0.0005893,0.0311,0.9683,0.0007954,0.03731,0.9619,0.1837,1.748,0.8736,122.3
24,q_proj,54475,0.0001313,0.01651,0.9834,5.925e-18,0.01493,0.9851,7.07e-19,0.01659,0.9834,4.514e-14,0.9043,1.423e-14,1255
24,k_proj,54475,0.0001313,0.01651,0.9834,0.3703,0.02497,0.6048,0.02716,0.03669,0.9362,2821,1.512,1903,1384
24,v_proj,54475,0.0001313,0.01651,0.9834,0.9395,0.00994,0.05061,0.45,0.03504,0.5149,7157,0.6019,4.046e+04,3.775e+04
24,o_proj,54475,0.0003461,0.008341,0.9913,0.0005971,0.0316,0.9678,8.749e-05,0.01735,0.9826,1.725,3.789,0.8816,125.1
24,gate_proj,54475,0.001488,0.01867,0.9798,8.041e-05,0.03639,0.9635,4.835e-05,0.04326,0.9567,0.05403,1.949,0.1291,256.8
24,up_proj,54475,0.001488,0.01867,0.9798,0.0001891,0.03299,0.9668,0.0001149,0.03957,0.9603,0.1271,1.767,0.2906,204.1
24,down_proj,54475,0.000373,0.01762,0.982,0.0005996,0.03128,0.9681,9.577e-05,0.0388,0.9611,1.608,1.775,0.8539,109.1
25,q_proj,54475,0.0001221,0.01645,0.9834,2.338e-17,0.007727,0.9923,1.533e-18,0.008352,0.9916,1.915e-13,0.4698,4.717e-14,101.1
25,k_proj,54475,0.0001221,0.01645,0.9834,0.4191,0.02362,0.5573,0.02947,0.03616,0.9344,3433,1.436,2051,1734
25,v_proj,54475,0.0001221,0.01645,0.9834,0.9662,0.007407,0.02635,0.5949,0.02144,0.3837,7914,0.4504,8.043e+04,6.612e+04
25,o_proj,54475,0.0004733,0.005264,0.9943,0.0006098,0.03187,0.9675,0.0001313,0.01152,0.9883,1.288,6.055,0.8678,110.8
25,gate_proj,54475,0.001417,0.01837,0.9802,0.0001187,0.03659,0.9633,6.804e-05,0.04295,0.957,0.08377,1.992,0.1815,248.9
25,up_proj,54475,0.001417,0.01837,0.9802,0.0001818,0.034,0.9658,0.0001054,0.04022,0.9597,0.1283,1.851,0.2706,228.6
25,down_proj,54475,0.0004497,0.01762,0.9819,0.0006273,0.03157,0.9678,0.0001216,0.03887,0.961,1.395,1.792,0.8658,105.9
26,q_proj,54475,0.0003371,0.01629,0.9834,9.492e-18,0.02603,0.974,1.596e-18,0.02723,0.9728,2.816e-14,1.598,1.959e-14,1724
26,k_proj,54475,0.0003371,0.01629,0.9834,0.3875,0.03826,0.5743,0.07923,0.05723,0.8635,1149,2.349,1450,1984
26,v_proj,54475,0.0003371,0.01629,0.9834,0.8798,0.01358,0.1066,0.5074,0.03676,0.4558,2610,0.8334,1.234e+04,1.099e+04
