layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
13,o_proj,54475,0.0003533,0.0154,0.9842,0.0003866,0.05322,0.9464,6.557e-05,0.05054,0.9494,1.094,3.456,0.6845,965.8
13,gate_proj,54475,0.004784,0.02014,0.9751,7.063e-05,0.07284,0.9271,0.0001176,0.08799,0.9119,0.01477,3.618,0.1533,2887
13,up_proj,54475,0.004784,0.02014,0.9751,0.0002669,0.05956,0.9402,0.000463,0.07371,0.9258,0.0558,2.958,0.5107,1234
13,down_proj,54475,0.001002,0.02346,0.9755,0.0004173,0.04612,0.9535,0.0001559,0.0663,0.9335,0.4165,1.966,0.6685,513.6
14,q_proj,54475,0.0001381,0.01652,0.9833,1.304e-19,0.03087,0.9691,7.875e-21,0.03234,0.9677,9.442e-16,1.869,2.676e-16,590.5
14,k_proj,54475,0.0001381,0.01652,0.9833,0.4998,0.03488,0.4653,0.05605,0.06882,0.8751,3620,2.111,2270,2120
14,v_proj,54475,0.0001381,0.01652,0.9833,0.9579,0.003384,0.03876,0.5798,0.03543,0.3847,6937,0.2049,3.857e+04,580.3
14,o_proj,54475,0.0004757,0.01308,0.9864,0.0004228,0.04501,0.9546,9.994e-05,0.03889,0.961,0.8887,3.441,0.6843,511.7
14,gate_proj,54475,0.004928,0.02035,0.9747,9.624e-05,0.05761,0.9423,0.000173,0.07061,0.9292,0.01953,2.831,0.182,1113
14,up_proj,54475,0.004928,0.02035,0.9747,0.0002648,0.04967,0.9501,0.0004912,0.06187,0.9376,0.05374,2.441,0.4592,635.3
14,down_proj,54475,0.001379,0.02276,0.9759,0.0004473,0.04074,0.9588,0.000233,0.05637,0.9434,0.3243,1.79,0.6548,335.8
15,q_proj,54475,0.0001443,0.0163,0.9836,1.049e-19,0.02724,0.9728,6.642e-21,0.02793,0.9721,7.272e-16,1.671,1.907e-16,180.7
15,k_proj,54475,0.0001443,0.0163,0.9836,0.4342,0.04264,0.5232,0.04618,0.07357,0.8802,3010,2.616,1692,2105
15,v_proj,54475,0.0001443,0.0163,0.9836,0.9253,0.007208,0.06752,0.4408,0.05727,0.5019,6414,0.4422,2.264e+04,3420
15,o_proj,54475,0.000465,0.01328,0.9863,0.0004537,0.03817,0.9614,9.336e-05,0.03103,0.9689,0.9757,2.875,0.6601,198.8
15,gate_proj,54475,0.00534,0.0203,0.9744,0.0001425,0.04743,0.9524,0.000286,0.05744,0.9423,0.02668,2.336,0.2395,357.4
15,up_proj,54475,0.00534,0.0203,0.9744,0.0002753,0.03937,0.9604,0.0005659,0.04851,0.9509,0.05155,1.939,0.4148,220.3
15,down_proj,54475,0.01321,0.02092,0.9659,0.0004359,0.03585,0.9637,0.002222,0.04558,0.9522,0.03298,1.714,0.5849,144.5
16,q_proj,54475,0.0001707,0.01612,0.9837,2.139e-18,0.02872,0.9713,1.595e-19,0.02921,0.9708,1.253e-14,1.782,3.19e-15,163.2
16,k_proj,54475,0.0001707,0.01612,0.9837,0.443,0.02907,0.5279,0.05627,0.05015,0.8936,2596,1.804,1362,476
16,v_proj,54475,0.0001707,0.01612,0.9837,0.9227,0.005392,0.0719,0.4757,0.03734,0.487,5406,0.3346,1.755e+04,319.5
16,o_proj,54475,0.0006008,0.01411,0.9853,0.0004384,0.03476,0.9648,0.0001193,0.03176,0.9681,0.7297,2.463,0.595,136.1
16,gate_proj,54475,0.003552,0.01964,0.9768,0.0001383,0.04096,0.9589,0.0001883,0.0482,0.9516,0.03895,2.086,0.2118,203.3
16,up_proj,54475,0.003552,0.01964,0.9768,0.0002012,0.03678,0.963,0.0002801,0.04392,0.9558,0.05664,1.873,0.2811,169.1
16,down_proj,54475,0.001612,0.0217,0.9767,0.0004341,0.033,0.9666,0.0002719,0.04303,0.9567,0.2692,1.521,0.5483,112.1
17,q_proj,54475,0.0001636,0.01573,0.9841,6.009e-20,0.01912,0.9809,4.346e-21,0.01911,0.9809,3.674e-16,1.216,9.11e-17,93.21
17,k_proj,54475,0.0001636,0.01573,0.9841,0.4913,0.02479,0.4839,0.06589,0.04592,0.8882,3004,1.576,1711,281.4
17,v_proj,54475,0.0001636,0.01573,0.9841,0.9441,0.003352,0.05255,0.5541,0.02694,0.4189,5772,0.2131,2.52e+04,224
17,o_proj,54475,0.0007212,0.01082,0.9885,0.0004366,0.03285,0.9667,0.0001497,0.02427,0.9756,0.6054,3.036,0.5549,119.8
17,gate_proj,54475,0.004021,0.0191,0.9769,0.0001593,0.0393,0.9605,0.0002453,0.04481,0.9549,0.03962,2.058,0.2289,233.8
17,up_proj,54475,0.004021,0.0191,0.9769,0.0002326,0.03541,0.9644,0.0003675,0.04083,0.9588,0.05785,1.854,0.3052,160.1
17,down_proj,54475,0.001152,0.02093,0.9779,0.0004432,0.03104,0.9685,0.0001986,0.03974,0.9601,0.3847,1.483,0.5201,87.59
18,q_proj,54475,0.0001718,0.01507,0.9848,2.296e-19,0.01915,0.9809,1.739e-20,0.01818,0.9818,1.336e-15,1.271,3.074e-16,85.67
18,k_proj,54475,0.0001718,0.01507,0.9848,0.5126,0.02488,0.4625,0.07499,0.04549,0.8795,2984,1.651,1594,350.2
18,v_proj,54475,0.0001718,0.01507,0.9848,0.9307,0.004535,0.06476,0.5108,0.03114,0.4581,5417,0.3009,1.803e+04,1774
18,o_proj,54475,0.0007192,0.009399,0.9899,0.0004492,0.02999,0.9696,0.0001531,0.02025,0.9796,0.6246,3.19,0.5275,82.26
18,gate_proj,54475,0.00419,0.01859,0.9772,0.0001453,0.0344,0.9655,0.0002386,0.03853,0.9612,0.03469,1.85,0.19,96.2
18,up_proj,54475,0.00419,0.01859,0.9772,0.000214,0.03101,0.9688,0.000358,0.0351,0.9645,0.05107,1.668,0.2599,75.97
18,down_proj,54475,0.001015,0.02029,0.9787,0.0004404,0.0288,0.9708,0.0001755,0.03566,0.9642,0.4337,1.42,0.4896,74.63
19,q_proj,54475,0.0001754,0.01525,0.9846,1.316e-19,0.01881,0.9812,1.014e-20,0.01813,0.9819,7.506e-16,1.234,1.71e-16,98.93
19,k_proj,54475,0.0001754,0.01525,0.9846,0.528,0.02228,0.4497,0.08117,0.04286,0.876,3011,1.461,1984,404.5
19,v_proj,54475,0.0001754,0.01525,0.9846,0.9488,0.00284,0.04832,0.5978,0.02184,0.3804,5411,0.1863,2.807e+04,242.2
19,o_proj,54475,0.0009303,0.01063,0.9884,0.0004491,0.02846,0.9711,0.0001944,0.02096,0.9788,0.4828,2.677,0.5025,78.09
19,gate_proj,54475,0.005061,0.01805,0.9769,0.0002242,0.03303,0.9667,0.0004478,0.03605,0.9635,0.04429,1.829,0.2799,109.9
19,up_proj,54475,0.005061,0.01805,0.9769,0.0002617,0.02873,0.971,0.0005331,0.03175,0.9677,0.05172,1.591,0.3032,71.16
19,down_proj,54475,0.02186,0.01948,0.9587,0.0004383,0.02694,0.9726,0.00378,0.0331,0.9631,0.02005,1.383,0.4652,72.9
20,q_proj,54475,0.0001908,0.01525,0.9846,6.17e-19,0.01693,0.9831,5.189e-20,0.01626,0.9837,3.233e-15,1.11,7.728e-16,228.9
20,k_proj,54475,0.0001908,0.01525,0.9846,0.4881,0.02019,0.4917,0.07605,0.03498,0.889,2558,1.324,1393,368.9
20,v_proj,54475,0.0001908,0.01525,0.9846,0.9076,0.003525,0.08892,0.4603,0.01981,0.5198,4756,0.2312,1.142e+04,171.6
20,o_proj,54475,0.0009881,0.01097,0.988,0.0004309,0.02642,0.9731,0.0002027,0.02007,0.9797,0.4361,2.409,0.4637,76.13
20,gate_proj,54475,0.005035,0.01784,0.9771,0.0001806,0.02946,0.9704,0.0003632,0.03221,0.9674,0.03587,1.651,0.2137,94.7
20,up_proj,54475,0.005035,0.01784,0.9771,0.0002144,0.02757,0.9722,0.0004384,0.03034,0.9692,0.04258,1.545,0.2357,67.93
20,down_proj,54475,0.003317,0.01887,0.9778,0.0004159,0.02537,0.9742,0.0005476,0.02976,0.9697,0.1254,1.344,0.4268,65.31
21,q_proj,54475,0.000346,0.01441,0.9852,1.047e-18,0.01295,0.987,1.601e-19,0.01175,0.9882,3.025e-15,0.8989,1.269e-15,63.92
21,k_proj,54475,0.000346,0.01441,0.9852,0.4829,0.01848,0.4986,0.1285,0.0281,0.8434,1396,1.282,1348,105.9
21,v_proj,54475,0.000346,0.01441,0.9852,0.8541,0.00613,0.1398,0.4837,0.0199,0.4964,2468,0.4255,7211,103.5
21,o_proj,54475,0.001522,0.01175,0.9867,0.0004322,0.02499,0.9746,0.0003003,0.01945,0.9802,0.2839,2.127,0.4474,69.03
21,gate_proj,54475,0.005827,0.01764,0.9765,0.0001666,0.02633,0.9735,0.0003901,0.02844,0.9712,0.02859,1.493,0.1915,83.47
21,up_proj,54475,0.005827,0.01764,0.9765,0.0002513,0.02468,0.9751,0.0005982,0.02681,0.9726,0.04313,1.399,0.2703,67.01
21,down_proj,54475,0.001847,0.01748,0.9807,0.0004152,0.02458,0.975,0.000306,0.02597,0.9737,0.2248,1.406,0.4106,68.27
22,q_proj,54475,0.0001923,0.01555,0.9843,1.872e-19,0.01326,0.9867,1.558e-20,0.01281,0.9872,9.737e-16,0.8527,2.195e-16,84.18
22,k_proj,54475,0.0001923,0.01555,0.9843,0.3902,0.01673,0.593,0.05257,0.02561,0.9218,2030,1.076,982.5,86.94
22,v_proj,54475,0.0001923,0.01555,0.9843,0.9109,0.003398,0.08571,0.4707,0.01954,0.5098,4738,0.2185,1.276e+04,106.8
22,o_proj,54475,0.0006015,0.007789,0.9916,0.0004225,0.02449,0.9751,0.0001173,0.01263,0.9873,0.7024,3.144,0.419,73.88
22,gate_proj,54475,0.006803,0.0172,0.976,0.0001379,0.02504,0.9748,0.0003776,0.02637,0.9733,0.02027,1.456,0.1488,86.19
22,up_proj,54475,0.006803,0.0172,0.976,0.0002637,0.02357,0.9762,0.0007323,0.02499,0.9743,0.03877,1.371,0.2675,66.75
22,down_proj,54475,0.04905,0.006889,0.9441,0.0004165,0.02389,0.9757,0.01864,0.02296,0.9584,0.008491,3.468,0.3976,67.87
23,q_proj,54475,0.0003014,0.01459,0.9851,4.573e-18,0.01365,0.9863,5.916e-19,0.01241,0.9876,1.517e-14,0.9355,4.974e-15,45.33
23,k_proj,54475,0.0003014,0.01459,0.9851,0.3239,0.02028,0.6558,0.0605,0.02522,0.9143,1075,1.39,695.8,194
23,v_proj,54475,0.0003014,0.01459,0.9851,0.8909,0.004477,0.1046,0.5263,0.01718,0.4565,2956,0.3068,9958,334.3
23,o_proj,54475,0.0006391,0.007156,0.9922,0.0004162,0.02348,0.9761,0.0001215,0.01085,0.989,0.6513,3.281,0.401,72.49
23,gate_proj,54475,0.005672,0.01641,0.9779,0.0001419,0.02247,0.9774,0.0003246,0.02262,0.9771,0.02502,1.37,0.1492,82.92
23,up_proj,54475,0.005672,0.01641,0.9779,0.0002093,0.02197,0.9778,0.0004847,0.02208,0.9774,0.03691,1.339,0.2077,89.8
23,down_proj,54475,0.01505,0.01489,0.9701,0.0004031,0.02304,0.9766,0.002481,0.0213,0.9762,0.02678,1.547,0.3762,67.79
24,q_proj,54475,0.0001961,0.01447,0.9853,1.059e-17,0.01045,0.9896,8.887e-19,0.009297,0.9907,5.4e-14,0.7223,1.156e-14,38.2
24,k_proj,54475,0.0001961,0.01447,0.9853,0.4124,0.01297,0.5746,0.05775,0.01852,0.9237,2103,0.8965,1063,134.8
24,v_proj,54475,0.0001961,0.01447,0.9853,0.8562,0.00374,0.14,0.3461,0.01512,0.6388,4366,0.2585,6382,73.38
24,o_proj,54475,0.000761,0.007202,0.992,0.00041,0.02309,0.9765,0.0001475,0.01114,0.9887,0.5387,3.206,0.3858,69.78
24,gate_proj,54475,0.004605,0.01596,0.9794,0.0001142,0.02133,0.9786,0.0002098,0.02099,0.9788,0.02481,1.337,0.1198,83.42
24,up_proj,54475,0.004605,0.01596,0.9794,0.0001636,0.02049,0.9793,0.0003052,0.02023,0.9795,0.03553,1.284,0.1607,59.26
24,down_proj,54475,0.001546,0.01521,0.9832,0.0004105,0.02266,0.9769,0.0002516,0.02085,0.9789,0.2655,1.49,0.3719,56.09
25,q_proj,54475,0.0001848,0.0146,0.9852,2.016e-17,0.00603,0.994,1.58e-18,0.005521,0.9945,1.091e-13,0.413,2.175e-14,24.17
25,k_proj,54475,0.0001848,0.0146,0.9852,0.4019,0.01338,0.5847,0.05141,0.01942,0.9292,2175,0.9164,1174,432.7
25,v_proj,54475,0.0001848,0.0146,0.9852,0.9398,0.001887,0.05828,0.5658,0.01272,0.4215,5086,0.1293,2.317e+04,163.7
25,o_proj,54475,0.0006693,0.005246,0.9941,0.0004341,0.02342,0.9761,0.0001454,0.009016,0.9908,0.6485,4.465,0.3979,60.57
25,gate_proj,54475,0.004492,0.01551,0.98,0.0001409,0.02178,0.9781,0.0002531,0.02107,0.9787,0.03136,1.404,0.1415,81.32
25,up_proj,54475,0.004492,0.01551,0.98,0.0002293,0.02091,0.9789,0.0004189,0.02021,0.9794,0.05106,1.348,0.2182,59.59
25,down_proj,54475,0.0008211,0.01459,0.9846,0.0004516,0.02331,0.9762,0.0001491,0.0212,0.9787,0.55,1.597,0.3996,49.24
26,q_proj,54475,0.0006387,0.01458,0.9848,1.462e-17,0.01479,0.9852,4.026e-18,0.01396,0.986,2.29e-14,1.014,1.619e-14,149.1
26,k_proj,54475,0.0006387,0.01458,0.9848,0.5336,0.01437,0.452,0.2451,0.02185,0.733,835.6,0.9854,1447,214.2
26,v_proj,54475,0.0006387,0.01458,0.9848,0.8426,0.004904,0.1525,0.6073,0.0114,0.3813,1319,0.3363,5350,56.85
