layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected,obj_gptq_tpl,obj_rtn_tpl,obj_gptq_ord,obj_rtn_ord,tplpos_ratio,lev_tpl,lev_ord,levpos,xnorm_tpl,xnorm_ord,xnormpos,tplpos_err_gptq,tplpos_err_rtn
1,o_proj,gptq,4096,4096,0,0.0019758939743041992,0.0014309883117675781,2.7109852313179204,0.0017630829890300987,110.13601684570312,94.35546875,0.02124038338661194,0.028189390897750854,0.018390029668807983,0.019762929528951645,0.4632430672645569,2.650381088256836,0.21996699273586273,"2612,2988,2657,2429,2643,2682,2589,2567,2579,2620,2996,2587,2635,2610,2608,2576",32.34223556518555,,,,,0,0.012355009093880653,0.013196026906371117,0.007620345801115036,0.008289314806461334,"0.466,0.466,1.037,0.849,0.899,0.900,0.878,0.606",261.68914794921875,141.23233032226562,"22.41,22.41,1595,96.63,75.1,105.2,130.3,46.24",0.6211140751838684,0.6017661094665527,"0.394,0.394,1.599,0.5268,0.5034,0.5344,0.584,0.4333","0.04232,0.04232,0.261,0.07567,0.07249,0.07804,0.08538,0.05248","0.06197,0.06197,0.2563,0.08211,0.07644,0.08225,0.09113,0.06743"
1,gate_proj,gptq,14336,4096,0,0.001982178006853376,0.001510483877999442,9.252429326340303,0.0009367126311948078,578.6746215820312,588.916748046875,13.86100959777832,19.184837341308594,17.033252716064453,21.900503158569336,0.45703914761543274,9.224575996398926,0.0938744843006134,"1759,630,1884,1268,47,3475,717,2456,1463,3488,3476,1985,2595,1075,1791,1262",6.8920159339904785,,,,,0,9.238626480102539,16.24168586730957,8.87018871307373,10.469493865966797,"0.181,0.181,0.848,0.849,0.865,0.990,0.880,0.884",342.9967956542969,333.7222900390625,"170.9,170.9,389.9,461.6,261.1,444.7,399.3,445.5",10.043039321899414,8.42153263092041,"13.34,13.34,8.854,9.772,7.401,9.057,9.098,9.474","2.297,2.297,3.208,3.476,2.637,3.451,3.243,3.406","5.404,5.404,3.483,3.773,2.835,3.469,3.458,3.623"
1,up_proj,gptq,14336,4096,0,0.001980900764465332,0.0015382255826677596,7.538007632101519,0.000900185206986083,489.48236083984375,498.0574951171875,11.675606727600098,16.186620712280273,14.352404594421387,18.38202476501465,0.45703914761543274,7.50862455368042,0.08628302812576294,"1759,1884,630,47,1268,3475,3488,2456,717,3476,1463,2595,1985,1075,3837,1262",6.8920159339904785,,,,,0,7.907863616943359,13.242374420166016,7.451131820678711,8.869316101074219,"0.218,0.218,0.872,0.872,0.841,0.961,0.881,0.895",342.9967956542969,333.7222900390625,"170.9,170.9,389.9,461.6,261.1,444.7,399.3,445.5",10.043039321899414,8.42153263092041,"13.34,13.34,8.854,9.772,7.401,9.057,9.098,9.474","2.241,2.241,2.956,3.207,2.384,3.134,2.977,3.135","4.801,4.801,3.166,3.435,2.599,3.197,3.171,3.315"
1,down_proj,gptq,4096,14336,0,0.001939875738961356,0.0015341384070260184,11.819017736368462,0.0014157651633597299,497.8323059082031,505.77691650390625,16.539596557617188,28.772605895996094,289.7514343261719,504.9549255371094,0.9999955296516418,10.403393745422363,0.999989926815033,"198,2427,6412,591,12657,12638,8396,626,8915,73,9581,8570,1383,2973,1856,4392",14134.45703125,,,,,0,863.4654541015625,1505.343505859375,0.03771619126200676,0.033729907125234604,"0.574,0.574,1.227,1.100,33.314,1.189,1.055,0.986",55.48213195800781,2.494054079055786,"209.7,209.7,10.87,3.069,3.08,2.678,2.207,2.579",119.6507339477539,0.9725378751754761,"474.9,474.9,2.022,1.078,1.312,1.005,0.9286,0.9956","58.76,58.76,0.4212,0.2124,0.9974,0.2051,0.1783,0.1873","77.6,77.6,0.3803,0.2025,0.1728,0.1881,0.1736,0.1886"
2,q_proj,gptq,4096,4096,0,0.0019783973693847656,0.0014724135398864746,7.737539168787493,0.0013186457834717749,344.4694519042969,400.66815185546875,68.5397720336914,135.90476989746094,78.03018188476562,112.48234558105469,0.9270395636558533,7.683035373687744,0.27998727560043335,"3475,3488,4028,1075,431,3476,643,2456,1515,1812,766,2993,509,2300,979,1370",39.03578186035156,,,,,0,33.73130798339844,42.29833221435547,43.51744079589844,61.998878479003906,"0.806,0.806,0.934,0.806,0.950,0.865,0.664,0.651",158.57394409179688,196.43133544921875,"8.086,8.086,233.6,235.6,161.8,218.9,203.7,198.8",18.258079528808594,24.108739852905273,"3.849,3.849,22.95,24.87,19.62,22.48,24.26,24.2","1.228,1.228,7.003,7.223,6.083,6.85,6.471,6.311","1.368,1.368,7.245,8.047,6.242,7.363,7.941,7.819"
2,k_proj,gptq,1024,4096,0,0.0019943714141845703,0.0014426708221435547,5.841664996099921,0.0017745683532041276,198.04820251464844,238.23416137695312,48.12799072265625,81.20001983642578,54.56011962890625,66.46176147460938,0.9270395636558533,5.73853874206543,0.27562204003334045,"3475,3488,4028,1075,1515,431,3476,643,2456,766,2993,1812,2300,979,2283,1884",39.03578186035156,,,,,0,23.581087112426758,24.495986938476562,30.7061767578125,36.186214447021484,"0.886,0.886,1.077,1.066,1.309,0.994,0.811,0.700",158.57394409179688,196.43133544921875,"8.086,8.086,233.6,235.6,161.8,218.9,203.7,198.8",18.258079528808594,24.108739852905273,"3.849,3.849,22.95,24.87,19.62,22.48,24.26,24.2","0.9766,0.9766,5.759,6.204,5.254,5.692,5.293,5.201","1.038,1.038,5.549,6.009,4.592,5.711,5.878,6.218"
2,v_proj,gptq,1024,4096,0,0.001977205276489258,0.0014660358428955078,0.11702214293405173,0.0005102999113848366,13.323945045471191,13.664560317993164,1.6476560831069946,4.158054351806641,1.8530936241149902,3.4852190017700195,0.9270395636558533,0.11726230382919312,0.18235789239406586,"3488,3475,1075,4028,431,643,1515,766,1812,2300,3476,2456,1370,2993,509,1109",39.03578186035156,,,,,0,0.7988463044166565,1.339848518371582,1.0407929420471191,1.8964271545410156,"0.721,0.721,0.703,0.532,0.656,0.724,0.556,0.471",158.57394409179688,196.43133544921875,"8.086,8.086,233.6,235.6,161.8,218.9,203.7,198.8",18.258079528808594,24.108739852905273,"3.849,3.849,22.95,24.87,19.62,22.48,24.26,24.2","0.09952,0.09952,1.1,1.055,0.9036,1.092,1.031,0.9879","0.1172,0.1172,1.311,1.447,1.116,1.283,1.383,1.439"
2,o_proj,gptq,4096,4096,0,0.001983344554901123,0.0014508366584777832,1.7870113200442574,0.001383236066892824,90.3255844116211,77.22854614257812,0.03165631741285324,0.05040409415960312,0.0661824643611908,0.073052778840065,0.4375869035720825,1.7799400091171265,0.2825835347175598,"2938,1947,2682,1819,3418,2810,3546,2868,3290,2612,3162,3066,1691,1563,3849,3872",179.01510620117188,,,,,0,0.08962541073560715,0.09049806743860245,0.01978735812008381,0.02333688549697399,"0.175,0.175,1.415,0.438,1.017,0.759,0.689,0.686",991.5697021484375,241.50103759765625,"9.394,9.394,290,30.74,7285,132.9,99.81,75.66",1.340658187866211,1.0249868631362915,"0.5108,0.5108,1.134,0.5334,5.77,0.8293,0.7562,0.6811","0.0351,0.0351,0.1685,0.05425,0.8102,0.108,0.09167,0.08177","0.08398,0.08398,0.1416,0.08193,0.8036,0.124,0.1105,0.09871"
2,gate_proj,gptq,14336,4096,0,0.0019672768456595285,0.0015110969543457031,8.181378232693328,0.0007892816402546517,600.8133544921875,609.7561645507812,22.071950912475586,29.376922607421875,27.569549560546875,32.00861358642578,0.48630645871162415,8.186049461364746,0.09625594317913055,"1384,4062,2978,3008,2082,709,2088,162,2992,3608,630,3596,2629,1884,2005,2219",13.675288200378418,,,,,0,15.173336029052734,18.172788619995117,15.815193176269531,17.732690811157227,"0.514,0.514,0.941,0.953,0.826,0.958,0.867,0.903",360.50872802734375,389.27532958984375,"121,121,519.2,494.5,347.1,460.1,401.4,419.8",10.927594184875488,10.84779167175293,"9.524,9.524,12.13,11.98,10.66,11.35,11.04,11.2","2.684,2.684,4.586,4.504,3.756,4.307,4.008,4.116","3.742,3.742,4.727,4.613,4.134,4.401,4.305,4.331"
2,up_proj,gptq,14336,4096,0,0.0019734586988176617,0.0015302385602678572,6.311882542456753,0.0007608868404998228,480.789794921875,485.20831298828125,17.63576889038086,23.243610382080078,21.98108673095703,25.33910369873047,0.48630645871162415,6.310983180999756,0.08184600621461868,"1384,4062,2978,3008,2082,709,2088,162,2992,3608,630,3596,1884,2629,2219,2005",13.675288200378418,,,,,0,11.900071144104004,14.387035369873047,12.605260848999023,14.05931282043457,"0.461,0.461,0.955,0.912,0.821,0.974,0.902,0.888",360.50872802734375,389.27532958984375,"121,121,519.2,494.5,347.1,460.1,401.4,419.8",10.927594184875488,10.84779167175293,"9.524,9.524,12.13,11.98,10.66,11.35,11.04,11.2","2.234,2.234,4.129,3.973,3.313,3.88,3.628,3.632","3.291,3.291,4.225,4.16,3.656,3.931,3.82,3.855"
2,down_proj,gptq,4096,14336,0,0.001964637211390904,0.0015378509249005998,7.449591827240511,0.0008904378593038898,499.31365966796875,501.4869689941406,0.11780659854412079,0.15795597434043884,0.12977823615074158,0.14613951742649078,0.5798314213752747,7.396024703979492,0.2167435586452484,"4786,6850,6879,5668,5843,4380,3328,2708,7259,7799,11125,9805,5217,11950,7146,13135",282.9792785644531,,,,,0,0.07962966710329056,0.08966542780399323,0.07572196424007416,0.08241037279367447,"0.561,0.561,0.950,0.879,0.842,0.952,0.862,0.928",1227.950439453125,1163.6600341796875,"103.4,103.4,2982,1335,1242,1337,1203,1517",1.503438949584961,1.531559944152832,"0.7526,0.7526,2.323,1.596,1.654,1.57,1.622,1.757","0.1101,0.1101,0.4319,0.2889,0.289,0.288,0.2787,0.314","0.147,0.147,0.4432,0.3081,0.315,0.2952,0.3001,0.326"
3,q_proj,gptq,4096,4096,0,0.0019623637199401855,0.0014557838439941406,5.376589203802951,0.0009101413979855554,342.91558837890625,363.045166015625,53.06505584716797,101.816162109375,62.04588317871094,89.24485778808594,0.811664879322052,5.35963249206543,0.2351226806640625,"2978,2265,2261,3183,4028,3585,866,2219,1800,3266,1884,431,3869,1856,3008,2456",67.63926696777344,,,,,0,29.094432830810547,37.31633758544922,35.768218994140625,49.78923797607422,"0.825,0.825,0.809,0.794,0.903,0.784,0.672,0.726",223.35821533203125,273.61700439453125,"15.62,15.62,312.9,315.8,273.2,291.8,275.8,286.2",18.20030975341797,22.708675384521484,"4.872,4.872,22.59,22.92,21.89,22.47,23.13,22.86","1.421,1.421,6.213,6.427,6.333,6.241,5.84,5.971","1.564,1.564,6.908,7.211,6.664,7.047,7.123,7.009"
3,k_proj,gptq,1024,4096,0,0.0019533634185791016,0.0014827251434326172,3.308885653675361,0.0010104183217184452,190.28628540039062,199.9972381591797,30.476268768310547,56.79951858520508,36.128692626953125,49.82623291015625,0.811664879322052,3.2902441024780273,0.24712184071540833,"2978,2265,2261,3183,4028,3585,866,2219,3008,3266,1800,1856,431,2456,3869,2088",67.63926696777344,,,,,0,17.14472198486328,21.397428512573242,20.728801727294922,27.9410400390625,"0.828,0.828,0.843,0.866,0.887,0.830,0.673,0.720",223.35821533203125,273.61700439453125,"15.62,15.62,312.9,315.8,273.2,291.8,275.8,286.2",18.20030975341797,22.708675384521484,"4.872,4.872,22.59,22.92,21.89,22.47,23.13,22.86","1.323,1.323,4.825,4.847,4.837,4.778,4.419,4.596","1.454,1.454,5.254,5.208,5.137,5.244,5.386,5.415"
3,v_proj,gptq,1024,4096,0,0.0019583702087402344,0.0014171600341796875,0.19314331055160494,0.0006083160323101682,18.475040435791016,18.745445251464844,2.589069366455078,4.41896390914917,2.8994107246398926,4.073265552520752,0.811664879322052,0.1928214132785797,0.14064519107341766,"2978,3183,2265,2261,4028,3585,866,2219,3008,1800,3869,3266,1884,1856,2560,979",67.63926696777344,,,,,0,1.3911967277526855,1.7370076179504395,1.7006824016571045,2.2934553623199463,"0.738,0.738,0.833,0.826,0.761,0.878,0.761,0.749",223.35821533203125,273.61700439453125,"15.62,15.62,312.9,315.8,273.2,291.8,275.8,286.2",18.20030975341797,22.708675384521484,"4.872,4.872,22.59,22.92,21.89,22.47,23.13,22.86","0.1411,0.1411,1.413,1.428,1.234,1.377,1.331,1.366","0.1643,0.1643,1.548,1.57,1.415,1.469,1.526,1.579"
3,o_proj,gptq,4096,4096,0,0.0019712448120117188,0.0014421343803405762,2.168042422358212,0.001289017193639183,105.86652374267578,96.98197937011719,0.052174221724271774,0.08270011842250824,0.05042554438114166,0.062014222145080566,0.6679456830024719,2.1635608673095703,0.14779894053936005,"2132,1587,4082,1715,2516,3954,737,4045,3222,1195,3917,64,3826,1843,2388,1142",41.68775177001953,,,,,0,0.016543405130505562,0.024314090609550476,0.02708318829536438,0.03271040320396423,"0.180,0.180,0.274,0.682,0.938,0.540,0.638,0.476",124.37350463867188,205.6185760498047,"11.94,11.94,21.89,102.3,656,63.09,81.42,46.38",0.9078373312950134,1.1271576881408691,"0.7123,0.7123,0.6955,0.8915,1.891,0.7876,0.8425,0.7298","0.0484,0.0484,0.05805,0.1131,0.293,0.09088,0.105,0.07958","0.1141,0.1141,0.1109,0.137,0.3025,0.1237,0.1315,0.1154"
3,gate_proj,gptq,14336,4096,0,0.0019662550517490934,0.001483508518763951,9.030679556891421,0.0007850707488048577,665.848388671875,677.510498046875,36.596412658691406,48.57062530517578,44.592002868652344,51.53472900390625,0.41794803738594055,9.032222747802734,0.10773404687643051,"2082,1384,3008,2978,2629,2088,1800,4062,3596,2992,3608,709,3183,2261,2219,1656",11.848862648010254,,,,,0,24.36577796936035,28.280223846435547,25.328536987304688,28.93062400817871,"0.557,0.557,0.996,0.955,0.922,0.949,0.875,0.913",345.7779846191406,378.5850830078125,"124.8,124.8,457.7,459.2,378.4,399.5,396.7,425.1",13.015835762023926,13.137125015258789,"11.49,11.49,13.84,14.08,12.95,12.96,13.53,13.79","3.5,3.5,5.569,5.585,5.091,5.192,5.173,5.347","4.692,4.692,5.581,5.714,5.303,5.33,5.53,5.595"
3,up_proj,gptq,14336,4096,0,0.0019774436950683594,0.0015344279153006418,6.034651069079325,0.0007508822018410583,465.2430419921875,471.7669372558594,25.50078582763672,33.71031188964844,30.789562225341797,35.735939025878906,0.41794803738594055,6.032065391540527,0.09237315505743027,"2082,3008,1384,2978,2629,1800,4062,2088,3596,3608,2992,3183,709,2219,630,2261",11.848862648010254,,,,,0,16.54636001586914,19.643674850463867,17.64344024658203,20.080833435058594,"0.505,0.505,0.967,0.935,0.910,0.941,0.870,0.908",345.7779846191406,378.5850830078125,"124.8,124.8,457.7,459.2,378.4,399.5,396.7,425.1",13.015835762023926,13.137125015258789,"11.49,11.49,13.84,14.08,12.95,12.96,13.53,13.79","2.756,2.756,4.637,4.621,4.193,4.329,4.282,4.435","3.877,3.877,4.717,4.779,4.397,4.463,4.591,4.656"
3,down_proj,gptq,4096,14336,0,0.0019567864281790598,0.0015323843274797713,6.572891740401133,0.0008213230219527102,475.20965576171875,475.1307373046875,0.22353507578372955,0.2948102056980133,0.23760244250297546,0.2656863331794739,0.42547523975372314,6.5257368087768555,0.161617249250412,"7539,5869,6390,4721,10078,94,1679,2145,5296,161,7677,11093,14087,7088,5278,2399",176.4246826171875,,,,,0,0.11703149974346161,0.1293831616640091,0.1421276181936264,0.15790103375911713,"0.528,0.528,0.914,0.929,0.943,1.011,0.850,0.918",946.1788330078125,1188.276123046875,"90.92,90.92,1309,1203,1165,1197,1182,1331",1.8648467063903809,2.164583444595337,"0.8314,0.8314,2.33,2.161,2.118,2.094,2.249,2.305","0.1168,0.1168,0.4138,0.3795,0.3759,0.3783,0.3827,0.4036","0.1607,0.1607,0.4329,0.3937,0.387,0.3763,0.415,0.4211"
4,q_proj,gptq,4096,4096,0,0.0019658803939819336,0.0014581680297851562,5.8677947020917145,0.0010151541483233596,336.8783264160156,367.02313232421875,50.99151611328125,102.03392791748047,58.65828323364258,87.16839599609375,0.8332902193069458,5.852531433105469,0.2829429507255554,"2978,2261,2265,3183,3585,1856,991,1800,314,866,2560,2456,4028,3909,1731,2219",76.50951385498047,,,,,0,26.66495704650879,35.24530792236328,33.017547607421875,47.233848571777344,"0.747,0.747,0.804,0.746,0.891,0.776,0.650,0.679",192.29953002929688,239.79071044921875,"19.74,19.74,261.9,260.4,260.9,247.9,228.5,239.4",17.80953598022461,22.087766647338867,"5.549,5.549,21.64,21.97,22.07,21.12,22.61,21.97","1.521,1.521,6.124,5.868,6.306,5.974,5.557,5.516","1.76,1.76,6.828,6.795,6.683,6.78,6.894,6.694"
4,k_proj,gptq,1024,4096,0,0.001947641372680664,0.0014252662658691406,3.8264770282594327,0.00120157411962319,185.59124755859375,209.3358612060547,30.26276969909668,59.13172149658203,35.15602111816406,52.404052734375,0.8332902193069458,3.7794246673583984,0.29682835936546326,"2978,2261,2265,3183,1800,1856,3585,991,2560,314,866,3266,3008,2456,1421,1731",76.50951385498047,,,,,0,16.31806182861328,21.765071868896484,19.77768325805664,28.25887107849121,"0.665,0.665,0.871,0.837,0.808,0.834,0.590,0.614",192.29953002929688,239.79071044921875,"19.74,19.74,261.9,260.4,260.9,247.9,228.5,239.4",17.80953598022461,22.087766647338867,"5.549,5.549,21.64,21.97,22.07,21.12,22.61,21.97","1.265,1.265,4.867,4.653,4.856,4.666,4.334,4.228","1.552,1.552,5.215,5.086,5.402,5.108,5.643,5.397"
4,v_proj,gptq,1024,4096,0,0.0019981861114501953,0.0014574527740478516,0.17657913312754836,0.00048333262895648753,21.020240783691406,21.55921745300293,2.491054058074951,4.960979461669922,2.7353515625,4.377575874328613,0.8332902193069458,0.17763949930667877,0.16494615375995636,"2978,2265,2261,3183,1856,1800,3585,991,2560,314,866,2456,4028,3596,1731,1656",76.50951385498047,,,,,0,1.2121120691299438,1.8195700645446777,1.6264128684997559,2.3916451930999756,"0.660,0.660,0.738,0.680,0.673,0.687,0.593,0.637",192.29953002929688,239.79071044921875,"19.74,19.74,261.9,260.4,260.9,247.9,228.5,239.4",17.80953598022461,22.087766647338867,"5.549,5.549,21.64,21.97,22.07,21.12,22.61,21.97","0.1726,0.1726,1.29,1.288,1.297,1.241,1.234,1.253","0.2124,0.2124,1.501,1.562,1.581,1.498,1.602,1.57"
